Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.59611528400000e+02 3.84557687780000e+02 1.79082071982480e+20 1.79082071982480e-05 1.79082071982480e-05 1.79082071982480e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.79082071982480e+20 1.79082071982480e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.40479326785821e-14 4.59611528233091e+02 3.99600181876073e+02 1.79082071982465e+20 5.53044216784043e+06 1.27689117415847e+06 2.19794629692192e+06 4.99429606500862e+03 9.41325234677182e+06 3.44835896493522e+06 1.55854660261224e+00 2.97221274091935e+05 1.08016877635557e-06 1.11157222253088e-12 1.79082071982475e+20 3.52451945977241e+06 2.05268394908328e+03 6.59635761877657e+05 2.86135578546487e+05 3.56464771603623e-12 6.13198326669593e-11 
4.80958653571642e-14 4.59611528066182e+02 3.99600181769308e+02 1.79082071982449e+20 1.10608843356757e+07 2.55378234861701e+06 4.39589259206565e+06 9.98859213047269e+03 1.88265046996732e+07 6.89671792382217e+06 3.11709319907056e+00 5.94442548177430e+05 3.40914027304047e-06 3.50825326112714e-12 1.79082071982471e+20 7.04903891884734e+06 4.10536789125398e+03 1.31927152383109e+06 5.72271157008764e+05 1.12504492971759e-11 1.93532636440418e-10 
7.21437980357463e-14 4.59611527899273e+02 3.99600181662542e+02 1.79082071982434e+20 1.65913265035240e+07 3.83067352340022e+06 6.59383888541197e+06 1.49828881964018e+04 2.82397570588333e+07 1.03450768765333e+07 4.67563978924522e+00 8.91663822256347e+05 7.01324130829743e-06 7.21713532843916e-12 1.79082071982466e+20 1.05735583772284e+07 6.15805182636637e+03 1.97890728586191e+06 8.58406735385055e+05 2.31442854150601e-11 3.98132951926930e-10 
1.77065985616241e-13 4.59611527171041e+02 3.99600181555777e+02 1.79082071982368e+20 4.07208888362677e+07 9.40180586298191e+06 1.61835751796999e+07 3.67732215189312e+04 6.93101910381059e+07 2.53904185321136e+07 1.14756470174336e+01 2.18845330877505e+06 3.66607335475168e-05 3.77265609965815e-11 1.79082071982447e+20 2.59511917274131e+07 1.51140020075580e+04 4.85692711833418e+06 2.10682884328675e+06 1.20983498172806e-10 2.08118406716111e-09 
2.81988173196736e-13 4.59611526442810e+02 3.99600181089955e+02 1.79082071982302e+20 6.48504511692546e+07 1.49729382086315e+07 2.57733114403958e+07 5.85635548501521e+04 1.10380625134350e+08 4.04357600722728e+07 1.82756541281850e+01 3.48524279517083e+06 9.01394840266962e-05 9.27600847312312e-11 1.79082071982427e+20 4.13288250646292e+07 2.40699520568348e+04 7.73494695225260e+06 3.35525094958145e+06 2.97467860042258e-10 5.11710595658564e-09 
3.86910360777231e-13 4.59611525714579e+02 3.99600180624133e+02 1.79082071982236e+20 8.89800135024884e+07 2.05440705604448e+07 3.53630476669689e+07 8.03538881902017e+04 1.51451059349413e+08 5.54811014951880e+07 2.50756611196446e+01 4.78203228144175e+06 1.67825859049397e-04 1.72705015004757e-10 1.79082071982408e+20 5.67064583886720e+07 3.30259019721135e+04 1.06129667876400e+07 4.60367305424377e+06 5.53839408146981e-10 9.52726446597527e-09 
4.91832548357726e-13 4.59611524986347e+02 3.99600180158311e+02 1.79082071982171e+20 1.13109575835971e+08 2.61152029184557e+07 4.49527838592322e+07 1.02144221539128e+05 1.92521493683948e+08 7.05264428002159e+07 3.18756679911579e+01 6.07882176758712e+06 2.69852685754280e-04 2.77698040785658e-10 1.79082071982388e+20 7.20840916994691e+07 4.19818517526588e+04 1.34909866245045e+07 5.85209515726475e+06 8.90536479745030e-10 1.53192000268381e-08 
8.03224632709565e-13 4.59611522825074e+02 3.99600179692489e+02 1.79082071981975e+20 1.84722214525092e+08 4.26494228103491e+07 7.34135697895702e+07 1.66814406961338e+05 3.14411901437325e+08 1.15178581912792e+08 5.20569879575557e+01 9.92748324034665e+06 7.16143092949744e-04 7.36963335629551e-10 1.79082071982330e+20 1.17722420362611e+08 6.85616615191831e+04 2.20324840654839e+07 9.55721005011942e+06 2.36333211707496e-09 4.06545492188112e-08 
1.11461671706140e-12 4.59611520663801e+02 3.99600178310005e+02 1.79082071981779e+20 2.56334853216403e+08 5.91836427568882e+07 1.01874355417388e+08 2.31484592461821e+05 4.36302310244113e+08 1.59830719985923e+08 7.22383068663530e+01 1.37761447119992e+07 1.37705017882661e-03 1.41708481235312e-09 1.79082071982273e+20 1.63360748908963e+08 9.51414700977254e+04 3.05739815194869e+07 1.32623249285019e+07 4.54438059573894e-09 7.81734193225759e-08 
1.42600880141324e-12 4.59611518502528e+02 3.99600176927521e+02 1.79082071981583e+20 3.27947491909903e+08 7.57178627580746e+07 1.30335140742676e+08 2.96154778040578e+05 5.58192720104343e+08 2.04482857019575e+08 9.24196247175170e+01 1.76248061825447e+07 2.25258061713593e-03 2.31806934338914e-09 1.79082071982215e+20 2.08999077338520e+08 1.21721277488249e+05 3.91154789865139e+07 1.69674397924119e+07 7.43370385153692e-09 1.27876189216462e-07 
1.73740088576508e-12 4.59611516341255e+02 3.99600175545037e+02 1.79082071981387e+20 3.99560130605593e+08 9.22520828139079e+07 1.58795925765437e+08 3.60824963697610e+05 6.80083131018008e+08 2.49134993013758e+08 1.12600941511055e+02 2.14734676519831e+07 3.34273289207435e-03 3.43991537366527e-09 1.79082071982157e+20 2.54637405651283e+08 1.48301083690762e+05 4.76569764665647e+07 2.06725546418494e+07 1.10312967913645e-08 1.89762772868565e-07 
4.85132172928346e-12 4.59611494728528e+02 3.99600174162553e+02 1.79082071979430e+20 1.11568651768292e+09 2.57594286377791e+08 4.43403759354221e+08 1.00752682457297e+06 1.89898729809294e+09 6.95656295785340e+08 3.14414051277673e+02 5.99600822854820e+07 2.60483277580077e-02 2.68056272213679e-08 1.79082071981578e+20 7.11020682355347e+08 4.14099080376074e+05 1.33071951983377e+08 5.77237023402459e+07 8.59616006572391e-08 1.47873105533612e-06 
7.96524257280185e-12 4.59611473115805e+02 3.99600160337713e+02 1.79082071977473e+20 1.83181290497920e+09 4.22936495406318e+08 7.28011562690538e+08 1.65422869327569e+06 3.11789157051039e+09 1.14217749461084e+09 5.16227055282719e+02 9.84466968082790e+07 7.02159144326614e-02 7.22572970310358e-08 1.79082071980998e+20 1.16740394738017e+09 6.79896958261534e+05 2.18486928802563e+08 9.47748485914067e+07 2.31718136281266e-07 3.98606984322588e-06 
1.10791634163202e-11 4.59611451503085e+02 3.99600146512876e+02 1.79082071975515e+20 2.54793929249443e+09 5.88278709899484e+08 1.01261933577442e+09 2.30093056980577e+06 4.33679594827024e+09 1.58869858949036e+09 7.18039953526340e+02 1.36933311220374e+08 1.35845474304856e-01 1.39794910222383e-07 1.79082071980419e+20 1.62378720072575e+09 9.45694717347343e+05 3.03901906924121e+08 1.31825993395333e+08 4.48300755726727e-07 7.71177809749308e-06 
1.41930842598386e-11 4.59611429890369e+02 3.99600132688042e+02 1.79082071973558e+20 3.26406568022862e+09 7.53620929857287e+08 1.29722707860587e+09 2.94763245416319e+06 5.55570043137247e+09 2.03521958042396e+09 9.19852746008606e+02 1.75419925521768e+08 2.22937004341699e-01 2.29418468462922e-07 1.79082071979840e+20 2.08017044239211e+09 1.21149235763363e+06 3.89316886348053e+08 1.68877136752026e+08 7.35709358367705e-07 1.26558556642815e-05 
4.53322926950225e-11 4.59611213763407e+02 3.99600118863211e+02 1.79082071953983e+20 1.04253295696130e+10 2.40704342998974e+09 4.14330284303848e+09 9.41465172824031e+06 1.77447510562155e+10 6.50042377274318e+09 2.93797485397695e+03 5.60286062447116e+08 2.27426071292534e+00 2.34038281177198e-06 1.79082071974049e+20 6.64400221669808e+09 3.86946222656042e+06 1.24346675221783e+09 5.39388490721091e+08 7.50519183588564e-06 1.29106952939119e-04 
7.64715011302063e-11 4.59610997636810e+02 3.99599980615051e+02 1.79082071934409e+20 1.75865934808927e+10 4.06046647658401e+09 6.98937558223351e+09 1.58816717850482e+07 2.99338122152651e+10 1.09656175704994e+10 4.95608638587403e+03 9.45152188302299e+08 6.47178149183022e+00 6.65994718590665e-06 1.79082071968258e+20 1.12078328230815e+10 6.52742021565493e+06 2.09761674832480e+09 9.09899699966806e+08 2.13571692910084e-05 3.67395005449080e-04 
1.07610709565390e-10 4.59610781510577e+02 3.99599842367167e+02 1.79082071914834e+20 2.47478574140678e+10 5.71389006963856e+09 9.83544529619536e+09 2.23486926245834e+07 4.21228839084961e+10 1.54308009737179e+10 6.97418734175383e+03 1.33001830308732e+09 1.28154993155730e+01 1.31881161366773e-05 1.79082071962467e+20 1.57716622615428e+10 9.18536632501817e+06 2.95176687466891e+09 1.28041076448922e+09 4.22915551228632e-05 7.27520029236400e-04 
1.38749918000574e-10 4.59610565384709e+02 3.99599704119561e+02 1.79082071895260e+20 3.19091213691381e+10 7.36731420915179e+09 1.26815119849287e+10 2.88157142468424e+07 5.43119661358817e+10 1.98959739824252e+10 8.99227772167290e+03 1.71488440680217e+09 2.13054141480264e+01 2.19248944154934e-05 1.79082071956676e+20 2.03354905320826e+10 1.18433005547560e+07 3.80591713125010e+09 1.65092168428840e+09 7.03082585988904e-05 1.20948204056742e-03 
4.50142002352412e-10 4.59608404146077e+02 3.99599565872231e+02 1.79082071699515e+20 1.03521762124063e+11 2.39015856589284e+10 4.11420124863683e+10 9.34859735179464e+07 1.76203367778620e+11 6.45471323809911e+10 2.91725998634965e+04 5.56354483509162e+09 2.24245384121562e+02 2.30767908615824e-04 1.79082071898764e+20 6.59737090019930e+10 3.84219895110431e+07 1.23474268600836e+10 5.35602292252231e+09 7.39969935668606e-04 1.27301423111818e-02 
7.61534086704251e-10 4.59606242943895e+02 3.99598183414168e+02 1.79082071503771e+20 1.75134405068456e+11 4.04359117527330e+10 6.96022104702469e+10 1.58156311057342e+08 2.98095822806433e+11 1.09197251358772e+11 4.93518644738873e+04 9.41220415636446e+09 6.41805011341328e+02 6.60477281187811e-04 1.79082071840853e+20 1.11611810680372e+11 6.49994906257325e+07 2.08889496125679e+10 9.06110968849659e+09 2.11775973253678e-03 3.64345197850867e-02 
1.07292617105609e-09 4.59604081778164e+02 3.99596800983798e+02 1.79082071308027e+20 2.46747050202265e+11 5.69702924890284e+10 9.80621059409884e+10 2.22826726861616e+08 4.19989331193921e+11 1.53846330941115e+11 6.95300716068642e+04 1.32608623706206e+10 1.27398425937711e+03 1.31105754664971e-03 1.79082071782942e+20 1.57249795567737e+11 9.15758039998895e+07 2.94304853886545e+10 1.27661819822652e+10 4.20359103879991e-03 7.23226298827920e-02 
1.38431825540793e-09 4.59601920648881e+02 3.99595418581120e+02 1.79082071112284e+20 3.18359697525440e+11 7.35047278662048e+10 1.26521698903226e+11 2.87497220927191e+08 5.41883892914480e+11 1.98494371154571e+11 8.97072213190018e+04 1.71095194778599e+10 2.12078309007743e+03 2.18251345428849e-03 1.79082071725031e+20 2.02887663664634e+11 1.18150929739355e+08 3.79720341882924e+10 1.64712398038844e+10 6.99737315524355e-03 1.20394488755293e-01 
3.93395769774122e-09 4.59584226963538e+02 3.99594036206135e+02 1.79082069509568e+20 9.04715179896818e+11 2.08888671939549e+11 3.59533908629577e+11 8.17014081613148e+08 1.53998093680034e+12 5.64027848456529e+11 2.54875432464745e+05 4.86218008985432e+10 1.71270877767829e+04 1.76266365706887e-02 1.79082071250867e+20 5.76560426973293e+11 3.35700076766470e+08 1.07909657377495e+11 4.68072455164962e+10 5.64902350808638e-02 9.72289575160158e-01 
6.48359714007452e-09 4.59566535721398e+02 3.99582718534198e+02 1.79082067906868e+20 1.49107080901353e+12 3.44276278216037e+11 5.92525840649855e+11 1.34653618683484e+09 2.53814858110255e+12 9.29491661485302e+11 4.19972787613697e+05 8.01340081033025e+10 4.65217439012758e+04 4.78814768206234e-02 1.79082070776711e+20 9.50225360832668e+11 5.53169668426551e+08 1.77848153651078e+11 7.71422810322745e+10 1.53389178982436e-01 2.64100892527642e+00 
9.03323658240782e-09 4.59548846922099e+02 3.99571402718412e+02 1.79082066304184e+20 2.07742658484658e+12 4.79667545810560e+11 8.25497497511553e+11 1.87606353462786e+09 3.53638681119549e+12 1.29488582483639e+12 5.84999317858857e+05 1.11646141092067e+11 9.03047304815033e+04 9.29496460963528e-02 1.79082070302563e+20 1.32388246554169e+12 7.70559762836606e+08 2.47787522981050e+11 1.07476346382271e+11 2.97644433053016e-01 5.12656142062044e+00 
1.15828760247411e-08 4.59531160565281e+02 3.99560088758449e+02 1.79082064701516e+20 2.66378250736698e+12 6.15062473838542e+11 1.05844888176068e+12 2.40559612303007e+09 4.53469561246285e+12 1.66021035309599e+12 7.49955054266986e+05 1.43158199864764e+11 1.48476026543561e+05 1.52833755198549e-01 1.79082069828423e+20 1.69753174139913e+12 9.87870418031377e+08 3.17727765339430e+11 1.37809441597523e+11 4.89206315519399e-01 8.42895593847107e+00 
1.41325154670744e-08 4.59513476650583e+02 3.99548776653980e+02 1.79082063098864e+20 3.25013857654579e+12 7.50461061415914e+11 1.29137999594180e+12 2.93513395008148e+09 5.53307497029727e+12 2.02546526084137e+12 9.14840027879422e+05 1.74670184421325e+11 2.21035611121159e+05 2.27536413898743e-01 1.79082069354291e+20 2.07117318870362e+12 1.20510169196513e+09 3.87668880698251e+11 1.68141566709059e+11 7.28025232905314e-01 1.25482013520833e+01 
3.96289098904074e-08 4.59336771741066e+02 3.99537466404675e+02 1.79082047073221e+20 9.11370732818148e+12 2.10464801815154e+12 3.61957684317542e+12 8.23079991692220e+09 1.55207459508355e+13 5.67418841238962e+12 2.55980462167601e+06 4.89785948083725e+11 1.73798271292809e+06 1.79015724847853e+00 1.79082064613412e+20 5.80715715697750e+12 3.37306113874387e+09 1.08712804315911e+12 4.71409468943873e+11 5.70452678689924e+00 9.86694057866699e+01 
6.51253043137403e-08 4.59160310647772e+02 3.99424465873393e+02 1.79082031049173e+20 1.49772907138452e+13 3.45919995883794e+12 5.94574947867184e+12 1.35269876042290e+10 2.55154565487117e+13 9.31596551879486e+12 4.19772697012805e+06 8.04894290054071e+11 4.69373560379256e+06 4.83750311380078e+00 1.79082059873333e+20 9.54235859810502e+12 5.53314574517074e+09 1.78667447490692e+12 7.74580394925893e+11 1.53527248854453e+01 2.66485453967537e+02 
9.06216987370733e-08 4.58984093011301e+02 3.99311650497273e+02 1.79082015026716e+20 2.08408887046652e+13 4.81411600227262e+12 8.26990043936000e+12 1.88236950744214e+10 3.55171922120898e+13 1.29508111018215e+13 5.82863789828114e+06 1.11999521026096e+12 9.08827331700810e+06 9.37218260255279e+00 1.79082055134054e+20 1.32767778100684e+13 7.68541256209598e+09 2.48630814798846e+12 1.07765437566403e+12 2.96240905427558e+01 5.16005207079162e+02 
1.16118093160406e-07 4.58808118472821e+02 3.99199019948387e+02 1.79081999005851e+20 2.67045012718276e+13 6.16939526908765e+12 1.05920322572751e+13 2.41209204042427e+10 4.55259384247395e+13 1.65787396476406e+13 7.45256809214044e+06 1.43508870863275e+12 1.49215748850519e+07 1.53968036053894e+01 1.79082050395574e+20 1.70104150904423e+13 9.82991806267272e+09 3.18602903446003e+12 1.38063144215688e+12 4.84707747381752e+01 8.47237518690563e+02 
