Species               Population
--------------------------------------------------------------------------------------------------
O2[39.861686%]
 O2(X)                9.23818905283522e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.55314269843020e-02
 O2(b1Sg+)            6.15454590611312e-04
 O2(A3Su+_C3Du_c1Su-) 3.42131415645307e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[21.916246%]
 O(3P)                9.99755279061717e-01
 O(1D)                2.44720938283431e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.038260%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[25.183809%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99984030303579e-01
 | | CO(X,v=0,J=0)    | | 1.03281531483901e-02
 | | CO(X,v=0,J=1)    | | 3.03738073546965e-02
 | | CO(X,v=0,J=2)    | | 4.86472846536071e-02
 | | CO(X,v=0,J=3)    | | 6.41582590465972e-02
 | | CO(X,v=0,J=4)    | | 7.61760205351243e-02
 | | CO(X,v=0,J=5)    | | 8.42839747341795e-02
 | | CO(X,v=0,J=6)    | | 8.83949667868364e-02
 | | CO(X,v=0,J=7)    | | 8.87283929340599e-02
 | | CO(X,v=0,J=8)    | | 8.57556533371702e-02
 | | CO(X,v=0,J=9)    | | 8.01244814634729e-02
 | | CO(X,v=0,J=10)   | | 7.25744959729000e-02
 | | CO(X,v=0,J=11)   | | 6.38558929737531e-02
 | | CO(X,v=0,J=12)   | | 5.46609126129971e-02
 | | CO(X,v=0,J=13)   | | 4.55742643678487e-02
 | | CO(X,v=0,J=14)   | | 3.70448844687498e-02
 | | CO(X,v=0,J=15)   | | 2.93779572540509e-02
 | | CO(X,v=0,J=16)   | | 2.27435788526500e-02
 | | CO(X,v=0,J=17)   | | 1.71970195029162e-02
 | CO(X,v=1)          | 1.59694039512615e-05
 | CO(X,v=2)          | 2.92463934917533e-10
 | CO(X,v=3)          | 6.14248212042581e-15
 | CO(X,v=4)          | 1.47946076791962e-19
 | CO(X,v=5)          | 4.08649503078601e-24
 | CO(X,v=6)          | 1.29445353883939e-28
 | CO(X,v=7)          | 4.70229562614360e-33
 | CO(X,v=8)          | 1.95894102250046e-37
 | CO(X,v=9)          | 9.35881285219147e-42
 | CO(X,v=10)         | 5.12752910938683e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
