Species               Population
--------------------------------------------------------------------------------------------------
O2[60.236746%]
 O2(X)                8.94183225945365e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             1.03079216811357e-01
 O2(b1Sg+)            2.69103869326416e-03
 O2(A3Su+_C3Du_c1Su-) 4.65185500132431e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[18.027582%]
 O(3P)                9.99963139376548e-01
 O(1D)                3.68606234522538e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.642917%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[8.092756%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99878983281285e-01
 | | CO(X,v=0,J=0)    | | 8.73057278120320e-03
 | | CO(X,v=0,J=1)    | | 2.57694071972561e-02
 | | CO(X,v=0,J=2)    | | 4.15751715804734e-02
 | | CO(X,v=0,J=3)    | | 5.54349161130440e-02
 | | CO(X,v=0,J=4)    | | 6.67866421868731e-02
 | | CO(X,v=0,J=5)    | | 7.52561447071045e-02
 | | CO(X,v=0,J=6)    | | 8.06743083601436e-02
 | | CO(X,v=0,J=7)    | | 8.30742083355639e-02
 | | CO(X,v=0,J=8)    | | 8.26698907457078e-02
 | | CO(X,v=0,J=9)    | | 7.98207804037434e-02
 | | CO(X,v=0,J=10)   | | 7.49870080662292e-02
 | | CO(X,v=0,J=11)   | | 6.86814358565022e-02
 | | CO(X,v=0,J=12)   | | 6.14238131515706e-02
 | | CO(X,v=0,J=13)   | | 5.37014732675907e-02
 | | CO(X,v=0,J=14)   | | 4.59395293752160e-02
 | | CO(X,v=0,J=15)   | | 3.84819243533624e-02
 | | CO(X,v=0,J=16)   | | 3.15831910675693e-02
 | | CO(X,v=0,J=17)   | | 2.54095824508467e-02
 | CO(X,v=1)          | 1.21000340314232e-04
 | CO(X,v=2)          | 1.63759217279507e-08
 | CO(X,v=3)          | 2.47859132980146e-12
 | CO(X,v=4)          | 4.19550370308480e-16
 | CO(X,v=5)          | 7.94224539558476e-20
 | CO(X,v=6)          | 1.68144437459282e-23
 | CO(X,v=7)          | 3.98108745289011e-27
 | CO(X,v=8)          | 1.05414642778726e-30
 | CO(X,v=9)          | 3.12162101057191e-34
 | CO(X,v=10)         | 1.03380688254155e-37
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
