Species               Population
--------------------------------------------------------------------------------------------------
O2[58.895091%]
 O2(X)                9.21703000838461e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.78775011676512e-02
 O2(b1Sg+)            3.96532501287853e-04
 O2(A3Su+_C3Du_c1Su-) 2.29654925996876e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[19.890282%]
 O(3P)                9.99813253241032e-01
 O(1D)                1.86746758968278e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[10.811924%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[10.402703%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99984374838897e-01
 | | CO(X,v=0,J=0)    | | 1.03457667680871e-02
 | | CO(X,v=0,J=1)    | | 3.04244108920674e-02
 | | CO(X,v=0,J=2)    | | 4.87245016896279e-02
 | | CO(X,v=0,J=3)    | | 6.42525192258538e-02
 | | CO(X,v=0,J=4)    | | 7.62759433343694e-02
 | | CO(X,v=0,J=5)    | | 8.43779481680470e-02
 | | CO(X,v=0,J=6)    | | 8.84726557821099e-02
 | | CO(X,v=0,J=7)    | | 8.87819433368855e-02
 | | CO(X,v=0,J=8)    | | 8.57804311715342e-02
 | | CO(X,v=0,J=9)    | | 8.01192839877616e-02
 | | CO(X,v=0,J=10)   | | 7.25412688310802e-02
 | | CO(X,v=0,J=11)   | | 6.37990662866734e-02
 | | CO(X,v=0,J=12)   | | 5.45865150587472e-02
 | | CO(X,v=0,J=13)   | | 4.54889840030653e-02
 | | CO(X,v=0,J=14)   | | 3.69552226253564e-02
 | | CO(X,v=0,J=15)   | | 2.92895777294158e-02
 | | CO(X,v=0,J=16)   | | 2.26609017362946e-02
 | | CO(X,v=0,J=17)   | | 1.71230593730233e-02
 | CO(X,v=1)          | 1.56248810406304e-05
 | CO(X,v=2)          | 2.80056506469850e-10
 | CO(X,v=3)          | 5.75811131387845e-15
 | CO(X,v=4)          | 1.35806290709983e-19
 | CO(X,v=5)          | 3.67422003117547e-24
 | CO(X,v=6)          | 1.14029146981914e-28
 | CO(X,v=7)          | 4.05949520135510e-33
 | CO(X,v=8)          | 1.65780570991504e-37
 | CO(X,v=9)          | 7.76605875222553e-42
 | CO(X,v=10)         | 4.17323801009664e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
