Species               Population
--------------------------------------------------------------------------------------------------
O2[37.981964%]
 O2(X)                9.24121605850293e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.52558336856160e-02
 O2(b1Sg+)            5.89851588630357e-04
 O2(A3Su+_C3Du_c1Su-) 3.27088754600924e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[24.619736%]
 O(3P)                9.99765252431208e-01
 O(1D)                2.34747568792292e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[11.628572%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[25.769727%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99984159255255e-01
 | | CO(X,v=0,J=0)    | | 1.03346997109275e-02
 | | CO(X,v=0,J=1)    | | 3.03926158913997e-02
 | | CO(X,v=0,J=2)    | | 4.86759862938153e-02
 | | CO(X,v=0,J=3)    | | 6.41932981340254e-02
 | | CO(X,v=0,J=4)    | | 7.62131684565582e-02
 | | CO(X,v=0,J=5)    | | 8.43189162122458e-02
 | | CO(X,v=0,J=6)    | | 8.84238601739363e-02
 | | CO(X,v=0,J=7)    | | 8.87483176119101e-02
 | | CO(X,v=0,J=8)    | | 8.57648846378668e-02
 | | CO(X,v=0,J=9)    | | 8.01225694866958e-02
 | | CO(X,v=0,J=10)   | | 7.25621609533292e-02
 | | CO(X,v=0,J=11)   | | 6.38347790239733e-02
 | | CO(X,v=0,J=12)   | | 5.46332588479319e-02
 | | CO(X,v=0,J=13)   | | 4.55425560569881e-02
 | | CO(X,v=0,J=14)   | | 3.70115385780078e-02
 | | CO(X,v=0,J=15)   | | 2.93450803893486e-02
 | | CO(X,v=0,J=16)   | | 2.27128160003862e-02
 | | CO(X,v=0,J=17)   | | 1.71694935406542e-02
 | CO(X,v=1)          | 1.58404569499905e-05
 | CO(X,v=2)          | 2.87788826447119e-10
 | CO(X,v=3)          | 5.99669262283652e-15
 | CO(X,v=4)          | 1.43311580693873e-19
 | CO(X,v=5)          | 3.92809897024905e-24
 | CO(X,v=6)          | 1.23485280999779e-28
 | CO(X,v=7)          | 4.45225063709405e-33
 | CO(X,v=8)          | 1.84109268576134e-37
 | CO(X,v=9)          | 8.73179112116196e-42
 | CO(X,v=10)         | 4.74966151972250e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
