Species               Population
--------------------------------------------------------------------------------------------------
O2[20.332582%]
 O2(X)                9.45010628428523e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.48010787492433e-02
 O2(b1Sg+)            1.76312193676193e-04
 O2(A3Su+_C3Du_c1Su-) 1.19806285579766e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[12.519926%]
 O(3P)                9.99911641185635e-01
 O(1D)                8.83588143649872e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.966563%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[53.180929%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99927557434225e-01
 | | CO(X,v=0,J=0)    | | 9.12767080694194e-03
 | | CO(X,v=0,J=1)    | | 2.69165898886947e-02
 | | CO(X,v=0,J=2)    | | 4.33457393625425e-02
 | | CO(X,v=0,J=3)    | | 5.76356098916087e-02
 | | CO(X,v=0,J=4)    | | 6.91816026975735e-02
 | | CO(X,v=0,J=5)    | | 7.75952014541105e-02
 | | CO(X,v=0,J=6)    | | 8.27215029816033e-02
 | | CO(X,v=0,J=7)    | | 8.46326660282488e-02
 | | CO(X,v=0,J=8)    | | 8.35999844787063e-02
 | | CO(X,v=0,J=9)    | | 8.00497911287167e-02
 | | CO(X,v=0,J=10)   | | 7.45099097927003e-02
 | | CO(X,v=0,J=11)   | | 6.75537611104610e-02
 | | CO(X,v=0,J=12)   | | 5.97485644685916e-02
 | | CO(X,v=0,J=13)   | | 5.16126090840793e-02
 | | CO(X,v=0,J=14)   | | 4.35846381355710e-02
 | | CO(X,v=0,J=15)   | | 3.60063709690562e-02
 | | CO(X,v=0,J=16)   | | 2.91174020313096e-02
 | | CO(X,v=0,J=17)   | | 2.30603856894842e-02
 | CO(X,v=1)          | 7.24366592527776e-05
 | CO(X,v=2)          | 5.90598091992849e-09
 | CO(X,v=3)          | 5.41962725702512e-13
 | CO(X,v=4)          | 5.59745420096339e-17
 | CO(X,v=5)          | 6.50661980992400e-21
 | CO(X,v=6)          | 8.51263603483855e-25
 | CO(X,v=7)          | 1.25347723513037e-28
 | CO(X,v=8)          | 2.07736393977941e-32
 | CO(X,v=9)          | 3.87482843383911e-36
 | CO(X,v=10)         | 8.13459844061248e-40
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
