Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.50672488400000e+02 2.97035119780000e+02 2.43615884092815e+20 2.43615884092815e-05 2.43615884092815e-05 2.43615884092815e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.07546561346302e-15 3.50672488328537e+02 3.06421698346336e+02 2.43615884092793e+20 7.64152922151176e+06 1.79726658697628e+06 3.36688205270228e+06 8.15646382007302e+03 1.40439042715574e+07 4.33978303721279e+06 3.17554059265491e+00 3.96282422847015e+05 6.57900410578179e-07 1.61325580639747e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.61509312269260e-14 3.50672488257074e+02 3.06421698302980e+02 2.43615884092771e+20 1.52830584430058e+07 3.59453317414061e+06 6.73376410447089e+06 1.63129276401396e+04 2.80878085451471e+07 8.67956607239067e+06 6.35108118539882e+00 7.92564845692976e+05 2.07641142241941e-06 5.09162592206466e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.42263968403890e-14 3.50672488185611e+02 3.06421698259624e+02 2.43615884092748e+20 2.29245876645066e+07 5.39179976152182e+06 1.01006461553110e+07 2.44693914601997e+04 4.21317128208119e+07 1.30193491054907e+07 9.52662177823359e+00 1.18884726853786e+06 4.27156795981169e-06 1.04744300303405e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.57920218663665e-14 3.50672487817781e+02 3.06421698216267e+02 2.43615884092634e+20 6.22566774101723e+07 1.46425987426199e+07 2.74304898347671e+07 6.64519263268669e+04 1.14417781168332e+08 3.53568591181716e+07 2.58716024722789e+01 3.22857195819118e+06 2.71486365785751e-05 6.65719233482600e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.07357646892344e-13 3.50672487449951e+02 3.06421697993106e+02 2.43615884092520e+20 1.01588767156014e+08 2.38933977293781e+07 4.47603334899921e+07 1.08434461193364e+05 1.86703849570009e+08 5.76943690766260e+07 4.22165831686956e+01 5.26829664781642e+06 7.02944533678747e-05 1.72370975414106e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.48923271918321e-13 3.50672487082120e+02 3.06421697769944e+02 2.43615884092406e+20 1.40920856902035e+08 3.31441967218723e+07 6.20901771206615e+07 1.50416996059688e+05 2.58989918026568e+08 8.00318789801278e+07 5.85615638675155e+01 7.30802133741321e+06 1.33980526811231e-04 3.28537359919658e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.90488896944299e-13 3.50672486714290e+02 3.06421697546783e+02 2.43615884092291e+20 1.80252946648236e+08 4.23949957201293e+07 7.94200207266608e+07 1.92399530925838e+05 3.31275986538265e+08 1.02369388828421e+08 7.49065445687497e+01 9.34774602698143e+06 2.18302476952439e-04 5.35305549654892e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.28131805142052e-13 3.50672485496235e+02 3.06421697323621e+02 2.43615884091913e+20 3.10499591918985e+08 7.30286474019903e+07 1.36807105937661e+08 3.31423019417291e+05 5.70648417538433e+08 1.76339160703496e+08 1.29032295774587e+02 1.61022129214640e+07 6.44996160470334e-04 1.58161295745358e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.65774713339806e-13 3.50672484278179e+02 3.06421696584631e+02 2.43615884091534e+20 4.40746237191706e+08 1.03662299147099e+08 1.94194190877900e+08 4.70446507906839e+05 8.10020849143761e+08 2.50308931972636e+08 1.83158047006923e+02 2.28566798156328e+07 1.29817644380729e-03 3.18329444562717e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
