Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.35893024900000e+02 3.04134361205000e+02 2.30305930081330e+20 2.30305930081330e-05 2.30305930081330e-05 2.30305930081330e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.54346918291901e-14 3.35893024815581e+02 3.09150542440997e+02 2.30305930081311e+20 6.99194855167714e+06 1.64520555100376e+06 3.01528989178082e+06 4.79123003634231e+03 1.18720802899812e+07 3.40078490441305e+06 1.41555114349628e+00 3.60086123074861e+05 1.08016877637185e-06 2.53163128896160e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.08693836583802e-14 3.35893024731163e+02 3.09150542392508e+02 2.30305930081291e+20 1.39838971033422e+07 3.29041110227279e+06 6.03057978196825e+06 9.58246007268099e+03 2.37441605830068e+07 6.80156980577906e+06 2.83110228699731e+00 7.20172246148222e+05 3.40914027311059e-06 7.99012744672887e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.63040754875704e-14 3.35893024646744e+02 3.09150542344018e+02 2.30305930081272e+20 2.09758456550184e+07 4.93561665383619e+06 9.04586967055222e+06 1.43736901090160e+04 3.56162408791410e+07 1.02023547040338e+07 4.24665343050320e+00 1.08025836922005e+06 7.01324130848145e-06 1.64371916091186e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.13646314528807e-13 3.35893024278422e+02 3.09150542295528e+02 2.30305930081187e+20 5.14820245890482e+07 1.21137208104369e+07 2.22017120049874e+07 3.52780374052539e+04 8.74146492043978e+07 2.50401286975938e+07 1.04227653047686e+01 2.65132995545136e+06 3.66607335376417e-05 8.59231097914546e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.80988553570043e-13 3.35893023910101e+02 3.09150542083966e+02 2.30305930081102e+20 8.19882035232864e+07 1.92918249725393e+07 3.53575543094551e+07 5.61823847014225e+04 1.39213057587752e+08 3.98779026330065e+07 1.65988771791248e+01 4.22240154165404e+06 9.01394839963226e-05 2.11263224864429e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.48330792611280e-13 3.35893023541779e+02 3.09150541872404e+02 2.30305930081017e+20 1.12494382457736e+08 2.64699291402301e+07 4.85133965834819e+07 7.70867319975206e+04 1.91011466030120e+08 5.47156765093535e+07 2.27749890535732e+01 5.79347312782765e+06 1.67825858989780e-04 3.93339640672906e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.15673031652516e-13 3.35893023173457e+02 3.09150541660842e+02 2.30305930080932e+20 1.43000561392399e+08 3.36480333135401e+07 6.16692388269008e+07 9.79910792935479e+04 2.42809874531827e+08 6.95534503263108e+07 2.89511009281144e+01 7.36454471397202e+06 2.69852685658526e-04 6.32463669375876e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.15533905374209e-13 3.35893022080337e+02 3.09150541449279e+02 2.30305930080680e+20 2.33537966484365e+08 5.49514855657792e+07 1.00713650634374e+08 1.60031801054808e+05 3.96539173579368e+08 1.13589562843280e+08 4.72808020645689e+01 1.20272310805816e+07 7.16143090161660e-04 1.67845092271229e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.15394779095902e-13 3.35893020987217e+02 3.09150540821397e+02 2.30305930080428e+20 3.24075371578207e+08 7.62549378675641e+07 1.39758062171968e+08 2.22072522815444e+05 5.50268473150113e+08 1.57625674836593e+08 6.56105032018412e+01 1.66899174469333e+07 1.37705017136032e-03 3.22744319499131e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
