% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=782932, Tue Oct 28 14:41:30 2025
1 44 -0.02394495594919265 -0.005052439894509703 0.005868782219285282 0.025785330553784264 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
2 88 -0.03509983415430827 -0.007533926792343603 0.007246086981947432 0.04064429334760861 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
3 132 -0.046370011377209294 -0.008932372639753314 0.009643264836857644 0.07162733314866553 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
4 176 -0.05225822492233276 -0.010229720293762574 0.011350280195818735 0.07152528929918267 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
5 220 -0.05529659738100997 -0.011405352805664846 0.01470578428107824 0.08798828478818953 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
6 264 -0.05965434374556142 -0.012250936421182957 0.015478379580576783 0.08896486215485741 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
7 308 -0.06643162438087998 -0.01298764939339767 0.01694134541639562 0.09028760425337651 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
8 352 -0.07246274514839307 -0.014291786055233978 0.017362401478999544 0.09467984635214236 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
9 396 -0.07486162592159869 -0.016341474470495526 0.018846906733553763 0.1090484380342013 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
10 440 -0.08958618651138488 -0.018178477291704256 0.020772937999659145 0.10614671390523601 0.9514281850362695 0.9644488232367235 0.9681813083428971 0.9707881027380317 0.9796980835789691 0.9817191609139477 0.9839348749574828 0.9865184045304941 0.9908331613597053 0.9931675760101156 0.994786856525486 0.9957818075790098 0.9965400285334919 0.9978426045331932 0.9993091779997635 1.0005877646217485 1.0018635259924895 1.0035200556431554 1.0046030483554185 1.0056355362060327 1.0092350992287207 1.0111932397648562 1.0119554572592993 1.0161829195358003 1.0212898791571514 1.0244897632686503 1.0316792342936705 1.046706663079047 1.0489846585766867
