% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=782932, Tue Oct 28 14:41:30 2025, <python>{}</python>
1 44 0.9339569102657412 0 0 0.3144097716499256 0.31523568750014364 0.31310845550758115 0.31308115657143426 0.30685875310851796 0.30955213085150224 0.3106916831407969 0.31151609088823556 0.30820967281865547 0.3092609547455427 0.3103817079341819 0.30821512612574586 0.3138044594510352 0.3111481918838672 0.30529449681742843 0.30934892908902184 0.3115789927413387 0.31034860571577655 0.313676895172405 0.31186402586875484 0.30984165422958104 0.31491908469375235 0.3094089481198098 0.30846636542037115 0.312817797969116 0.31068204856613063 0.3099523126797339 0.3090064061054136 0.3132587177969871
2 88 0.913397864603473 0 0 0.31038381341311866 0.31359146913868147 0.3063484134462458 0.3058387735427638 0.29961087052263846 0.30206552733242165 0.30021661295355806 0.30331961840709837 0.3046903534244434 0.29930806458022857 0.30342522024186286 0.2997538212795175 0.30745498189019205 0.3017053678483594 0.298752700704896 0.3018349326572394 0.3042711024818135 0.3037445428570437 0.3058229012407931 0.30562264898378183 0.2996580417737564 0.3066490146098722 0.30068110343742055 0.29980093695278803 0.30735302080016713 0.3015948929952551 0.30097584672041183 0.30124792922254967 0.3057310969529199
3 132 0.9640791190675948 0 0 0.3293846207759257 0.3333333333333333 0.325795464744888 0.31967448703622103 0.3155590740112196 0.3245546473301304 0.31414538120341556 0.3204744866726034 0.32167465891465324 0.3154102507919441 0.3210079362877657 0.31540663440251704 0.3234953900656643 0.31705632523248384 0.31399629201787876 0.31867295809971263 0.321825965904631 0.3205132585338614 0.3243082772582006 0.32349353763605176 0.31812581818561886 0.3170602784899715 0.3140104322487753 0.31427165208249486 0.32335195550474427 0.3174417324797173 0.3203765728987019 0.3195981248544508 0.31999168951259904
4 176 1.0394572641336606 0 0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.33333333333333337 0.3333333333333333 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.33333333333333326 0.33333333333333337 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.33333333333333326 0.3333333333333333 0.33333333333333337 0.3333333333333333 0.3333333333333333
5 220 1.0833573783792372 0 0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.33333333333333337 0.3333333333333333 0.33333333333333337 0.33333333333333337 0.33333333333333326 0.3333333333333333 0.33333333333333326 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.3333333333333333 0.3333333333333333 0.33333333333333337 0.33333333333333337 0.33333333333333326 0.3333333333333333 0.3333333333333333
6 264 1.0683675519252387 0 0 0.32771894551485387 0.33176475686616264 0.3280416335492614 0.3286779692676634 0.3291893748632792 0.3282449555153184 0.33064335743136697 0.32846469037301057 0.3275479407781679 0.32591650542358863 0.32932371573731534 0.3285318958835944 0.3300047976057674 0.3274734702448975 0.3291572652285906 0.32681461811009954 0.32834540009258306 0.32928720352038315 0.325966002673404 0.32838569785490296 0.3278378498898674 0.32968305558196176 0.3272263305497048 0.3309880782364977 0.32888002273051264 0.3274502853860855 0.32632645682942407 0.3283726067394512 0.32863679268050566
7 308 1.0162813042324013 0 0 0.3121458437021772 0.3132810517915029 0.31320436967229504 0.3137903137078379 0.3140964598288695 0.31288406088975357 0.3153820473311017 0.3133604972415823 0.30865149546054105 0.31061526242725823 0.3102930552977627 0.31367807026773276 0.3136151448235065 0.3102727808410331 0.3139065365412443 0.31033089184724 0.31513150686026503 0.31451123865300346 0.30869395945975137 0.3113333520388391 0.31306953689505285 0.31458041168450845 0.3121375562411368 0.3132414394792008 0.3113492262820113 0.315362729681596 0.3100524688636016 0.3093253158490356 0.30962179140357265
8 352 1.0396037802862979 0 0 0.31988102190142403 0.32104753639020034 0.32275103544204004 0.32177362435501206 0.3210384745273571 0.31508522617560447 0.3251146630031704 0.3234582345119171 0.3192994350262537 0.3180104591078112 0.3177965317305178 0.3174246754915644 0.31929068178492026 0.31816465046857995 0.32136788431386704 0.31774998250837416 0.32197207557702456 0.32123493894910116 0.3158106208145354 0.3179178359006668 0.3234873231743564 0.3241980923326274 0.31731575558605146 0.3192669196432525 0.31830883158706974 0.32222079316933266 0.31578928395912925 0.3154732756104953 0.31516526829985725
9 396 1.0528920038877765 0 0 0.32364386691668634 0.32738749421829116 0.32576330342317844 0.3254560126708673 0.32783869213255123 0.31792531048077965 0.33008885968063767 0.32877609421323023 0.3263517664267679 0.32189508355525764 0.32159823303579266 0.32247466069916214 0.3214872393643835 0.3225058975417336 0.32836563972710314 0.3228998708557341 0.3249365365227625 0.325673551094453 0.31938446082664534 0.3201936675624383 0.32626715903210773 0.32640972052051875 0.31977824871732513 0.32384581649434047 0.32070683728000193 0.3257517239884999 0.31646235201828216 0.3145892897071497 0.3201960510851051
10 440 1.0623260465055566 0 0 0.3254245118255454 0.326924119959431 0.33136351361178984 0.3276115111065845 0.3296578767518205 0.3184593009667133 0.33002812628869227 0.3333333333333333 0.3290580746583468 0.3228746466072399 0.3268119283444328 0.32409827540073816 0.32333027274938014 0.32670680270195446 0.33333333333333337 0.3272385372651617 0.3288966640833077 0.3267355368821074 0.32514911859961076 0.3230968470634166 0.3311311016586391 0.3291585183920238 0.32241735267437377 0.32467522300408597 0.32631971504030094 0.3272937867267323 0.31984170407365553 0.31279549258459177 0.3229004286612851
