% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=782932, Tue Oct 28 14:41:30 2025
1 44 0.9339569102657412 1.000048277027367 1.0 1.0 1.0000017241394175 1.0000034482818074 1.0000051724271701 1.0000068965755053 1.0000086207268135 1.0000103448810942 1.0000120690383476 1.0000137931985735 1.0000155173617722 1.0000172415279438 1.000018965697088 1.0000206898692048 1.0000224140442944 1.0000241382223567 1.0000258624033918 1.0000275865873995 1.0000293107743798 1.000031034964333 1.000032759157259 1.0000344833531578 1.0000362075520293 1.0000379317538737 1.0000396559586906 1.0000413801664803 1.0000431043772429 1.0000448285909782 1.0000465528076863 1.000048277027367
2 88 0.913397864603473 1.0511609171305472 0.9466889934445466 0.9466889934445466 0.9582881184397954 0.9646212912027814 0.9664568472339631 0.976009929591892 0.9828288797318896 0.9838120949113204 0.9873031984057881 0.9910155819377632 0.9917592523899246 0.9948606341540551 0.9956481166919126 0.9970440171207045 0.9979657434774554 0.9989809886517365 0.9996422013533074 0.9999306374407514 1.0008792220132663 1.001566127324075 1.003287753989177 1.0060664146340845 1.00841523696806 1.0103056469346796 1.0139217749177996 1.0197514809032049 1.025667024786319 1.0304169296611587 1.0497740255337886 1.0511609171305472
3 132 0.9640791190675948 1.07262561705592 0.934655694165856 0.934655694165856 0.9407225775113662 0.9542615853554675 0.9581986185859764 0.9634843020353553 0.9656819985521843 0.9680012178900118 0.976193863642742 0.979546845384678 0.9809185662109726 0.9848138994058538 0.9904565053192718 0.9921612685564788 0.9922410333957906 0.9958197700825516 0.9985417229569477 1.0006914586069637 1.0025521654970477 1.0053312972989015 1.0088062949138648 1.0123481352349826 1.0165359779003094 1.0194590521416305 1.0210634339159066 1.028739667128662 1.0330279708286447 1.044125990284568 1.0544004350891814 1.07262561705592
4 176 1.0394572641336606 1.1189745860828495 0.9126244068846089 0.9126244068846089 0.939659193515799 0.9413306678256864 0.9450941071051056 0.9515910579562953 0.9570717123470823 0.9618326155279988 0.964520944957777 0.9716736378943953 0.9769003320622276 0.9777285763617359 0.9819784585252165 0.9876288387267869 0.9890330570864707 0.9941864796019317 0.9975402324038741 1.00107000917454 1.0026755883277785 1.009007023395601 1.0118567277678379 1.016422983604683 1.0197975564308466 1.0253535539125798 1.0269883675078515 1.0366171866656202 1.042510207276089 1.049312258251412 1.0669729840445235 1.1189745860828495
5 220 1.0833573783792372 1.1320027207181103 0.9111852656693005 0.9111852656693005 0.9225001538530537 0.9321159919991454 0.9408080230978171 0.9418632087992064 0.9477443924443465 0.9550401805972053 0.9604723232147715 0.9670868565329903 0.9715936908841377 0.9772785539569693 0.9785614725133793 0.9831210289184084 0.9876631586647038 0.9918872714309586 0.9973766652664148 0.998618025581686 0.9994378133827823 1.009853606095422 1.0138556991240044 1.01606652365903 1.0213353401743952 1.0280877349922743 1.0362722109079174 1.0429057582370755 1.0550840206130736 1.0580542906373664 1.0795995408529608 1.1320027207181103
6 264 1.0683675519252387 1.1519919529747662 0.9050257202649834 0.9050257202649834 0.9068286024415174 0.9241584060926255 0.9269404102812748 0.9392877443876454 0.9410294895428319 0.9545306879436004 0.9575240015313337 0.959961545683333 0.9614631102491545 0.9711833608047531 0.9745468925486913 0.982094767960629 0.9841674373991799 0.9907774201854961 0.9940546125730303 1.0023742149217587 1.0071019363835687 1.0078434066232662 1.0130619427778826 1.022513198957524 1.0335750705837812 1.0380190222076795 1.0415674925866878 1.0494355625436533 1.0557759158803788 1.072112240454557 1.0841495559613068 1.1519919529747662
7 308 1.0162813042324013 1.168096762997238 0.8919522950061382 0.8919522950061382 0.8988559242811403 0.9155519694296421 0.9216577878507802 0.9298732673309863 0.9389923427157042 0.952227623774946 0.9563122753033111 0.9589663405680668 0.961469513942249 0.9626778653775988 0.9695231059394547 0.9732278937269828 0.9793508108287862 0.9918844376247392 0.9922201366490632 0.9972135023926971 0.9994968678117879 1.0130071038503454 1.0213176004593578 1.0264455762495959 1.0333860647222086 1.0358406826697324 1.0408779375808639 1.052555337958936 1.0650563661193035 1.074577218975565 1.0979242411043186 1.168096762997238
8 352 1.0396037802862979 1.174524759827038 0.889462650228656 0.889462650228656 0.9006463766032962 0.9013197344551792 0.9157160622068681 0.9251346261719865 0.9399758006842239 0.9453827877953186 0.9490114448955589 0.9505818144416851 0.9525422098017964 0.9580348104489477 0.9643463869087553 0.9717188057944776 0.9751120277389043 0.9903413595123948 0.9933349805570498 0.995596557133712 1.0062747479573066 1.0138287903475631 1.021970523578569 1.033190710108483 1.0364200951477838 1.041243325115461 1.0459851560810602 1.056429950400585 1.0614409258046644 1.0856477809706304 1.1083741081593492 1.174524759827038
9 396 1.0528920038877765 1.178382335170924 0.877098829808307 0.877098829808307 0.8890664065615018 0.9009294638468054 0.9076569901384977 0.9201206200125022 0.9373021854273574 0.941802899094529 0.943186444143583 0.9492141731587013 0.9526014926860613 0.9580210560360074 0.9632328274050181 0.9691062950069643 0.9743310070923696 0.9832959177383712 0.9932887453090643 1.0005098763394165 1.0111786426927734 1.0196874976862906 1.026933101672098 1.0320605652695893 1.0336303537480693 1.0386448317962307 1.0466161385010735 1.054053497440953 1.0655335325582762 1.1143402782145904 1.1183303695478959 1.178382335170924
10 440 1.0623260465055566 1.2059733082130484 0.8711359294102717 0.8711359294102717 0.8925121137559258 0.8965668092378333 0.9037413820878315 0.9161561974307215 0.920292462948815 0.931475189011395 0.9391606104368836 0.9446729317759598 0.9494976970411187 0.9576247050414386 0.9642377473942761 0.9680577687659941 0.9747321403113297 0.9805908625344868 0.9935288868028287 1.0002966228069743 1.0109517913611707 1.0163249177875062 1.0239565780972892 1.0275589424065332 1.032042692346357 1.0324078682514344 1.0442322838272406 1.0500141499463493 1.0713835501664437 1.1216854659401907 1.1270425882769226 1.2059733082130484
