Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.78382689635420e-01 -1.80784420765285e-03 
3.12500000000000e-02 1.78407373679169e-01 -6.69047905174343e-04 
5.20833333333333e-02 1.78428193591778e-01 -1.71312839770035e-06 
7.29166666666667e-02 1.78445386999403e-01 4.07699005362692e-04 
9.37500000000000e-02 1.78458493828355e-01 7.41237788050700e-04 
1.14583333333333e-01 1.78467295397530e-01 1.04130103021570e-03 
1.35416666666667e-01 1.78471577976119e-01 1.74899557838461e-03 
1.56250000000000e-01 1.78459890241970e-01 2.75748555865845e-03 
1.77083333333333e-01 1.78432378947952e-01 3.31656596835361e-03 
1.97916666666667e-01 1.78398284320041e-01 3.60577438365902e-03 
2.18750000000000e-01 1.78355002712838e-01 3.91990491733187e-03 
2.39583333333333e-01 1.78303914791809e-01 4.14608828907914e-03 
2.60416666666667e-01 1.78246138867582e-01 5.05638396601715e-03 
2.81250000000000e-01 1.78154429938844e-01 6.60649420302777e-03 
3.02083333333333e-01 1.78028235009639e-01 7.75068309642247e-03 
3.22916666666667e-01 1.77880218423604e-01 8.40787793854255e-03 
3.43750000000000e-01 1.77704468731272e-01 8.56694496644001e-03 
3.64583333333333e-01 1.77538558707724e-01 8.93867553362207e-03 
3.85416666666667e-01 1.77347175676030e-01 1.02914692923690e-02 
4.06250000000000e-01 1.77108201650196e-01 1.17852197371020e-02 
4.27083333333333e-01 1.76835390042029e-01 1.26983400270369e-02 
4.47916666666667e-01 1.76541623783912e-01 1.28273213961191e-02 
4.68750000000000e-01 1.76210412947003e-01 1.23536344691582e-02 
4.89583333333333e-01 1.75929670331120e-01 1.29889901684309e-02 
5.10416666666667e-01 1.75593937000198e-01 1.49880525094905e-02 
5.31250000000000e-01 1.75202762373538e-01 1.64270976358281e-02 
5.52083333333333e-01 1.74787386201483e-01 1.68910290778372e-02 
5.72916666666667e-01 1.74332340592294e-01 1.64005314599276e-02 
