Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 2.13307274216882e-01 -2.09819298890155e-03 
2.60416666666667e-02 2.13338163220963e-01 -9.10099084108645e-04 
4.34027777777778e-02 2.13365314823129e-01 -2.67230378982137e-04 
6.07638888888889e-02 2.13389382789925e-01 1.05343998527250e-04 
7.81250000000000e-02 2.13410159655306e-01 3.78299938451563e-04 
9.54861111111111e-02 2.13427449445623e-01 6.19921984224973e-04 
1.12847222222222e-01 2.13441038303028e-01 8.41877954864759e-04 
1.30208333333333e-01 2.13450740351616e-01 1.05646413139818e-03 
1.47569444444444e-01 2.13456185150365e-01 1.90879913831532e-03 
1.64930555555556e-01 2.13436403189524e-01 3.34823605320892e-03 
1.82291666666667e-01 2.13388919381265e-01 4.11548969219939e-03 
1.99652777777778e-01 2.13334716977179e-01 4.42731111548711e-03 
2.17013888888889e-01 2.13267483689934e-01 4.88795321181936e-03 
2.34375000000000e-01 2.13187334900534e-01 5.12243946858978e-03 
2.51736111111111e-01 2.13102471221288e-01 5.17166263443209e-03 
2.69097222222222e-01 2.13011873273838e-01 6.74978022798301e-03 
2.86458333333333e-01 2.12848180864034e-01 9.76841983166757e-03 
3.03819444444445e-01 2.12607003672985e-01 1.12600328559096e-02 
3.21180555555556e-01 2.12357473778730e-01 1.13995237453055e-02 
3.38541666666667e-01 2.12072988775933e-01 1.15921275485325e-02 
3.55902777777778e-01 2.11795870899967e-01 1.16059820140521e-02 
3.73263888888889e-01 2.11518003531497e-01 1.15338251237860e-02 
3.90625000000000e-01 2.11233110991558e-01 1.31592181142329e-02 
4.07986111111111e-01 2.10852730863071e-01 1.62988783640831e-02 
4.25347222222222e-01 2.10380177124429e-01 1.83183248815165e-02 
4.42708333333333e-01 2.09871563715180e-01 1.84955573554464e-02 
4.60069444444445e-01 2.09264436104169e-01 1.74227820532195e-02 
4.77430555555556e-01 2.08800510706537e-01 1.63983806891991e-02 
4.94791666666667e-01 2.08339711283881e-01 1.63334685739256e-02 
5.12152777777778e-01 2.07872025154750e-01 1.75463324475702e-02 
5.29513888888889e-01 2.07328525689070e-01 2.00578951090407e-02 
5.46875000000000e-01 2.06701999536081e-01 2.17181153646347e-02 
5.64236111111111e-01 2.06049692949764e-01 2.09641804680725e-02 
5.81597222222222e-01 2.05295901644995e-01 1.90187285340705e-02 
5.98958333333333e-01 2.04771071161653e-01 1.77223678643088e-02 
6.16319444444445e-01 2.04247673860573e-01 1.85458096125006e-02 
6.33680555555556e-01 2.03689325435127e-01 2.02871157849046e-02 
6.51041666666667e-01 2.03089366150637e-01 2.15640461813338e-02 
6.68402777777778e-01 2.02486348141739e-01 2.21634547843958e-02 
6.85763888888889e-01 2.01883632991549e-01 2.13633953533082e-02 
7.03125000000000e-01 2.01197327951048e-01 1.95540359199123e-02 
7.20486111111111e-01 2.00727749799314e-01 1.85469869700855e-02 
7.37847222222222e-01 2.00249595454029e-01 1.91920683543415e-02 
7.55208333333333e-01 1.99750280645017e-01 1.99267389337647e-02 
7.72569444444445e-01 1.99237966224039e-01 2.03949861235481e-02 
7.89930555555556e-01 1.98718906874960e-01 1.97621670268945e-02 
8.07291666666667e-01 1.98123662299894e-01 1.81000455976578e-02 
8.24652777777778e-01 1.97651224618581e-01 1.68525968447989e-02 
8.42013888888889e-01 1.97183199003882e-01 1.69034566957458e-02 
8.59375000000000e-01 1.96676783022583e-01 1.73773354942090e-02 
8.76736111111111e-01 1.96123417262328e-01 1.79005061473767e-02 
8.94097222222222e-01 1.95525269090082e-01 1.80384109188114e-02 
9.11458333333334e-01 1.94882509545186e-01 1.74688116270178e-02 
9.28819444444445e-01 1.94250139705060e-01 1.67373812368053e-02 
9.46180555555556e-01 1.93671970780058e-01 1.65454147670047e-02 
9.63541666666667e-01 1.93080881709674e-01 1.67728604143900e-02 
9.80902777777778e-01 1.92472467257296e-01 1.70794972819613e-02 
9.98263888888889e-01 1.91844836552921e-01 1.73428464293935e-02 
1.01562500000000e+00 1.91203245032242e-01 1.73394858827026e-02 
1.03298611111111e+00 1.90543085326897e-01 1.69766053885856e-02 
1.05034722222222e+00 1.89899029131149e-01 1.66341319349018e-02 
1.06770833333333e+00 1.89275283877956e-01 1.66548587853574e-02 
1.08506944444444e+00 1.88638226737702e-01 1.68550240425339e-02 
1.10243055555556e+00 1.87988012157649e-01 1.70302056106661e-02 
1.11979166666667e+00 1.87326211455408e-01 1.71743600858128e-02 
1.13715277777778e+00 1.86653509013834e-01 1.71641762265423e-02 
1.15451388888889e+00 1.85963867425239e-01 1.70164931687822e-02 
1.17187500000000e+00 1.85292300272700e-01 1.70251991864156e-02 
1.18923611111111e+00 1.84608484117284e-01 1.71920982814312e-02 
1.20659722222222e+00 1.83912180649025e-01 1.73467115132394e-02 
1.22395833333333e+00 1.83209156705512e-01 1.74609216408490e-02 
1.24131944444444e+00 1.82499252250217e-01 1.75023307168876e-02 
1.25868055555556e+00 1.81786566183718e-01 1.75227709695422e-02 
1.27604166666667e+00 1.81077579130991e-01 1.76168798198314e-02 
1.29340277777778e+00 1.80362434388168e-01 1.77587304423068e-02 
1.31076388888889e+00 1.79641512742751e-01 1.78950484661974e-02 
1.32812500000000e+00 1.78917316795217e-01 1.80281680615383e-02 
1.34548611111111e+00 1.78189795171833e-01 1.81363094850108e-02 
1.36284722222222e+00 1.77457362824535e-01 1.82204018463040e-02 
1.38020833333333e+00 1.76727381994843e-01 1.83367956758560e-02 
1.39756944444444e+00 1.75993685593802e-01 1.84827042512895e-02 
1.41493055555556e+00 1.75256314994107e-01 1.86271379698452e-02 
1.43229166666667e+00 1.74515444227429e-01 1.87664577904335e-02 
1.44965277777778e+00 1.73771198180050e-01 1.88916582730875e-02 
1.46701388888889e+00 1.73023639915889e-01 1.90059735147023e-02 
1.48437500000000e+00 1.72275073658320e-01 1.91265839536457e-02 
1.50173611111111e+00 1.71523785203090e-01 1.92514819023749e-02 
1.51909722222222e+00 1.70769964968823e-01 1.93731192913108e-02 
1.53645833333333e+00 1.70013734571406e-01 1.94894916539678e-02 
1.55381944444444e+00 1.69254965756585e-01 1.95985688917124e-02 
1.57118055555556e+00 1.68494551152048e-01 1.97067982423613e-02 
1.58854166666667e+00 1.67732562126988e-01 1.98187908755128e-02 
1.60590277777778e+00 1.66968558310614e-01 1.99313565970510e-02 
1.62326388888889e+00 1.66202643396577e-01 2.00419864585252e-02 
1.64062500000000e+00 1.65434892766718e-01 2.01484426366197e-02 
1.65798611111111e+00 1.64665278560934e-01 2.02507385999415e-02 
1.67534722222222e+00 1.63894531536352e-01 2.03533786869133e-02 
1.69270833333333e+00 1.63122337020614e-01 2.04568618325010e-02 
1.71006944444444e+00 1.62348763913939e-01 2.05587733546217e-02 
1.72743055555556e+00 1.61574691049244e-01 2.06585188943505e-02 
1.74479166666667e+00 1.60800240113147e-01 2.07560051085692e-02 
1.76215277777778e+00 1.60025529556627e-01 2.08512769924688e-02 
1.77951388888889e+00 1.59250675108160e-01 2.09443751406459e-02 
1.79687500000000e+00 1.58475789864734e-01 2.10352718413012e-02 
1.81423611111111e+00 1.57700990614473e-01 2.11237030031729e-02 
1.83159722222222e+00 1.56926410488404e-01 2.12093288259275e-02 
1.84895833333333e+00 1.56152186962134e-01 2.12920771854062e-02 
1.86631944444444e+00 1.55378453266448e-01 2.13720349039562e-02 
1.88368055555556e+00 1.54605338664730e-01 2.14492639956200e-02 
1.90104166666667e+00 1.53832969025590e-01 2.15238480281738e-02 
1.91840277777778e+00 1.53060978191465e-01 2.15958309129910e-02 
1.93576388888889e+00 1.52289097610162e-01 2.16652287006313e-02 
1.95312500000000e+00 1.51517438786063e-01 2.17320805366445e-02 
1.97048611111111e+00 1.50746109561650e-01 2.17963765242392e-02 
1.98784722222222e+00 1.49975210785223e-01 2.18580610440913e-02 
2.00520833333333e+00 1.49204853362607e-01 2.19171414172219e-02 
2.02256944444445e+00 1.48435145959295e-01 2.19736608758967e-02 
2.03993055555556e+00 1.47666194652564e-01 2.20276458796494e-02 
2.05729166666667e+00 1.46898103348125e-01 2.20791365231184e-02 
