Species               Population
--------------------------------------------------------------------------------------------------
O2[22.641038%]
 O2(X)                9.54150000915020e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             4.55673242678046e-02
 O2(b1Sg+)            2.55735061228712e-04
 O2(A3Su+_C3Du_c1Su-) 2.69397559464769e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[3.840809%]
 O(3P)                9.99993057278125e-01
 O(1D)                6.94272187545026e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[24.392923%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[49.125229%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99882821262217e-01
 | | CO(X,v=0,J=0)    | | 8.75534417822621e-03
 | | CO(X,v=0,J=1)    | | 2.58410222285895e-02
 | | CO(X,v=0,J=2)    | | 4.16858693264766e-02
 | | CO(X,v=0,J=3)    | | 5.55728326056187e-02
 | | CO(X,v=0,J=4)    | | 6.69372475568702e-02
 | | CO(X,v=0,J=5)    | | 7.54039479353690e-02
 | | CO(X,v=0,J=6)    | | 8.08045884467380e-02
 | | CO(X,v=0,J=7)    | | 8.31745407942774e-02
 | | CO(X,v=0,J=8)    | | 8.27312846901710e-02
 | | CO(X,v=0,J=9)    | | 7.98383134012796e-02
 | | CO(X,v=0,J=10)   | | 7.49599287922839e-02
 | | CO(X,v=0,J=11)   | | 6.86127831601306e-02
 | | CO(X,v=0,J=12)   | | 6.13196616745517e-02
 | | CO(X,v=0,J=13)   | | 5.35699521595843e-02
 | | CO(X,v=0,J=14)   | | 4.57897694707012e-02
 | | CO(X,v=0,J=15)   | | 3.83230732775306e-02
 | | CO(X,v=0,J=16)   | | 3.14236018875419e-02
 | | CO(X,v=0,J=17)   | | 2.52562384140594e-02
 | CO(X,v=1)          | 1.17163375635765e-04
 | CO(X,v=2)          | 1.53598946095985e-08
 | CO(X,v=3)          | 2.25288066121176e-12
 | CO(X,v=4)          | 3.69693427301791e-16
 | CO(X,v=5)          | 6.78732840366352e-20
 | CO(X,v=6)          | 1.39415027156601e-23
 | CO(X,v=7)          | 3.20386275334014e-27
 | CO(X,v=8)          | 8.23743139491576e-31
 | CO(X,v=9)          | 2.36953598681963e-34
 | CO(X,v=10)         | 7.62585245405567e-38
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
