Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.99333004824000e+02 3.57432352170800e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.32010270907556e+22 1.32010270907556e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.64314876524435e-14 3.99333004820152e+02 3.60693245356104e+02 1.08016901524191e-06 1.85542281206584e-20 3.81370378246425e-21 5.28346400669457e-21 3.18704544147687e-18 4.77395689716380e+06 1.94116814633962e+07 5.48685578847196e-12 1.34614332715442e+06 5.69740728175343e-32 4.92330098927148e-65 1.32010270907555e+22 1.09999533608464e+08 1.69259213973607e+04 2.07578258695367e+07 4.77395581817994e+06 1.18723703475061e-11 3.99643720199788e-10 
9.28629753048870e-14 3.99333004816304e+02 3.60693245353965e+02 3.40914130344438e-06 8.00102205285234e-20 1.64455928916306e-20 2.27835465619583e-20 1.41814707332497e-17 9.54791501321058e+06 3.88233617254016e+07 1.73171640303110e-11 2.69228665108836e+06 4.25502597875273e-31 1.03774753153406e-63 1.32010270907553e+22 2.19999066551991e+08 3.38518427830475e+04 4.15156517818972e+07 9.54791160781012e+06 3.74705963714145e-11 1.26132280414922e-09 
1.39294462957330e-13 3.99333004812455e+02 3.60693245351827e+02 7.01324401409639e-06 2.10072179356510e-19 4.31790030446710e-20 5.98197236287117e-20 3.78923945460427e-17 1.43218743738363e+07 5.82350407606888e+07 3.56246538968132e-11 4.03842997173391e+06 1.59278812186086e-30 7.41840384103844e-63 1.32010270907552e+22 3.29998598817911e+08 5.07777641568143e+04 6.22734777379844e+07 1.43218673682886e+07 7.70840335225502e-11 2.59477772733096e-09 
3.41876235385693e-13 3.99333004795665e+02 3.60693245349689e+02 3.66605879610730e-05 2.31980080521383e-18 4.76820343215070e-19 6.60581726827653e-19 4.34366024836943e-16 3.51507951909224e+07 1.42928681255559e+08 1.86221921166493e-10 9.91168779653551e+06 4.69735098342837e-29 1.30834087179739e-60 1.32010270907546e+22 8.09929374157314e+08 1.24625993433986e+05 1.52840405672505e+08 3.51507585705852e+07 4.02943622211890e-10 1.35637715294712e-08 
5.44458007814055e-13 3.99333004778875e+02 3.60693245340359e+02 9.01390362663534e-05 8.17134949531423e-18 1.67956909861762e-18 2.32685674856357e-18 1.54367344823784e-15 5.59797392680937e+07 2.27622298824147e+08 4.57871927804741e-10 1.57849455598802e+07 2.42685430532099e-28 1.44311821904232e-59 1.32010270907540e+22 1.28986013683284e+09 1.98474222488385e+05 2.43407334424238e+08 5.59796492280629e+07 9.90734439630080e-10 3.33498441834597e-08 
7.47039780242418e-13 3.99333004762085e+02 3.60693245331029e+02 1.67824980220075e-04 1.98287786698006e-17 4.07567986115144e-18 5.64640240634314e-18 3.76144043697167e-15 7.68087069726917e+07 3.12315893104383e+08 8.52486362920041e-10 2.16582032607974e+07 7.77808339321261e-28 8.01790076083539e-59 1.32010270907534e+22 1.76979088664448e+09 2.72322451316491e+05 3.33974264006090e+08 7.68085393321177e+07 1.84459251218979e-09 6.20922448520294e-08 
9.49621552670780e-13 3.99333004745295e+02 3.60693245321699e+02 2.69851274226015e-04 3.94514819153930e-17 8.10900238699125e-18 1.12341231943925e-17 7.50063751209782e-15 9.76376984343540e+07 3.97009463968492e+08 1.37073982693870e-09 2.75314608989447e+07 1.92883518999595e-27 3.06688424158780e-58 1.32010270907528e+22 2.24972162352165e+09 3.46170679917065e+05 4.24541194422617e+08 9.76374288797128e+07 2.96597705295088e-09 9.98401178473278e-08 
1.55081035893724e-12 3.99333004695469e+02 3.60693245312370e+02 7.16102002134573e-04 1.73695852868857e-16 3.57020857542029e-17 4.94612752940488e-17 3.31166895092892e-14 1.59450687485945e+08 6.48348951200804e+08 3.63751247060042e-09 4.49611468528833e+07 1.47321057155305e-26 7.18272494732401e-57 1.32010270907511e+22 3.67398091343675e+09 5.65325283973414e+05 6.93310813368853e+08 1.59449972172211e+08 7.87075518406744e-09 2.64944556891571e-07 
2.15199916520370e-12 3.99333004645643e+02 3.60693245284683e+02 1.37694014176628e-03 4.55058234895693e-16 9.35343524167310e-17 1.29581450813895e-16 8.68346009830851e-14 2.21263885981433e+08 8.99688231994935e+08 6.99429251420105e-09 6.23908322534366e+07 5.19602942421941e-26 4.47357034079939e-56 1.32010270907493e+22 5.09824008932061e+09 7.84479886023812e+05 9.62080439673640e+08 2.21262510558918e+08 1.51340420757495e-08 5.09441968730455e-07 
2.75318797147017e-12 3.99333004595816e+02 3.60693245256995e+02 2.25237307308897e-03 9.38486674900537e-16 1.92900033220216e-16 2.67241542937317e-16 1.79150200141994e-13 2.83077293927167e+08 1.15102730634463e+09 1.14411110588838e-08 7.98205171005874e+07 1.34145109616719e-25 1.79679788201312e-55 1.32010270907476e+22 6.52249915116968e+09 1.00363448606820e+06 1.23085007333721e+09 2.83075044039681e+08 2.47558929040028e-08 8.33334841664794e-07 
3.35437677773663e-12 3.99333004545990e+02 3.60693245229308e+02 3.34240000985822e-03 1.68060420547879e-15 3.45437644646436e-16 4.78565410296438e-16 3.20879197388778e-13 3.44890911321496e+08 1.40236617425152e+09 1.69779575298201e-08 9.72502013943396e+07 2.88764217360989e-25 5.56913427547446e-55 1.32010270907458e+22 7.94675809898478e+09 1.22278908410659e+06 1.49961971435950e+09 3.44887572614536e+08 3.67362722976983e-08 1.23662263525756e-06 
9.36626484040124e-12 3.99333004047725e+02 3.60693245201621e+02 2.60454741380689e-02 4.37657247865342e-14 8.99577777354000e-15 1.24626379817507e-14 8.35934374317757e-12 9.63038604750423e+08 3.91574349915119e+09 1.32296266142009e-07 2.71547013895277e+08 2.58394684334146e-23 5.31709919338571e-52 1.32010270907283e+22 2.21893413053393e+10 3.41433495416186e+06 4.18731652930775e+09 9.63012588541215e+08 2.86250968806891e-07 9.63618089562600e-06 
1.53781529030659e-11 3.99333003549460e+02 3.60693244924749e+02 7.02085885544515e-02 1.76252336448769e-13 3.62276130138064e-14 5.01892533337485e-14 3.36652238462184e-11 1.58120724265802e+09 6.42910018014803e+09 3.56613117316628e-07 4.45843771056868e+08 1.51696851087030e-22 7.14007825499288e-51 1.32010270907107e+22 3.64319131084094e+10 5.60588062361945e+06 6.87501408012139e+09 1.58113711388189e+09 7.71595092939624e-07 2.59751835294365e-05 
2.13900409657305e-11 3.99333003051196e+02 3.60693244647877e+02 1.35832419716325e-01 4.53081310387954e-13 9.31282057786268e-14 1.29018502555994e-13 8.65411841773187e-11 2.19939682486425e+09 8.94243621742160e+09 6.89925678826194e-07 6.20140472879178e+08 5.15917959583020e-22 4.34108241349001e-50 1.32010270906932e+22 5.06744735082136e+10 7.79742609247981e+06 9.56271236679924e+09 2.19926114863735e+09 1.49275062071044e-06 5.02536431123633e-05 
2.74019290283951e-11 3.99333002552931e+02 3.60693244371005e+02 2.22917692582687e-01 9.30750782829803e-13 1.91310476958452e-13 2.65038677836812e-13 1.77777934876437e-10 2.81760735119664e+09 1.14557516111441e+10 1.13223106809688e-06 7.94437119362232e+08 1.32424468170069e-21 1.74813735231599e-49 1.32010270906756e+22 6.49170225047625e+10 9.98897136074330e+06 1.22504113893406e+10 2.81738469280807e+09 2.44969885641648e-06 8.24715789051071e-05 
8.75208096550413e-11 3.99332997570287e+02 3.60693244094133e+02 2.27441315330985e+00 3.72003996683207e-11 7.64639474424006e-12 1.05931080489198e-11 7.10399897333208e-09 9.00086448017080e+09 3.65877702142743e+10 1.15488538841435e-05 2.53740054053988e+09 2.09175848050849e-19 3.78805069038910e-46 1.32010270905001e+22 2.07341885294482e+11 3.19044130106620e+07 3.91274420870389e+10 8.99859315249315e+09 2.49810317230672e-05 8.41329521422601e-04 
1.47639690281687e-10 3.99332992587646e+02 3.60693241325415e+02 6.47288443582096e+00 1.58118201785713e-10 3.25007511425921e-11 4.50254058244213e-11 3.01925937858344e-08 1.51862158281502e+10 6.17177246556683e+10 3.28614869754411e-05 4.28035842781174e+09 1.31360586865538e-18 5.74485928127870e-45 1.32010270903246e+22 3.49765607769048e+11 5.38198346012479e+07 6.60045463704260e+10 1.51797525541452e+10 7.10703318519696e-05 2.39415838993181e-03 
2.07758570908334e-10 3.99332987605007e+02 3.60693238556699e+02 1.28190264884008e+01 4.17659679030261e-10 8.58492665229442e-11 1.18931882132517e-10 7.97449627841307e-08 2.13736612332718e+10 8.68456150969855e+10 6.50673971040940e-05 6.02331078119451e+09 4.63005951182546e-18 3.69662110683911e-44 1.32010270901491e+22 4.92188189937163e+11 7.57352361327985e+07 9.28817242389452e+10 2.13608628981352e+10 1.40699805436002e-04 4.74097763570808e-03 
2.67877451534980e-10 3.99332982622370e+02 3.60693235787983e+02 2.13135671146891e+01 8.72373875330543e-10 1.79316086618181e-10 2.48415313434270e-10 1.66549768559979e-07 2.75632005260101e+10 1.11971441707538e+11 1.08163723868678e-04 7.76625760070576e+09 1.21484057179683e-17 1.53916927650454e-43 1.32010270899736e+22 6.34609631807944e+11 9.76506176056255e+07 1.19758975692013e+11 2.75419241848521e+10 2.33850828868855e-04 7.88180762769796e-03 
6.54115420474636e-10 3.99332950611131e+02 3.60693233019269e+02 1.27174807327147e+02 1.22240783331995e-08 2.51278138961821e-09 3.48090032488561e-09 2.33186892174488e-06 6.73782577950484e+10 2.73344867863994e+11 6.44583702520853e-04 1.89638098170047e+10 4.68332044565756e-16 4.71989147933856e-41 1.32010270888461e+22 1.54957898781523e+12 2.38447045964132e+08 2.92435519379573e+11 6.72514163507294e+10 1.39205324043405e-03 4.69986747121449e-02 
1.04035338941429e-09 3.99332918599994e+02 3.60693215231507e+02 3.21934473652978e+02 4.89987698819266e-08 1.00725556421400e-08 1.39527707487746e-08 9.34141244696541e-06 1.07279688532969e+11 4.34633161085768e+11 1.62963374294866e-03 3.01611336275697e+10 2.74300141868414e-15 5.74309723985981e-40 1.32010270877187e+22 2.46450128072950e+12 3.79242646492314e+08 4.65115100098054e+11 1.06958883791882e+11 3.51542255765122e-03 1.18894661184232e-01 
1.42659135835395e-09 3.99332886588961e+02 3.60693197443803e+02 6.05785854555214e+02 1.26282258713464e-07 2.59604803662913e-08 3.59598143281392e-08 2.40606750713491e-05 1.47267447717299e+11 5.95836366338601e+11 3.06256099588413e-03 4.13582290370644e+10 9.29758216004177e-15 3.35898266049589e-39 1.32010270865913e+22 3.37937651297464e+12 5.20037419272993e+08 6.37797717692405e+11 1.46664326611680e+11 6.59905055491010e-03 2.23575180574769e-01 
