Species               Population
--------------------------------------------------------------------------------------------------
O2[21.034897%]
 O2(X)                9.48336487807740e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.14278156593708e-02
 O2(b1Sg+)            2.19641684339507e-04
 O2(A3Su+_C3Du_c1Su-) 1.60548485496126e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[10.039712%]
 O(3P)                9.99920594605828e-01
 O(1D)                7.94053941724194e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[16.814820%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[52.110572%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99983996920954e-01
 | | CO(X,v=0,J=0)    | | 1.03264671819689e-02
 | | CO(X,v=0,J=1)    | | 3.03689634273470e-02
 | | CO(X,v=0,J=2)    | | 4.86398926222359e-02
 | | CO(X,v=0,J=3)    | | 6.41492343442897e-02
 | | CO(X,v=0,J=4)    | | 7.61664519353758e-02
 | | CO(X,v=0,J=5)    | | 8.42749734511182e-02
 | | CO(X,v=0,J=6)    | | 8.83875222439463e-02
 | | CO(X,v=0,J=7)    | | 8.87232575627891e-02
 | | CO(X,v=0,J=8)    | | 8.57532717453969e-02
 | | CO(X,v=0,J=9)    | | 8.01249700660710e-02
 | | CO(X,v=0,J=10)   | | 7.25776698433527e-02
 | | CO(X,v=0,J=11)   | | 6.38613291676957e-02
 | | CO(X,v=0,J=12)   | | 5.46680347884038e-02
 | | CO(X,v=0,J=13)   | | 4.55824325826307e-02
 | | CO(X,v=0,J=14)   | | 3.70534761609535e-02
 | | CO(X,v=0,J=15)   | | 2.93864296114115e-02
 | | CO(X,v=0,J=16)   | | 2.27515078235093e-02
 | | CO(X,v=0,J=17)   | | 1.72041154415042e-02
 | CO(X,v=1)          | 1.60027853590288e-05
 | CO(X,v=2)          | 2.93680312335297e-10
 | CO(X,v=3)          | 6.18060244580482e-15
 | CO(X,v=4)          | 1.49163823933416e-19
 | CO(X,v=5)          | 4.12831597457535e-24
 | CO(X,v=6)          | 1.31026480232157e-28
 | CO(X,v=7)          | 4.76894091995073e-33
 | CO(X,v=8)          | 1.99049702382360e-37
 | CO(X,v=9)          | 9.52747561269133e-42
 | CO(X,v=10)         | 5.22962901936361e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
