Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.17869037467000e+02 2.96023566860150e+02 6.53855067896360e+19 6.53855067896360e-06 6.53855067896360e-06 6.53855067896360e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 2.17951689298787e+19 2.17951689298787e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.40105661675209e-14 3.17869037179403e+02 2.97516811894137e+02 6.53855067896248e+19 3.66005785127579e+06 8.55588627858598e+05 1.62862570557172e+06 6.77149003714203e+03 7.52637043105202e+06 2.70218509640451e+06 3.59429508890814e+00 1.96613476541993e+05 3.68969504341472e-07 3.18812207506796e-13 2.17951689298775e+19 9.22783067638794e+05 1.09354263738815e+03 1.71957178734182e+05 1.04167063039306e+05 4.20910354292588e-12 5.10090707241753e-11 
6.80211323350419e-14 3.17869036891806e+02 2.97516811744878e+02 6.53855067896136e+19 7.32011570254880e+06 1.71117725580401e+06 3.25725140899765e+06 1.35429800744004e+04 1.50527408676634e+07 5.40437018726099e+06 7.18859017558774e+00 3.93226953082726e+05 1.16451134703880e-06 1.00620899388696e-12 2.17951689298763e+19 1.84556613512029e+06 2.18708526882425e+03 3.43914357480362e+05 2.08334126064268e+05 1.32844280193276e-11 1.60990653594777e-10 
1.02031698502563e-13 3.17869036604209e+02 2.97516811595619e+02 6.53855067896023e+19 1.09801735538256e+07 2.56676588384474e+06 4.88587711023922e+06 2.03144701117777e+04 2.25791113099513e+07 8.10655527245247e+06 1.07828852599918e+01 5.89840429622174e+05 2.39561837559953e-06 2.06996073077661e-12 2.17951689298751e+19 2.76834920244341e+06 3.28062789418283e+03 5.15871536238794e+05 3.12501189074582e+05 2.73285613352035e-11 3.31187986303379e-10 
3.14309134344213e-13 3.17869034809168e+02 2.97516811446360e+02 6.53855067895323e+19 3.38244770528340e+07 7.90693456174616e+06 1.50509677031039e+07 6.25788221654453e+04 6.95550603419758e+07 2.49722820611384e+07 3.32167294586688e+01 1.81700625935843e+06 1.94480053032283e-05 1.68042657205093e-11 2.17951689298676e+19 8.52791293004307e+06 1.01059897216055e+04 1.58914473053290e+06 9.62661404442808e+05 2.21857536977971e-10 2.68863596132030e-09 
5.26586570185863e-13 3.17869033014128e+02 2.97516810514759e+02 6.53855067894622e+19 5.66687805519900e+07 1.32471032433174e+07 2.52160582118698e+07 1.04843174223689e+05 1.16531009592550e+08 4.18380086317187e+07 5.56505735697370e+01 3.04417208904516e+06 5.32699113598423e-05 4.60284609728824e-11 2.17951689298601e+19 1.42874766515448e+07 1.69313513150400e+04 2.66241792529871e+06 1.61282161924712e+06 6.07688599742093e-10 7.36442617683726e-09 
7.38864006027513e-13 3.17869031219087e+02 2.97516809583158e+02 6.53855067893921e+19 7.95130840512954e+07 1.85872719285992e+07 3.53811486356056e+07 1.47107526286558e+05 1.63506959064095e+08 5.87037349817784e+07 7.80844175922266e+01 4.27133791868184e+06 1.04047004025493e-04 8.99029749323461e-11 2.17951689298526e+19 2.00470403668812e+07 2.37567126718957e+04 3.73569112054142e+06 2.26298183348128e+06 1.18693978237368e-09 1.43842266774608e-08 
9.51141441869163e-13 3.17869029424047e+02 2.97516808651557e+02 6.53855067893221e+19 1.02357387550751e+08 2.39274406176056e+07 4.55462389739844e+07 1.89371878354071e+05 2.10482908757458e+08 7.55694611104696e+07 1.00518261525797e+02 5.49850374826826e+06 1.71844482068921e-04 1.48484143730063e-10 2.17951689298451e+19 2.58066040760284e+07 3.05820737912629e+04 4.80896431626288e+06 2.91314204714308e+06 1.96035484281401e-09 2.37570510229709e-08 
1.74979765085237e-12 3.17869022670527e+02 2.97516807719956e+02 6.53855067890585e+19 1.88305028465500e+08 4.40188783659103e+07 8.37905880211069e+07 3.48384008269710e+05 3.87221591175296e+08 1.39023762868633e+08 1.84921620312482e+02 1.01154975670869e+07 5.79531824134685e-04 5.00750964528655e-10 2.17951689298169e+19 4.74759411269806e+07 5.62612825253226e+04 8.84696439484326e+06 5.35925455234972e+06 6.61113993265731e-09 8.01187617516023e-08 
2.54845385983557e-12 3.17869015917008e+02 2.97516804214974e+02 6.53855067887949e+19 2.74252669382373e+08 6.41103161669764e+07 1.22034935859134e+08 5.07396138251133e+05 5.63960276735241e+08 2.02478061491076e+08 2.69324977839611e+02 1.47324913851937e+07 1.22831572487718e-03 1.06133999851827e-09 2.17951689297887e+19 6.91452780902628e+07 8.19404878953192e+04 1.28849644802052e+07 7.80536704944894e+06 1.40122874722924e-08 1.69811442322862e-07 
