Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 6.27031025000000e+02 4.59896461250000e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 7.78134670305848e+20 7.78134670305848e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.01790209949198e-14 6.27031024567108e+02 5.14314220447014e+02 7.60815256483062e-07 3.49490849619778e-20 7.74757673311388e-21 1.36732420402804e-20 4.51954505239225e-18 2.90371207747349e+06 4.89956161703203e+06 8.64517677309353e-11 2.79083082981644e+05 1.25748171835693e-32 1.22874860163658e-65 7.78134670305812e+20 2.77641826604395e+07 2.74640058306098e+04 5.17864473466624e+06 2.90371204282244e+06 8.86028759724157e-11 1.17260080084386e-09 
1.40358041989840e-13 6.27031024134217e+02 5.14314220118724e+02 2.40122284453711e-06 1.50708712815227e-19 3.34093816408651e-20 5.89622506352539e-20 2.01429759468787e-17 5.80742419345920e+06 9.79912319638327e+06 2.72851990395488e-10 5.58166165903457e+05 9.39131919374331e-32 2.58999094369999e-64 7.78134670305776e+20 5.55283652967031e+07 5.49280114128882e+04 1.03572894716543e+07 5.80742408409640e+06 2.79641138453849e-10 3.70086666472902e-09 
2.10537062984759e-13 6.27031023701325e+02 5.14314219790435e+02 4.93976603055299e-06 3.95695771093864e-19 8.77185584703583e-20 1.54809319144244e-19 5.38682617048573e-17 8.71113634876904e+06 1.46986847372593e+07 5.61307743401199e-10 8.37249248764177e+05 3.51546166613079e-31 1.85147094116112e-63 7.78134670305740e+20 8.32925479083604e+07 8.23920167416001e+04 1.55359342110132e+07 8.71113612378922e+06 5.75274287217481e-10 7.61337724656481e-09 
5.54676365464342e-13 6.27031021578539e+02 5.14314219462145e+02 2.96058762653393e-05 5.43389496081815e-18 1.20459572535957e-18 2.12592005705379e-18 7.71039964183108e-16 2.29501710218810e+07 3.87248342973039e+07 3.36412822747193e-09 2.20579865355238e+06 1.40901913481614e-29 5.15789636028255e-61 7.78134670305565e+20 2.19440734060632e+08 2.17068210012066e+05 4.09306342993040e+07 2.29501696734924e+07 3.44783469569165e-09 4.56298331819718e-08 
8.98815667943925e-13 6.27031019455752e+02 5.14314217852300e+02 7.55271524722932e-05 2.00529524959672e-17 4.44537501929932e-18 7.84538054787149e-18 2.86958146636125e-15 3.71892066256328e+07 6.27509829468000e+07 8.58218172630546e-09 3.57434805689478e+06 7.67442928179977e-29 6.18044517331699e-60 7.78134670305389e+20 3.55588919630576e+08 3.51744397281658e+05 6.63253344437015e+07 3.71892031857769e+07 8.79572359991797e-09 1.16405651328904e-07 
1.24295497042351e-12 6.27031017332966e+02 5.14314216242455e+02 1.43002359313500e-04 4.97618720637569e-17 1.10313024267859e-17 1.94684958425935e-17 7.14846030715259e-15 5.14282431731054e+07 8.67771306729489e+07 1.62494165369805e-08 4.94289745877105e+06 2.52649572361793e-28 3.57676084471918e-59 7.78134670305213e+20 4.91737104610008e+08 4.86420578466028e+05 9.17200346449943e+07 5.14282366601166e+07 1.66537335116306e-08 2.20401298728892e-07 
1.58709427290309e-12 6.27031015210180e+02 5.14314214632611e+02 2.32136785223224e-04 1.00333377080016e-16 2.22420858168664e-17 3.92537468823798e-17 1.44431208390020e-14 6.56672806689087e+07 1.10803277471240e+08 2.63777961448019e-08 6.31144685917404e+06 6.36859817125918e-28 1.40190168295703e-58 7.78134670305037e+20 6.27885288996043e+08 6.21096753535452e+05 1.17114734903460e+08 6.56672700963263e+07 2.70341250775014e-08 3.57779048550673e-07 
2.69068969192869e-12 6.27031008402771e+02 5.14314213022766e+02 6.64232783933294e-04 4.98281928374218e-16 1.10460046759362e-16 1.94944424946642e-16 7.19197303804419e-14 1.11329425742898e+08 1.87850982270371e+08 7.54770202851013e-08 1.07001488606284e+07 5.75529197577305e-27 4.26006599987529e-57 7.78134670304473e+20 1.06448904257931e+09 1.05297998970573e+06 1.98551161384554e+08 1.11329395490670e+08 7.73550108849695e-08 1.02374364146145e-06 
3.79428511095429e-12 6.27031001595362e+02 5.14314207860271e+02 1.31927236245303e-03 1.36600509325177e-15 3.02818503150097e-16 5.34426516775389e-16 1.97307245383876e-13 1.56991580578281e+08 2.64898677518845e+08 1.49909381532576e-07 1.50888508469179e+07 2.14461097676299e-26 2.86471024664719e-56 7.78134670303909e+20 1.50109279005460e+09 1.48486316293342e+06 2.79987588454146e+08 1.56991520492532e+08 1.53639336245527e-07 2.03331820611551e-06 
