Species               Population
--------------------------------------------------------------------------------------------------
O2[19.202800%]
 O2(X)                9.36698288963474e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             6.27872901686122e-02
 O2(b1Sg+)            4.83286473982561e-04
 O2(A3Su+_C3Du_c1Su-) 3.11343939315166e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[14.604331%]
 O(3P)                9.99832731174733e-01
 O(1D)                1.67268825267230e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.184147%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[53.008722%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99924468558935e-01
 | | CO(X,v=0,J=0)    | | 9.09514787126727e-03
 | | CO(X,v=0,J=1)    | | 2.68227013513536e-02
 | | CO(X,v=0,J=2)    | | 4.32010451667913e-02
 | | CO(X,v=0,J=3)    | | 5.74561834922720e-02
 | | CO(X,v=0,J=4)    | | 6.89869944424853e-02
 | | CO(X,v=0,J=5)    | | 7.74060445377626e-02
 | | CO(X,v=0,J=6)    | | 8.25571159782267e-02
 | | CO(X,v=0,J=7)    | | 8.45089849335460e-02
 | | CO(X,v=0,J=8)    | | 8.35280818145405e-02
 | | CO(X,v=0,J=9)    | | 8.00351279039903e-02
 | | CO(X,v=0,J=10)   | | 7.45523414463478e-02
 | | CO(X,v=0,J=11)   | | 6.76482046002880e-02
 | | CO(X,v=0,J=12)   | | 5.98861492412387e-02
 | | CO(X,v=0,J=13)   | | 5.17820905283136e-02
 | | CO(X,v=0,J=14)   | | 4.37738498929574e-02
 | | CO(X,v=0,J=15)   | | 3.62035256728893e-02
 | | CO(X,v=0,J=16)   | | 2.93121067347745e-02
 | | CO(X,v=0,J=17)   | | 2.32443043909551e-02
 | CO(X,v=1)          | 7.55250234318863e-05
 | CO(X,v=2)          | 6.41702011698220e-09
 | CO(X,v=3)          | 6.13330824990183e-13
 | CO(X,v=4)          | 6.59439629471612e-17
 | CO(X,v=5)          | 7.97579811970546e-21
 | CO(X,v=6)          | 1.08515586490172e-24
 | CO(X,v=7)          | 1.66084441522019e-28
 | CO(X,v=8)          | 2.85946403291026e-32
 | CO(X,v=9)          | 5.53807949347179e-36
 | CO(X,v=10)         | 1.20657019107722e-39
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
