Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.79385282814750e-01 -1.46239723098400e-03 
3.12500000000000e-02 1.79406779750382e-01 -5.25406080347950e-04 
5.20833333333333e-02 1.79424685836105e-01 7.56092045005878e-05 
7.29166666666667e-02 1.79439169490919e-01 4.53847887644760e-04 
9.37500000000000e-02 1.79449806086796e-01 7.66204606572634e-04 
1.14583333333333e-01 1.79456386173051e-01 1.04956077429883e-03 
1.35416666666667e-01 1.79458723646722e-01 1.70431633392106e-03 
1.56250000000000e-01 1.79446613667697e-01 2.63434798525554e-03 
1.77083333333333e-01 1.79420163197285e-01 3.15854045429189e-03 
1.97916666666667e-01 1.79387523697202e-01 3.43953988317490e-03 
2.18750000000000e-01 1.79346354364000e-01 3.74474099781283e-03 
2.39583333333333e-01 1.79297878516692e-01 3.97104529985335e-03 
2.60416666666667e-01 1.79243047006809e-01 4.82027402555671e-03 
2.81250000000000e-01 1.79157745159214e-01 6.25359286376432e-03 
3.02083333333333e-01 1.79041464614250e-01 7.32039523423968e-03 
3.22916666666667e-01 1.78905336964694e-01 7.94654301995249e-03 
3.43750000000000e-01 1.78744428532824e-01 8.12017472721861e-03 
3.64583333333333e-01 1.78591173521102e-01 8.48872746606120e-03 
3.85416666666667e-01 1.78414741422738e-01 9.75060080445149e-03 
4.06250000000000e-01 1.78195626131908e-01 1.11424069832591e-02 
4.27083333333333e-01 1.77945879513315e-01 1.20069316871157e-02 
4.47916666666667e-01 1.77676784815539e-01 1.21604078106958e-02 
4.68750000000000e-01 1.77374643793993e-01 1.17603948324341e-02 
4.89583333333333e-01 1.77115031670376e-01 1.23758355143213e-02 
5.10416666666667e-01 1.76806027797963e-01 1.42316023790386e-02 
5.31250000000000e-01 1.76447258519254e-01 1.55778132691446e-02 
5.52083333333333e-01 1.76066174538444e-01 1.60369667875518e-02 
5.72916666666667e-01 1.75649847568041e-01 1.56265646294947e-02 
5.93750000000000e-01 1.75246754492177e-01 1.50628700492584e-02 
6.14583333333333e-01 1.74885202337491e-01 1.53832288310522e-02 
6.35416666666667e-01 1.74512048657359e-01 1.61746411894122e-02 
6.56250000000000e-01 1.74132617726958e-01 1.67482789809530e-02 
6.77083333333333e-01 1.73753981189164e-01 1.64071558259946e-02 
6.97916666666667e-01 1.73320776981488e-01 1.53513106758270e-02 
7.18750000000000e-01 1.73003984492525e-01 1.49257848857743e-02 
7.39583333333333e-01 1.72684223958621e-01 1.56212442687956e-02 
7.60416666666667e-01 1.72349384959654e-01 1.62428862359280e-02 
7.81250000000000e-01 1.72005835827307e-01 1.66016907217181e-02 
8.02083333333333e-01 1.71643581859850e-01 1.64650244069350e-02 
8.22916666666667e-01 1.71259023077495e-01 1.61332235248673e-02 
8.43750000000000e-01 1.70887927825538e-01 1.62659308253481e-02 
8.64583333333333e-01 1.70480115155608e-01 1.67359096342733e-02 
8.85416666666667e-01 1.70033530811602e-01 1.71461303962503e-02 
9.06250000000000e-01 1.69550652343687e-01 1.71206457399343e-02 
9.27083333333333e-01 1.69024345688625e-01 1.67753908922689e-02 
9.47916666666667e-01 1.68545582119028e-01 1.67799694223877e-02 
9.68750000000000e-01 1.68049081268518e-01 1.71682746181020e-02 
9.89583333333333e-01 1.67533775461656e-01 1.75215329037736e-02 
1.01041666666667e+00 1.67002290432732e-01 1.77818591649404e-02 
1.03125000000000e+00 1.66455375048938e-01 1.78798195887346e-02 
1.05208333333333e+00 1.65890528370979e-01 1.78958263505377e-02 
1.07291666666667e+00 1.65334704698910e-01 1.80605428722695e-02 
1.09375000000000e+00 1.64764349843592e-01 1.83224731930360e-02 
1.11458333333333e+00 1.64180363527404e-01 1.85584106663328e-02 
1.13541666666667e+00 1.63583212605193e-01 1.86848387846640e-02 
1.15625000000000e+00 1.62964411471885e-01 1.87185511300984e-02 
1.17708333333333e+00 1.62353366605061e-01 1.88584310735733e-02 
1.19791666666667e+00 1.61728496013994e-01 1.90858644232676e-02 
1.21875000000000e+00 1.61092536546361e-01 1.92998362148805e-02 
1.23958333333333e+00 1.60449073270544e-01 1.94773008149679e-02 
1.26041666666667e+00 1.59795313702390e-01 1.96219746944897e-02 
1.28125000000000e+00 1.59141238881831e-01 1.97975939134223e-02 
1.30208333333333e+00 1.58479842895827e-01 1.99971203859633e-02 
1.32291666666667e+00 1.57813029824949e-01 2.01910554973470e-02 
1.34375000000000e+00 1.57141961740036e-01 2.03654484646073e-02 
1.36458333333333e+00 1.56464652131324e-01 2.05209878833261e-02 
1.38541666666667e+00 1.55787700822523e-01 2.06965731441274e-02 
1.40625000000000e+00 1.55106577328751e-01 2.08894835800209e-02 
1.42708333333333e+00 1.54421440462701e-01 2.10784249377232e-02 
1.44791666666667e+00 1.53732509977116e-01 2.12562728487102e-02 
1.46875000000000e+00 1.53039319595595e-01 2.14224736502600e-02 
1.48958333333333e+00 1.52344254415840e-01 2.15887465362524e-02 
1.51041666666667e+00 1.51646094015193e-01 2.17555387140168e-02 
1.53125000000000e+00 1.50945004531809e-01 2.19177783566098e-02 
1.55208333333333e+00 1.50241043676676e-01 2.20740516904859e-02 
1.57291666666667e+00 1.49534443402779e-01 2.22255465285680e-02 
1.59375000000000e+00 1.48825802501954e-01 2.23756388262019e-02 
1.61458333333333e+00 1.48114862299986e-01 2.25236768522935e-02 
1.63541666666667e+00 1.47401780553991e-01 2.26669096120752e-02 
1.65625000000000e+00 1.46686514873344e-01 2.28050597387302e-02 
1.67708333333333e+00 1.45969690083583e-01 2.29407851863374e-02 
1.69791666666667e+00 1.45251216027437e-01 2.30745985609486e-02 
1.71875000000000e+00 1.44531476672684e-01 2.32051537213091e-02 
1.73958333333333e+00 1.43811095818600e-01 2.33321340938060e-02 
1.76041666666667e+00 1.43090225517761e-01 2.34555661064423e-02 
1.78125000000000e+00 1.42369012711885e-01 2.35755411790018e-02 
1.80208333333333e+00 1.41647600285909e-01 2.36920443002416e-02 
1.82291666666667e+00 1.40926135546221e-01 2.38048642599599e-02 
1.84375000000000e+00 1.40204772365085e-01 2.39137772043142e-02 
1.86458333333333e+00 1.39483665332234e-01 2.40187600670756e-02 
1.88541666666667e+00 1.38762965181301e-01 2.41199223162967e-02 
1.90625000000000e+00 1.38042816975130e-01 2.42174238845317e-02 
1.92708333333333e+00 1.37322703844523e-01 2.43113309401862e-02 
1.94791666666667e+00 1.36602591586747e-01 2.44017063780743e-02 
1.96875000000000e+00 1.35882606908132e-01 2.44885154812162e-02 
1.98958333333333e+00 1.35162856194232e-01 2.45716454818571e-02 
2.01041666666667e+00 1.34443468175468e-01 2.46511051569820e-02 
2.03125000000000e+00 1.33724571464984e-01 2.47269726628512e-02 
2.05208333333333e+00 1.33006289634832e-01 2.47992584890847e-02 
2.07291666666667e+00 1.32288745477327e-01 2.48679948069549e-02 
