Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 5.86650060937000e+02 4.16975027421650e+02 1.75677163984094e+21 1.75677163984094e-04 1.75677163984094e-04 1.75677163984094e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.42196111996706e-15 5.86650060930871e+02 4.79646840711573e+02 1.75677163984092e+21 1.04246807773918e+07 2.45739897632093e+06 4.17466840833551e+06 2.67731534624439e+03 1.45574874994732e+07 3.52436059227997e+06 3.99812242691161e-01 5.12395749602238e+05 1.08016877636979e-06 7.15743160388850e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.84392223993413e-15 5.86650060924741e+02 4.79646840706941e+02 1.75677163984089e+21 2.08493615546170e+07 4.91479795270061e+06 8.34933681638571e+06 5.35463069248837e+03 2.91149749994038e+07 7.04872118410149e+06 7.99624485375548e-01 1.02479149920316e+06 3.40914027309858e-06 2.25896997459776e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.26588335990119e-15 5.86650060918612e+02 4.79646840702309e+02 1.75677163984086e+21 3.12740423318512e+07 7.37219692931966e+06 1.25240052243240e+07 8.03194603873193e+03 4.36724624998015e+07 1.05730817754549e+07 1.19943672805302e+00 1.53718724880275e+06 7.01324130844523e-06 4.64712516104812e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.04699622437299e-14 5.86650060891869e+02 4.79646840697676e+02 1.75677163984075e+21 7.67573828906523e+07 1.80939367080094e+07 3.07382670288508e+07 1.97131906042363e+04 1.07187420498204e+08 2.59500219811423e+07 2.94383512077531e+00 3.77279243209156e+06 3.66607335405001e-05 2.42921938346334e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.66740411275586e-14 5.86650060865126e+02 4.79646840677465e+02 1.75677163984063e+21 1.22240723449624e+08 2.88156764911728e+07 4.89525288312854e+07 3.13944351697328e+04 1.70702378505336e+08 4.13269621780811e+07 4.68823351336834e+00 6.00839761535531e+06 9.01394840050447e-05 5.97283689194526e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.28781200113874e-14 5.86650060838382e+02 4.79646840657253e+02 1.75677163984052e+21 1.67724064008770e+08 3.95374162788807e+07 6.71667906315945e+07 4.30756797352213e+04 2.34217336521335e+08 5.67039023661329e+07 6.43263190583007e+00 8.24400279859359e+06 1.67825859006845e-04 1.11205038861307e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.90821988952161e-14 5.86650060811639e+02 4.79646840637042e+02 1.75677163984040e+21 2.13207404568090e+08 5.02591560711578e+07 8.53810524297666e+07 5.47569243007019e+04 2.97732294546250e+08 7.20808425452491e+07 8.17703029815978e+00 1.04796079818063e+07 2.69852685685884e-04 1.78810217795686e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.74949016157722e-14 5.86650060732270e+02 4.79646840616830e+02 1.75677163984006e+21 3.48194603174778e+08 8.20795457383573e+07 1.39438035580019e+08 8.94249689238349e+04 4.86234417527916e+08 1.17717113979680e+08 1.33541225983681e+01 1.71145225934479e+07 7.16143090957245e-04 4.74531879399734e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.59076043363283e-14 5.86650060652901e+02 4.79646840556846e+02 1.75677163983972e+21 4.83181801783005e+08 1.13899935445846e+08 1.93495018711428e+08 1.24093013546897e+05 6.74736540588195e+08 1.63353385335322e+08 1.85312148974123e+01 2.37494372048638e+07 1.37705017349084e-03 9.12463186836916e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.43203070568844e-14 5.86650060573532e+02 4.79646840496861e+02 1.75677163983938e+21 6.18169000392771e+08 1.45720325193624e+08 2.47552001823993e+08 1.58761058169889e+05 8.63238663727089e+08 2.08989656612174e+08 2.37083071952925e+01 3.03843518160539e+07 2.25258060707206e-03 1.49260856239753e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.02733009777440e-13 5.86650060494162e+02 4.79646840436877e+02 1.75677163983904e+21 7.53156199004075e+08 1.77540714981693e+08 3.01608984917716e+08 1.93429102792810e+05 1.05174078694460e+09 2.54625927810236e+08 2.88853994920086e+01 3.70192664270183e+07 3.34273287593301e-03 2.21496700179995e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.86860036983001e-13 5.86650059700471e+02 4.79646840376892e+02 1.75677163983562e+21 2.10302818520173e+09 4.95744615078296e+08 8.42178814818565e+08 5.40109549018137e+05 2.93676202344346e+09 7.10988635457452e+08 8.06563223951467e+01 1.03368412524244e+08 2.60483276196824e-02 1.72601845406654e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
