Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 5.55183313000000e+02 4.27564990850000e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 2.16414757016345e+20 2.16414757016345e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.84795887769115e-14 5.55183312359381e+02 4.61285951401623e+02 5.24779696397265e-07 3.47106769825194e-20 7.87919073438987e-21 1.59047181800330e-20 3.92045869389801e-18 2.70286539054670e+06 2.50062496499698e+06 4.87821295389586e-10 1.26643245087836e+05 2.15809782016811e-33 3.42121094769215e-66 2.16414757016325e+20 1.41702081691527e+07 4.84810918817663e+04 2.62726821699070e+06 2.70286538364186e+06 3.03701594735105e-10 2.26175956205661e-09 
7.69591775538229e-14 5.55183311718762e+02 4.61285950943235e+02 1.65626672213303e-06 1.49680640894750e-19 3.39769322143097e-20 6.85849028748720e-20 1.74948344953052e-17 5.40573078885494e+06 5.00124992234519e+06 1.53962163963915e-09 2.53286490171289e+05 1.61174394245971e-32 7.21132480927226e-65 2.16414757016306e+20 2.83404163344202e+07 9.69621833959921e+04 5.25453643431227e+06 5.40573076706245e+06 9.58518107204221e-10 7.13838039065627e-09 
1.15438766330734e-13 5.55183311078143e+02 4.61285950484847e+02 3.40725146820615e-06 3.92996498718481e-19 8.92087000606237e-20 1.80074233538056e-19 4.68181725505133e-17 8.10859619508835e+06 7.50187487188340e+06 3.16729063827553e-09 3.79929735250265e+05 6.03325679032472e-32 5.15505979889714e-64 2.16414757016286e+20 4.25106244957426e+07 1.45443274534929e+05 7.88180465197168e+06 8.10859615025712e+06 1.97185161110287e-09 1.46849880690674e-08 
3.29001200847989e-13 5.55183307522695e+02 4.61285950026458e+02 2.37793720696512e-05 6.88683706493433e-18 1.56328563844986e-18 3.15560547155905e-18 8.58421334499053e-16 2.31095496854927e+07 2.13803897896404e+07 2.21046736321479e-08 1.08280210449704e+06 3.39820722022734e-30 2.37766675130398e-61 2.16414757016178e+20 1.21155543688677e+08 4.14514227017173e+05 2.24631922070641e+07 2.31095493726134e+07 1.37616466527847e-08 1.02487238502567e-07 
5.42563635365243e-13 5.55183303967247e+02 4.61285947482395e+02 6.29743848156788e-05 2.65974480825294e-17 6.03751885398113e-18 1.21871697766530e-17 3.34132085619714e-15 3.81105034166964e+07 3.52589044700971e+07 5.85393174956010e-08 1.78567447360780e+06 1.94900889501387e-29 3.09780203507084e-60 2.16414757016069e+20 1.99800462761744e+08 6.83585168096598e+05 3.70445797724217e+07 3.81105025881050e+07 3.64446628855973e-08 2.71414684927132e-07 
7.56126069882498e-13 5.55183300411799e+02 4.61285944938332e+02 1.21226288160782e-04 6.74441297355080e-17 1.53095591643135e-17 3.09034556759929e-17 8.50248727279480e-15 5.31114573916930e+07 4.91374189103035e+07 1.12688740503818e-07 2.48854684258087e+06 6.58584050982359e-29 1.86603136588146e-59 2.16414757015961e+20 2.78445381713453e+08 9.52656097631447e+05 5.16259673481720e+07 5.31114557966468e+07 7.01563190556021e-08 5.22475841702917e-07 
9.69688504399752e-13 5.55183296856351e+02 4.61285942394270e+02 1.98617403646668e-04 1.37736697040308e-16 3.12657027617007e-17 6.31120887772447e-17 1.73964792677269e-14 6.81124116115356e+07 6.30159331092217e+07 1.84629466067735e-07 3.19141921141565e+06 1.68656046327646e-28 7.48889199216375e-59 2.16414757015852e+20 3.57090300543281e+08 1.22172701557185e+06 6.62073549343601e+07 6.81124089982085e+07 1.14944255063585e-07 8.56025507484832e-07 
1.71308903826461e-12 5.55183284480009e+02 4.61285939850207e+02 6.17422758569468e-04 7.81389509601563e-16 1.77372426643783e-16 3.58039103859991e-16 9.89349913102527e-14 1.20330011625898e+08 1.11326369754028e+08 5.73939784924460e-07 5.63808402482814e+06 1.83540215428454e-27 3.02824421620777e-57 2.16414757015475e+20 6.30849468782816e+08 2.15834981239726e+06 1.16964461903883e+08 1.20330003502101e+08 3.57316055774090e-07 2.66104386646874e-06 
2.45648957212947e-12 5.55183272103668e+02 4.61285930994447e+02 1.26832595844003e-03 2.24379787861099e-15 5.09333527398634e-16 1.02812664566011e-15 2.84270401243633e-13 1.72547614609464e+08 1.59636803472777e+08 1.17900205875177e-06 8.08474883656359e+06 7.23109886482849e-27 2.20269470453535e-56 2.16414757015097e+20 9.04608635544312e+08 3.09497246861894e+06 1.67721568999983e+08 1.72547597921348e+08 7.34007868169800e-07 5.46638576080475e-06 
