Species               Population
--------------------------------------------------------------------------------------------------
O2[22.537107%]
 O2(X)                9.62256437266163e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             3.76319275946188e-02
 O2(b1Sg+)            1.00834677589772e-04
 O2(A3Su+_C3Du_c1Su-) 1.08004616282431e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[3.164847%]
 O(3P)                9.99997766266191e-01
 O(1D)                2.23373380888699e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[26.054351%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[48.243695%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99840761937165e-01
 | | CO(X,v=0,J=0)    | | 8.52055997726551e-03
 | | CO(X,v=0,J=1)    | | 2.51619707080465e-02
 | | CO(X,v=0,J=2)    | | 4.06353422367481e-02
 | | CO(X,v=0,J=3)    | | 5.42622423959182e-02
 | | CO(X,v=0,J=4)    | | 6.55033099648499e-02
 | | CO(X,v=0,J=5)    | | 7.39928441391556e-02
 | | CO(X,v=0,J=6)    | | 7.95558183457246e-02
 | | CO(X,v=0,J=7)    | | 8.22065974984030e-02
 | | CO(X,v=0,J=8)    | | 8.21308683556429e-02
 | | CO(X,v=0,J=9)    | | 7.96541546609911e-02
 | | CO(X,v=0,J=10)   | | 7.52015384720616e-02
 | | CO(X,v=0,J=11)   | | 6.92537229685070e-02
 | | CO(X,v=0,J=12)   | | 6.23043567291670e-02
 | | CO(X,v=0,J=13)   | | 5.48227163668435e-02
 | | CO(X,v=0,J=14)   | | 4.72246145831227e-02
 | | CO(X,v=0,J=15)   | | 3.98529997229300e-02
 | | CO(X,v=0,J=16)   | | 3.29683657922753e-02
 | | CO(X,v=0,J=17)   | | 2.67479770823474e-02
 | CO(X,v=1)          | 1.59209801258418e-04
 | CO(X,v=2)          | 2.82559865503229e-08
 | CO(X,v=3)          | 5.58924134722413e-12
 | CO(X,v=4)          | 1.23224471490581e-15
 | CO(X,v=5)          | 3.02790871626876e-19
 | CO(X,v=6)          | 8.29259212978437e-23
 | CO(X,v=7)          | 2.53127625523786e-26
 | CO(X,v=8)          | 8.61173184775632e-30
 | CO(X,v=9)          | 3.26545094791592e-33
 | CO(X,v=10)         | 1.38005864984932e-36
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
