Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 3.96890752356892e-01 8.02433849064978e-03 
2.60416666666667e-02 3.96622362823666e-01 6.80530994534250e-03 
4.34027777777778e-02 3.96108446948911e-01 1.32473845264165e-02 
6.07638888888889e-02 3.95413761124335e-01 1.85758962488367e-02 
7.81250000000000e-02 3.94618112624526e-01 2.23732333826322e-02 
9.54861111111111e-02 3.93763823046057e-01 2.49547970201849e-02 
1.12847222222222e-01 3.92896435006042e-01 2.66204004252745e-02 
1.30208333333333e-01 3.92028662354855e-01 2.77262861737990e-02 
1.47569444444444e-01 3.91148451942282e-01 2.89995592614174e-02 
1.64930555555556e-01 3.90240281759160e-01 3.05564450402238e-02 
1.82291666666667e-01 3.89323817216008e-01 3.14416862968622e-02 
1.99652777777778e-01 3.88418984432749e-01 3.18461137193751e-02 
2.17013888888889e-01 3.87513104513590e-01 3.23503462024491e-02 
2.34375000000000e-01 3.86600454350471e-01 3.26673165310973e-02 
2.51736111111111e-01 3.85690667360215e-01 3.28256403101657e-02 
2.69097222222222e-01 3.84787583056268e-01 3.41503561333551e-02 
2.86458333333333e-01 3.83830174633768e-01 3.65723855404636e-02 
3.03819444444445e-01 3.82824295760767e-01 3.75444470932325e-02 
3.21180555555556e-01 3.81834866501209e-01 3.70291847749176e-02 
3.38541666666667e-01 3.80831998194432e-01 3.63922178163727e-02 
3.55902777777778e-01 3.79875561391914e-01 3.55876229098900e-02 
3.73263888888889e-01 3.78944078595768e-01 3.47512179871267e-02 
3.90625000000000e-01 3.78028867605646e-01 3.52933671805920e-02 
4.07986111111111e-01 3.77059335366534e-01 3.71125107818498e-02 
4.25347222222222e-01 3.76037094533438e-01 3.81206545359884e-02 
4.42708333333333e-01 3.75004491702129e-01 3.77439399994903e-02 
4.60069444444445e-01 3.73897151278322e-01 3.64340331236972e-02 
4.77430555555556e-01 3.72925007844304e-01 3.52785954699059e-02 
4.94791666666667e-01 3.71967055910508e-01 3.49374039860828e-02 
5.12152777777778e-01 3.71012141984925e-01 3.56755287491370e-02 
5.29513888888889e-01 3.70008894638283e-01 3.75095020054310e-02 
5.46875000000000e-01 3.68950495936723e-01 3.87419724024006e-02 
5.64236111111111e-01 3.67876645083599e-01 3.81864278924516e-02 
5.81597222222222e-01 3.66713932552033e-01 3.66227332237469e-02 
5.98958333333333e-01 3.65730366832322e-01 3.57968121714596e-02 
6.16319444444445e-01 3.64745417375950e-01 3.66614509115588e-02 
6.33680555555556e-01 3.63732872215643e-01 3.83122967284156e-02 
6.51041666666667e-01 3.62685585697614e-01 3.96590512294163e-02 
6.68402777777778e-01 3.61629418332903e-01 4.05400025852038e-02 
6.85763888888889e-01 3.60565088428028e-01 4.04438305640502e-02 
7.03125000000000e-01 3.59410733754743e-01 3.94406455388467e-02 
7.20486111111111e-01 3.58422291530968e-01 3.93407629510715e-02 
7.37847222222222e-01 3.57410301315113e-01 4.05382944745778e-02 
7.55208333333333e-01 3.56363464860959e-01 4.18776815032424e-02 
7.72569444444445e-01 3.55285981939990e-01 4.30814861749505e-02 
7.89930555555556e-01 3.54180772205740e-01 4.35468429756607e-02 
8.07291666666667e-01 3.52964858860890e-01 4.31408514782868e-02 
8.24652777777778e-01 3.51825348536682e-01 4.32718978416479e-02 
8.42013888888889e-01 3.50655575173727e-01 4.44700399742936e-02 
8.59375000000000e-01 3.49411268411520e-01 4.60712468870282e-02 
8.76736111111111e-01 3.48082905355715e-01 4.77888700177606e-02 
8.94097222222222e-01 3.46668328543833e-01 4.92935656311937e-02 
9.11458333333334e-01 3.45151710552166e-01 5.03126505381625e-02 
9.28819444444445e-01 3.43578124999028e-01 5.12628419659945e-02 
9.46180555555556e-01 3.42013938671304e-01 5.27486049366353e-02 
9.63541666666667e-01 3.40385053145379e-01 5.46105212456273e-02 
9.80902777777778e-01 3.38686146932045e-01 5.65892382403964e-02 
9.98263888888889e-01 3.36913861579373e-01 5.85820503436908e-02 
1.01562500000000e+00 3.35065736105628e-01 6.04131937843541e-02 
1.03298611111111e+00 3.33112501012860e-01 6.19707718673671e-02 
1.05034722222222e+00 3.31094050461163e-01 6.35556378841971e-02 
1.06770833333333e+00 3.29031755016252e-01 6.54356621307671e-02 
1.08506944444444e+00 3.26883072308944e-01 6.74393521904541e-02 
1.10243055555556e+00 3.24646917020622e-01 6.94161929189618e-02 
1.11979166666667e+00 3.22323976336081e-01 7.13641269648613e-02 
1.13715277777778e+00 3.19913727136862e-01 7.31953695318868e-02 
1.15451388888889e+00 3.17388750513602e-01 7.48974526773974e-02 
1.17187500000000e+00 3.14814716020021e-01 7.67284894916687e-02 
1.18923611111111e+00 3.12148895162411e-01 7.86562007300221e-02 
1.20659722222222e+00 3.09389982057866e-01 8.05523415198525e-02 
1.22395833333333e+00 3.06538530130361e-01 8.23854361314700e-02 
1.24131944444444e+00 3.03589202144091e-01 8.41136728886656e-02 
1.25868055555556e+00 3.00544799464219e-01 8.57572396915318e-02 
1.27604166666667e+00 2.97423251554508e-01 8.73695913767789e-02 
1.29340277777778e+00 2.94211181540414e-01 8.89040027399535e-02 
1.31076388888889e+00 2.90910866301269e-01 9.03041891404535e-02 
1.32812500000000e+00 2.87526465047732e-01 9.15518340359628e-02 
1.34548611111111e+00 2.84061374220372e-01 9.26161229490014e-02 
1.36284722222222e+00 2.80512730345630e-01 9.34838211455935e-02 
1.38020833333333e+00 2.76902358595899e-01 9.41869114040945e-02 
1.39756944444444e+00 2.73225297606071e-01 9.47143236793639e-02 
1.41493055555556e+00 2.69487515192553e-01 9.50440507665371e-02 
1.43229166666667e+00 2.65695074607242e-01 9.51786359896026e-02 
1.44965277777778e+00 2.61853658705706e-01 9.51201457608380e-02 
1.46701388888889e+00 2.57969147698031e-01 9.48834405370738e-02 
1.48437500000000e+00 2.54052461410887e-01 9.44953135551557e-02 
1.50173611111111e+00 2.50107847627613e-01 9.39735877891592e-02 
1.51909722222222e+00 2.46151279685443e-01 9.33344813352972e-02 
1.53645833333333e+00 2.42194735511004e-01 9.25978034208254e-02 
1.55381944444444e+00 2.38244827992278e-01 9.17826290677563e-02 
1.57118055555556e+00 2.34307761101924e-01 9.09100983988677e-02 
1.58854166666667e+00 2.30389838084684e-01 8.99964640346187e-02 
1.60590277777778e+00 2.26495515296489e-01 8.90519606108911e-02 
1.62326388888889e+00 2.22637243528877e-01 8.80809147556813e-02 
1.64062500000000e+00 2.18820611342173e-01 8.70842931187595e-02 
1.65798611111111e+00 2.15047189843837e-01 8.60608311664500e-02 
1.67534722222222e+00 2.11319707732008e-01 8.50083728291939e-02 
1.69270833333333e+00 2.07639757527832e-01 8.39204853790321e-02 
1.71006944444444e+00 2.04008127685452e-01 8.27902732009926e-02 
1.72743055555556e+00 2.00440599447825e-01 8.16068618271117e-02 
1.74479166666667e+00 1.96937380419197e-01 8.03624836796254e-02 
1.76215277777778e+00 1.93499371919595e-01 7.90526370574587e-02 
1.77951388888889e+00 1.90128156462000e-01 7.76776128610415e-02 
1.79687500000000e+00 1.86825083170083e-01 7.62437129283200e-02 
1.81423611111111e+00 1.83591609745869e-01 7.47643963957258e-02 
1.83159722222222e+00 1.80429829066916e-01 7.32564824403020e-02 
1.84895833333333e+00 1.77340084122500e-01 7.17405274934627e-02 
1.86631944444444e+00 1.74323427390332e-01 7.02386447262324e-02 
1.88368055555556e+00 1.71379744158464e-01 6.87690367893272e-02 
1.90104166666667e+00 1.68508425980669e-01 6.73453647270080e-02 
1.91840277777778e+00 1.65716130263604e-01 6.59742138430256e-02 
1.93576388888889e+00 1.63006689170878e-01 6.46550990318030e-02 
1.95312500000000e+00 1.60378176982186e-01 6.33821672885603e-02 
1.97048611111111e+00 1.57829612554002e-01 6.21452780111183e-02 
1.98784722222222e+00 1.55358701985129e-01 6.09344627961146e-02 
2.00520833333333e+00 1.52965051851819e-01 5.97422433709979e-02 
2.02256944444445e+00 1.50646478872719e-01 5.85643220897167e-02 
2.03993055555556e+00 1.48400902660016e-01 5.73990606125606e-02 
2.05729166666667e+00 1.46226192848484e-01 5.62491234965123e-02 
2.07465277777778e+00 1.44119339868588e-01 5.51190236762219e-02 
2.09201388888889e+00 1.42076997365295e-01 5.40121131407565e-02 
