Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.32654663603000e+02 3.13677098621350e+02 7.44320901924358e+21 7.44320901924358e-04 7.44320901924358e-04 7.44320901924358e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 2.48106967308119e+21 2.48106967308119e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.89918286291933e-16 3.32654663602977e+02 3.15368501148003e+02 7.44320901924356e+21 1.09714318202296e+07 2.54876939388679e+06 3.34752775066697e+06 1.01589243255379e+03 1.03314024698857e+07 2.39836270783605e+06 6.13762959386412e-02 4.41026226157536e+05 1.08016877636533e-06 5.92602911433552e-11 2.48106967308119e+21 1.41610114566118e+06 8.11092534654620e+01 2.70796692399728e+05 3.62764232043740e+04 3.80415760951971e-15 2.06408694113284e-13 
7.79836572583866e-16 3.32654663602953e+02 3.15368501147991e+02 7.44320901924353e+21 2.19428636397232e+07 5.09753878723953e+06 6.69505550058387e+06 2.03178486511973e+03 2.06628049403107e+07 4.79672541514080e+06 1.22752591819888e-01 8.82052452312147e+05 3.40914027307881e-06 1.87032480067346e-10 2.48106967308119e+21 2.83220229102001e+06 1.62218506917930e+02 5.41593384804900e+05 7.25528464022423e+04 1.20063708471179e-14 6.51450224451316e-13 
1.16975485887580e-15 3.32654663602930e+02 3.15368501147979e+02 7.44320901924351e+21 3.29142954592252e+07 7.64630818080699e+06 1.00425832504949e+07 3.04767729769808e+03 3.09942074112863e+07 7.19508812190303e+06 1.84128887642531e-01 1.32307867846377e+06 7.01324130839247e-06 3.84760910427357e-10 2.48106967308119e+21 4.24830343632343e+06 2.43327760357131e+02 8.12390077215630e+05 1.08829269593468e+05 2.46993579638857e-14 1.34015536424736e-12 
2.87098548511618e-15 3.32654663602827e+02 3.15368501147966e+02 7.44320901924341e+21 8.07831348578123e+07 1.87667011064899e+07 2.46479940007088e+07 7.48006064590289e+03 7.60705706286413e+07 1.76592500520060e+07 4.51916364147275e-01 3.24729549329124e+06 3.66607335435042e-05 2.01128359858850e-09 2.48106967308118e+21 1.04268149929851e+07 5.97210999017210e+02 1.99388795211262e+06 2.67104898833598e+05 1.29112423094722e-13 7.00547386760487e-12 
4.57221611135655e-15 3.32654663602725e+02 3.15368501147912e+02 7.44320901924331e+21 1.28651974256557e+08 2.98870940361856e+07 3.92534047508130e+07 1.19124439943395e+04 1.21146933856288e+08 2.81234119719698e+07 7.19703839556750e-01 5.17151230806289e+06 9.01394840142715e-05 4.94523835925333e-09 2.48106967308117e+21 1.66053265486113e+07 9.51094237429328e+02 3.17538582711351e+06 4.25380527949579e+05 3.17454836612826e-13 1.72246907969298e-11 
6.27344673759693e-15 3.32654663602622e+02 3.15368501147859e+02 7.44320901924320e+21 1.76520813655462e+08 4.10074869699576e+07 5.38588155008058e+07 1.63448273430116e+04 1.66223297094389e+08 3.85875738816343e+07 9.87491313853660e-01 7.09572912277786e+06 1.67825859024945e-04 9.20727342593163e-09 2.48106967308117e+21 2.27838381031858e+07 1.30497747558957e+03 4.35688370221993e+06 5.83656156939451e+05 5.91052091598211e-13 3.20697257248111e-11 
7.97467736383731e-15 3.32654663602520e+02 3.15368501147805e+02 7.44320901924310e+21 2.24389653054527e+08 5.21278799078282e+07 6.84642262506865e+07 2.07772106919204e+04 2.11299660343002e+08 4.90517357809430e+07 1.25527878703190e+00 9.01994593743582e+06 2.69852685714945e-04 1.48046759703149e-08 2.48106967308116e+21 2.89623496567029e+07 1.65886071349656e+03 5.53838157743246e+06 7.41931785802521e+05 9.50371980545901e-13 5.15659604955536e-11 
1.30236547238515e-14 3.32654663602215e+02 3.15368501147751e+02 7.44320901924280e+21 3.66456626602827e+08 8.51314076793428e+07 1.11810723234284e+08 3.39318076270669e+04 3.45079016362712e+08 8.01076758765155e+07 2.05002869177650e+00 1.47307102409596e+07 7.16143091803278e-04 3.92890898878278e-08 2.48106967308114e+21 4.72991726955800e+07 2.70912892885872e+03 9.04487618898328e+06 1.21166825372985e+06 2.52212544226526e-12 1.36847281240842e-10 
1.80726320838657e-14 3.32654663601911e+02 3.15368501147591e+02 7.44320901924250e+21 5.08523600152546e+08 1.18134935486996e+08 1.55157220216893e+08 4.70864045643009e+04 4.78858372475106e+08 1.11163615880778e+08 2.84477858665746e+00 2.04414745439808e+07 1.37705017575646e-03 7.55478182622368e-08 2.48106967308111e+21 6.56359957251328e+07 3.75939714198784e+03 1.25513708014697e+07 1.68140472053913e+06 4.84971970506744e-12 2.63139552438396e-10 
