Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 3.65813101610662e-01 1.02499362446050e-02 
2.60416666666667e-02 3.65343644524967e-01 8.58694755791157e-03 
4.34027777777778e-02 3.64460136920590e-01 1.67154039370200e-02 
6.07638888888889e-02 3.63281097423958e-01 2.34170216950679e-02 
7.81250000000000e-02 3.61953570463405e-01 2.81692209169081e-02 
9.54861111111111e-02 3.60555088734126e-01 3.13619438500846e-02 
1.12847222222222e-01 3.59164949352366e-01 3.33797681097194e-02 
1.30208333333333e-01 3.57798268740915e-01 3.46821146659867e-02 
1.47569444444444e-01 3.56432064656575e-01 3.61130734667307e-02 
1.64930555555556e-01 3.55050689282306e-01 3.78255846256354e-02 
1.82291666666667e-01 3.53687006036402e-01 3.87718369824169e-02 
1.99652777777778e-01 3.52361737963373e-01 3.91634601965705e-02 
2.17013888888889e-01 3.51054937983307e-01 3.96598910067155e-02 
2.34375000000000e-01 3.49755106221225e-01 3.99527036577185e-02 
2.51736111111111e-01 3.48474617166603e-01 4.00724874148771e-02 
2.69097222222222e-01 3.47219398484291e-01 4.14619257853514e-02 
2.86458333333333e-01 3.45915329432902e-01 4.40525251072363e-02 
3.03819444444445e-01 3.44572023800299e-01 4.50212403392921e-02 
3.21180555555556e-01 3.43264656218327e-01 4.42754406911524e-02 
3.38541666666667e-01 3.41949075420763e-01 4.33591503677091e-02 
3.55902777777778e-01 3.40712062711904e-01 4.22530960700442e-02 
3.73263888888889e-01 3.39518463795472e-01 4.11190274686442e-02 
3.90625000000000e-01 3.38356094656001e-01 4.14807635485766e-02 
4.07986111111111e-01 3.37142562332779e-01 4.32351291350405e-02 
4.25347222222222e-01 3.35879426293716e-01 4.41090817738163e-02 
4.42708333333333e-01 3.34615959039765e-01 4.34623574921538e-02 
4.60069444444445e-01 3.33253592042460e-01 4.18320312593346e-02 
4.77430555555556e-01 3.32081097051087e-01 4.03436330343469e-02 
4.94791666666667e-01 3.30937398655327e-01 3.97532080114865e-02 
5.12152777777778e-01 3.29807596048601e-01 4.03231734238323e-02 
5.29513888888889e-01 3.28632491544603e-01 4.20678528583259e-02 
5.46875000000000e-01 3.27404878473874e-01 4.31499095447718e-02 
5.64236111111111e-01 3.26169874002318e-01 4.22637235458845e-02 
5.81597222222222e-01 3.24815496497222e-01 4.03262412911076e-02 
5.98958333333333e-01 3.23702722131199e-01 3.91186616038572e-02 
6.16319444444445e-01 3.22600713589111e-01 3.97427915618159e-02 
6.33680555555556e-01 3.21482774065001e-01 4.11958287309422e-02 
6.51041666666667e-01 3.20341749732201e-01 4.23031989342530e-02 
6.68402777777778e-01 3.19206620623200e-01 4.28876914398252e-02 
6.85763888888889e-01 3.18078609968061e-01 4.23780105237298e-02 
7.03125000000000e-01 3.16843742257524e-01 4.09290550206375e-02 
7.20486111111111e-01 3.15828363409141e-01 4.03678985777737e-02 
7.37847222222222e-01 3.14801285505056e-01 4.12089103390387e-02 
7.55208333333333e-01 3.13751042110207e-01 4.21799528458839e-02 
7.72569444444445e-01 3.12682813906590e-01 4.29811979367845e-02 
7.89930555555556e-01 3.11600390292031e-01 4.29451291652433e-02 
8.07291666666667e-01 3.10400009357202e-01 4.19891891797020e-02 
8.24652777777778e-01 3.09307333000286e-01 4.15439499041935e-02 
8.42013888888889e-01 3.08200495257712e-01 4.22296393177934e-02 
8.59375000000000e-01 3.07030591034244e-01 4.33237618223881e-02 
8.76736111111111e-01 3.05788923757193e-01 4.45156331861798e-02 
8.94097222222222e-01 3.04474712328777e-01 4.54483916462147e-02 
9.11458333333334e-01 3.03071268538301e-01 4.58359864837273e-02 
9.28819444444445e-01 3.01629813691308e-01 4.61281348511335e-02 
9.46180555555556e-01 3.00224956309260e-01 4.69566367929582e-02 
9.63541666666667e-01 2.98776128870421e-01 4.81716075492642e-02 
9.80902777777778e-01 2.97278595779594e-01 4.94919063061275e-02 
9.98263888888889e-01 2.95729626915302e-01 5.08104304616091e-02 
1.01562500000000e+00 2.94128578277597e-01 5.19395798937757e-02 
1.03298611111111e+00 2.92447642531595e-01 5.27719285379178e-02 
1.05034722222222e+00 2.90730166383791e-01 5.36288107362940e-02 
1.06770833333333e+00 2.88998393587443e-01 5.47985493486560e-02 
1.08506944444444e+00 2.87208479655076e-01 5.61070759666767e-02 
1.10243055555556e+00 2.85359897433196e-01 5.73912716729102e-02 
1.11979166666667e+00 2.83453546519414e-01 5.86485162924020e-02 
1.13715277777778e+00 2.81489312837193e-01 5.97826285186533e-02 
1.15451388888889e+00 2.79440848360577e-01 6.07883619678807e-02 
1.17187500000000e+00 2.77374212613434e-01 6.19335972021938e-02 
1.18923611111111e+00 2.75246617639881e-01 6.31955287857365e-02 
1.20659722222222e+00 2.73057086486124e-01 6.44370629678813e-02 
1.22395833333333e+00 2.70810056310960e-01 6.56303952585941e-02 
1.24131944444444e+00 2.68501069044477e-01 6.67380558972391e-02 
1.25868055555556e+00 2.66133211739351e-01 6.77901424336859e-02 
1.27604166666667e+00 2.63723518059604e-01 6.88525380809171e-02 
1.29340277777778e+00 2.61258292846512e-01 6.98859348302174e-02 
1.31076388888889e+00 2.58739210387961e-01 7.08373261349379e-02 
1.32812500000000e+00 2.56170414741271e-01 7.16958141246961e-02 
1.34548611111111e+00 2.53554066990705e-01 7.24347723187200e-02 
1.36284722222222e+00 2.50886138236139e-01 7.30457014373410e-02 
1.38020833333333e+00 2.48185851121302e-01 7.35671932096215e-02 
1.39756944444444e+00 2.45446542231154e-01 7.39898038956703e-02 
1.41493055555556e+00 2.42671867258261e-01 7.42885333863610e-02 
1.43229166666667e+00 2.39865507389563e-01 7.44628258734448e-02 
1.44965277777778e+00 2.37030852363244e-01 7.45102126692101e-02 
1.46701388888889e+00 2.34170974953154e-01 7.44405336011645e-02 
1.48437500000000e+00 2.31294190497751e-01 7.42755887100670e-02 
1.50173611111111e+00 2.28401792822460e-01 7.40251780908700e-02 
1.51909722222222e+00 2.25502803728204e-01 7.36964933875981e-02 
1.53645833333333e+00 2.22604070857751e-01 7.33007595866470e-02 
1.55381944444444e+00 2.19709153700032e-01 7.28492328369107e-02 
1.57118055555556e+00 2.16822258685830e-01 7.23571185127367e-02 
1.58854166666667e+00 2.13947181173117e-01 7.18355502888914e-02 
1.60590277777778e+00 2.11086278741600e-01 7.12894295739618e-02 
1.62326388888889e+00 2.08246721146602e-01 7.07202044060796e-02 
1.64062500000000e+00 2.05431916883155e-01 7.01269289739171e-02 
1.65798611111111e+00 2.02642857146200e-01 6.95084030963185e-02 
1.67534722222222e+00 1.99881875875949e-01 6.88641602958011e-02 
1.69270833333333e+00 1.97149947669056e-01 6.81898505201476e-02 
1.71006944444444e+00 1.94447648575591e-01 6.74799644990826e-02 
1.72743055555556e+00 1.91785149912324e-01 6.67271354219738e-02 
1.74479166666667e+00 1.89162880166495e-01 6.59260443493584e-02 
1.76215277777778e+00 1.86581670155654e-01 6.50740764990836e-02 
1.77951388888889e+00 1.84042776848728e-01 6.41714648933283e-02 
1.79687500000000e+00 1.81547315058816e-01 6.32223661234721e-02 
1.81423611111111e+00 1.79096406948573e-01 6.22356709712332e-02 
1.83159722222222e+00 1.76691583360025e-01 6.12226448970354e-02 
1.84895833333333e+00 1.74333295508518e-01 6.01978756306825e-02 
1.86631944444444e+00 1.72022342669026e-01 5.91776696457091e-02 
1.88368055555556e+00 1.69758767323379e-01 5.81754251966699e-02 
1.90104166666667e+00 1.67542294375119e-01 5.72008604201704e-02 
1.91840277777778e+00 1.65376596944977e-01 5.62589013840204e-02 
1.93576388888889e+00 1.63263796879012e-01 5.53492301585874e-02 
1.95312500000000e+00 1.61202929632387e-01 5.44674237713857e-02 
1.97048611111111e+00 1.59193584550706e-01 5.36061842963873e-02 
1.98784722222222e+00 1.57234623552445e-01 5.27582540033764e-02 
2.00520833333333e+00 1.55326064019147e-01 5.19182681774171e-02 
2.02256944444445e+00 1.53466747804726e-01 5.10831967563729e-02 
2.03993055555556e+00 1.51655679792138e-01 5.02523128833589e-02 
2.05729166666667e+00 1.49891759893330e-01 4.94281752834582e-02 
2.07465277777778e+00 1.48173296978100e-01 4.86146686479881e-02 
2.09201388888889e+00 1.46498344157205e-01 4.78149675383188e-02 
2.10937500000000e+00 1.44865172463869e-01 4.70303998864058e-02 
2.12673611111111e+00 1.43264824897498e-01 4.62634279392619e-02 
2.14409722222222e+00 1.41696390082068e-01 4.55125606214111e-02 
2.16145833333333e+00 1.40159184279631e-01 4.47759405289665e-02 
2.17881944444445e+00 1.38652319950002e-01 4.40518664342265e-02 
2.19618055555556e+00 1.37176527940429e-01 4.33396914273671e-02 
2.21354166666667e+00 1.35730635176898e-01 4.26400634465706e-02 
2.23090277777778e+00 1.34313073677403e-01 4.19551307119333e-02 
2.24826388888889e+00 1.32924218259664e-01 4.12871321407063e-02 
2.26562500000000e+00 1.31563536879707e-01 4.06393316674861e-02 
2.28298611111111e+00 1.30230458727380e-01 4.00163972698899e-02 
2.30034722222222e+00 1.28924042368921e-01 3.94205439273992e-02 
2.31770833333333e+00 1.27642254708159e-01 3.88514688950351e-02 
2.33506944444445e+00 1.26383856845356e-01 3.83072119038741e-02 
2.35243055555556e+00 1.25146783982079e-01 3.77853127167564e-02 
2.36979166666667e+00 1.23929790175526e-01 3.72849350210004e-02 
2.38715277777778e+00 1.22731753181323e-01 3.68042565869936e-02 
2.40451388888889e+00 1.21551688383341e-01 3.63399987679976e-02 
2.42187500000000e+00 1.20390661933316e-01 3.58905324164525e-02 
2.43923611111111e+00 1.19248979598644e-01 3.54547035671290e-02 
2.45659722222222e+00 1.18126276983059e-01 3.50334499156525e-02 
2.47395833333333e+00 1.17023287259621e-01 3.46299708461718e-02 
2.49131944444445e+00 1.15939143255889e-01 3.42462967603854e-02 
2.50868055555556e+00 1.14873671144184e-01 3.38823145251322e-02 
2.52604166666667e+00 1.13822510866634e-01 3.35362811238828e-02 
2.54340277777778e+00 1.12784770684847e-01 3.32052917632584e-02 
2.56076388888889e+00 1.11759817184725e-01 3.28896121797280e-02 
2.57812500000000e+00 1.10746740465242e-01 3.25867733804540e-02 
2.59548611111111e+00 1.09744087825950e-01 3.22924620383981e-02 
2.61284722222222e+00 1.08752029830751e-01 3.20039424702420e-02 
2.63020833333333e+00 1.07769834855364e-01 3.17179868033390e-02 
2.64756944444445e+00 1.06797691245536e-01 3.14329390475202e-02 
2.66493055555556e+00 1.05835985035495e-01 3.11495560374901e-02 
2.68229166666667e+00 1.04884518557716e-01 3.08681970874932e-02 
2.69965277777778e+00 1.03943737717404e-01 3.05914810225708e-02 
2.71701388888889e+00 1.03014004344350e-01 3.03223509405580e-02 
2.73437500000000e+00 1.02094608330159e-01 3.00621798103569e-02 
2.75173611111111e+00 1.01185800266135e-01 2.98126827387933e-02 
2.76909722222222e+00 1.00286774627147e-01 2.95734806799229e-02 
2.78645833333333e+00 9.93967924988659e-02 2.93423625374823e-02 
2.80381944444445e+00 9.85155258529692e-02 2.91178577347909e-02 
2.82118055555556e+00 9.76407811365725e-02 2.88975769227117e-02 
2.83854166666667e+00 9.67719638144427e-02 2.86792102614577e-02 
2.85590277777778e+00 9.59093082808290e-02 2.84614762975434e-02 
2.87326388888889e+00 9.50523675476161e-02 2.82431039638698e-02 
2.89062500000000e+00 9.42015330630212e-02 2.80245937618504e-02 
2.90798611111111e+00 9.33569833859281e-02 2.78072696528003e-02 
2.92534722222222e+00 9.25186846592525e-02 2.75921081292984e-02 
2.94270833333333e+00 9.16868715047626e-02 2.73806972191069e-02 
2.96006944444445e+00 9.08613701278621e-02 2.71738602447980e-02 
2.97743055555556e+00 9.00418847532572e-02 2.69716881593612e-02 
2.99479166666667e+00 8.92282898895123e-02 2.67740208426189e-02 
3.01215277777778e+00 8.84198189846010e-02 2.65800284252301e-02 
3.02951388888889e+00 8.76163458102243e-02 2.63890402615069e-02 
3.04687500000000e+00 8.68177482462500e-02 2.62002037826670e-02 
3.06423611111111e+00 8.60237256745199e-02 2.60120831030599e-02 
3.08159722222222e+00 8.52342931211586e-02 2.58233026812192e-02 
3.09895833333333e+00 8.44495792902633e-02 2.56316973357009e-02 
3.11631944444445e+00 8.36696894590782e-02 2.54363179423355e-02 
3.13368055555556e+00 8.28949365060257e-02 2.52395012660233e-02 
3.15104166666667e+00 8.21253305739473e-02 2.50436047000323e-02 
3.16840277777778e+00 8.13608359034561e-02 2.48490442408187e-02 
3.18576388888889e+00 8.06014859220205e-02 2.46557082753462e-02 
3.20312500000000e+00 7.98470231320603e-02 2.44636297636081e-02 
3.22048611111111e+00 7.90979036140677e-02 2.42731438394810e-02 
3.23784722222222e+00 7.83543064132164e-02 2.40837032078567e-02 
3.25520833333333e+00 7.76160925194758e-02 2.38929427871713e-02 
3.27256944444445e+00 7.68833250190168e-02 2.36989153457102e-02 
3.28993055555556e+00 7.61561012863657e-02 2.35011043348568e-02 
3.30729166666667e+00 7.54345243591677e-02 2.32996300351788e-02 
3.32465277777778e+00 7.47178351512396e-02 2.30947594290165e-02 
3.34201388888889e+00 7.40061193280635e-02 2.28858417854195e-02 
3.35937500000000e+00 7.32995112944042e-02 2.26722961651920e-02 
3.37673611111111e+00 7.25982325249377e-02 2.24541864700551e-02 
3.39409722222222e+00 7.19024124771597e-02 2.22316667889351e-02 
3.41145833333333e+00 7.12121810128561e-02 2.20054654225780e-02 
3.42881944444445e+00 7.05276802860666e-02 2.17768281649423e-02 
3.44618055555556e+00 6.98489174125979e-02 2.15461434842256e-02 
3.46354166666667e+00 6.91759734173298e-02 2.13132579505809e-02 
3.48090277777778e+00 6.85089497158022e-02 2.10781706064743e-02 
3.49826388888889e+00 6.78479190943242e-02 2.08408954202925e-02 
3.51562500000000e+00 6.71929841944094e-02 2.06015821598726e-02 
3.53298611111111e+00 6.65442521384528e-02 2.03603732774200e-02 
3.55034722222222e+00 6.59018151997135e-02 2.01170501847147e-02 
3.56770833333333e+00 6.52657113546485e-02 1.98724472085279e-02 
3.58506944444445e+00 6.46362893996538e-02 1.96294415236352e-02 
3.60243055555556e+00 6.40137574381408e-02 1.93913175862315e-02 
3.61979166666667e+00 6.33981773068037e-02 1.91595865965520e-02 
3.63715277777778e+00 6.27891604546586e-02 1.89331665503953e-02 
3.65451388888889e+00 6.21869788244918e-02 1.87098439254609e-02 
3.67187500000000e+00 6.15916718000827e-02 1.84888102359661e-02 
3.68923611111111e+00 6.10031644072854e-02 1.82699979745453e-02 
3.70659722222222e+00 6.04213873426004e-02 1.80535746258982e-02 
3.72395833333333e+00 5.98461641500652e-02 1.78400436291867e-02 
3.74131944444445e+00 5.92773245175187e-02 1.76293648718492e-02 
