Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.77496254496000e+02 3.47605814523200e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 8.81318832315898e+21 8.81318832315898e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.61296479632417e-14 3.77496254491990e+02 3.48919397429136e+02 1.08016892327529e-06 2.04467659138351e-20 4.27186618432297e-21 6.11733699211638e-21 2.65383751297318e-18 4.14837653734277e+06 1.52890038570116e+07 6.88120892221106e-12 1.03479740925347e+06 4.35119754801659e-32 4.67878749208646e-65 8.81318832315887e+21 8.66376913656857e+07 1.64128501634712e+04 1.63238018438619e+07 4.14837595974813e+06 1.36782244350006e-11 4.13393093499916e-10 
9.22592959264834e-14 3.77496254487979e+02 3.48919397427043e+02 3.40914090676964e-06 8.81712891440528e-20 1.84212971063046e-20 2.63794035188073e-20 1.18107912500292e-17 8.29675372599783e+06 3.05780070725775e+07 2.17179073530551e-11 2.06959481686475e+06 3.24962868331800e-31 9.86208169882146e-64 8.81318832315877e+21 1.73275382381017e+08 3.28257003101425e+04 3.26476037124060e+07 8.29675190304094e+06 4.31700868826362e-11 1.30471744820941e-09 
1.38388943889725e-13 3.77496254483969e+02 3.48919397424949e+02 7.01324297246086e-06 2.31499604778515e-19 4.83663452711645e-20 6.92608846695849e-20 3.15608571097827e-17 1.24451315796959e+07 4.58670096331751e+07 4.46778089766553e-11 3.10439222279920e+06 1.21643671756782e-30 7.04997074306583e-63 8.81318832315866e+21 2.59913073039508e+08 4.92385504396600e+04 4.89714056061527e+07 1.24451278295315e+07 8.88089586047726e-11 2.68404864850011e-09 
3.39654106938458e-13 3.77496254466471e+02 3.48919397422855e+02 3.66606440031047e-05 2.55642827914380e-18 5.34104994319904e-19 7.64841410074962e-19 3.61855197157338e-16 3.05446471177120e+07 1.12573420784976e+08 2.33546226630588e-10 7.61924713669751e+06 3.58745325130171e-29 1.24336947014014e-60 8.81318832315819e+21 6.37916147563553e+08 1.20848352261779e+05 1.20192687525146e+08 3.05446275143137e+07 4.64234677284220e-10 1.40304462005845e-08 
5.40919269987192e-13 3.77496254448973e+02 3.48919397413720e+02 9.01392086274132e-05 9.00485970688658e-18 1.88135166878737e-18 2.69410632420633e-18 1.28603706569358e-15 4.86441750848383e+07 1.79279819695954e+08 5.74230594246615e-10 1.21341020192574e+07 1.85343443463026e-28 1.37145488002220e-59 8.81318832315772e+21 1.01591921541854e+09 1.92458153763304e+05 1.91413969915155e+08 4.86441268850759e+07 1.14143424370899e-09 3.44972954060894e-08 
7.42184433035925e-13 3.77496254431475e+02 3.48919397404584e+02 1.67825318517211e-04 2.18513980271008e-17 4.56533094962141e-18 6.53757987585129e-18 3.13372642596960e-15 6.67437156773657e+07 2.45986206172792e+08 1.06912845085082e-09 1.66489568699839e+07 5.94027075888715e-28 7.61974371713596e-59 8.81318832315726e+21 1.39392227649914e+09 2.64067954939173e+05 2.62635252783618e+08 6.67436259368589e+07 2.12517306772212e-09 6.42286361432933e-08 
9.43449596084659e-13 3.77496254413978e+02 3.48919397395449e+02 2.69851817580838e-04 4.34757041021402e-17 9.08321655463104e-18 1.30072175615704e-17 6.24899052840437e-15 8.48432689645676e+07 3.12692580147265e+08 1.71908586970305e-09 2.11638116887025e+07 1.47308844549600e-27 2.91458713734192e-58 8.81318832315679e+21 1.77192533076818e+09 3.35677755787599e+05 3.33856536133162e+08 8.48431246679124e+07 3.41713259508257e-09 1.03275303300745e-07 
1.54074691511498e-12 3.77496254362049e+02 3.48919397386313e+02 7.16117818267742e-04 1.91419794394083e-16 3.99926251330750e-17 5.72696626881374e-17 2.75917213338127e-14 1.38557630413766e+08 5.10657905595354e+08 4.56200829028504e-09 3.45626065929363e+07 1.12517088953964e-26 6.82652419460574e-57 8.81318832315540e+21 2.89373001568639e+09 5.48195118587351e+05 5.45220895115832e+08 1.38557247487656e+08 9.06817297180077e-09 2.74066091952570e-07 
2.13804423414530e-12 3.77496254310121e+02 3.48919397359202e+02 1.37698249553140e-03 5.01498705005676e-16 1.04776262237064e-16 1.50040186515752e-16 7.23489200467040e-14 1.92272103786013e+08 7.08623120815904e+08 8.77201633666126e-09 4.79614012149702e+07 3.96855093002189e-26 4.25180755082867e-56 8.81318832315401e+21 4.01553464055024e+09 7.60712478500187e+05 7.56585258339965e+08 1.92271367479675e+08 1.74366347156820e-08 5.26985867691292e-07 
