Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 2.06823087599503e-01 -2.03452185101041e-03 
2.60416666666667e-02 2.06851252904078e-01 -8.86380705439232e-04 
4.34027777777778e-02 2.06875991490365e-01 -2.54973986900451e-04 
6.07638888888889e-02 2.06897862211469e-01 1.16187214529711e-04 
7.81250000000000e-02 2.06916635173434e-01 3.90909553981920e-04 
9.54861111111111e-02 2.06932116956915e-01 6.35385163843813e-04 
1.12847222222222e-01 2.06944094695441e-01 8.60583387868778e-04 
1.30208333333333e-01 2.06952393445294e-01 1.07829206799532e-03 
1.47569444444444e-01 2.06956668675875e-01 1.86661673812308e-03 
1.64930555555556e-01 2.06939392138125e-01 3.18066344368881e-03 
1.82291666666667e-01 2.06898462221373e-01 3.89241722062200e-03 
1.99652777777778e-01 2.06851340797709e-01 4.19657638517752e-03 
2.17013888888889e-01 2.06792721959038e-01 4.63509952126418e-03 
2.34375000000000e-01 2.06722675122655e-01 4.87175619431469e-03 
2.51736111111111e-01 2.06647987548015e-01 4.94364234451401e-03 
2.69097222222222e-01 2.06567730190165e-01 6.38861596921012e-03 
2.86458333333333e-01 2.06425636873438e-01 9.12781082362733e-03 
3.03819444444445e-01 2.06217970300773e-01 1.04984982396565e-02 
3.21180555555556e-01 2.06002388721216e-01 1.06593651848468e-02 
3.38541666666667e-01 2.05755907062807e-01 1.08686342263245e-02 
3.55902777777778e-01 2.05514999875292e-01 1.09178524328982e-02 
3.73263888888889e-01 2.05272473618115e-01 1.08879793767412e-02 
3.90625000000000e-01 2.05022941172687e-01 1.23837851684695e-02 
4.07986111111111e-01 2.04692481674740e-01 1.52413394874815e-02 
4.25347222222222e-01 2.04283875084295e-01 1.70941881814804e-02 
4.42708333333333e-01 2.03843884666566e-01 1.72971111139456e-02 
4.60069444444445e-01 2.03317005191950e-01 1.63706176931054e-02 
4.77430555555556e-01 2.02911311561594e-01 1.54902877682843e-02 
4.94791666666667e-01 2.02507151597544e-01 1.54689627667484e-02 
5.12152777777778e-01 2.02095934334126e-01 1.65979664267760e-02 
5.29513888888889e-01 2.01620118866111e-01 1.88970937850069e-02 
5.46875000000000e-01 2.01073620713281e-01 2.04305693789577e-02 
5.64236111111111e-01 2.00504298840549e-01 1.97953345528849e-02 
5.81597222222222e-01 1.99842669760996e-01 1.80790716141263e-02 
5.98958333333333e-01 1.99377293540661e-01 1.69530629454612e-02 
6.16319444444445e-01 1.98912195941862e-01 1.77321194862939e-02 
6.33680555555556e-01 1.98417309711695e-01 1.93390866655444e-02 
6.51041666666667e-01 1.97887058803970e-01 2.05279213269320e-02 
6.68402777777778e-01 1.97353772386393e-01 2.11066640008289e-02 
6.85763888888889e-01 1.96820292554519e-01 2.04282254412279e-02 
7.03125000000000e-01 1.96209037114683e-01 1.88312412461836e-02 
7.20486111111111e-01 1.95786077785251e-01 1.79656280168872e-02 
7.37847222222222e-01 1.95355063639443e-01 1.85856468615048e-02 
7.55208333333333e-01 1.94905423562212e-01 1.92865605752991e-02 
7.72569444444445e-01 1.94444019707560e-01 1.97471663019406e-02 
7.89930555555556e-01 1.93976108878992e-01 1.92176487395746e-02 
8.07291666666667e-01 1.93436190977684e-01 1.77532039457737e-02 
8.24652777777778e-01 1.93002124470216e-01 1.66669174826693e-02 
8.42013888888889e-01 1.92570522393879e-01 1.67499036624353e-02 
8.59375000000000e-01 1.92103599733612e-01 1.72135914788863e-02 
8.76736111111111e-01 1.91594084435506e-01 1.77212357166189e-02 
8.94097222222222e-01 1.91043719684822e-01 1.78806915606363e-02 
