Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.50000000000000e-02 4.28969421993389e-01 6.57162814220933e-03 
4.50000000000000e-02 4.28818122624983e-01 5.14512324671139e-03 
7.50000000000000e-02 4.28557286759628e-01 9.25475546718514e-03 
1.05000000000000e-01 4.28207499711634e-01 1.21510549406983e-02 
1.35000000000000e-01 4.27808333576247e-01 1.40468315513496e-02 
1.65000000000000e-01 4.27355549283250e-01 1.54124354413337e-02 
1.95000000000000e-01 4.26878360157903e-01 1.63554746434093e-02 
2.25000000000000e-01 4.26377874336836e-01 1.70788242953362e-02 
2.55000000000000e-01 4.25848385755391e-01 1.80788125333228e-02 
2.85000000000000e-01 4.25277407675598e-01 1.92086368043951e-02 
3.15000000000000e-01 4.24677031943728e-01 1.96408445292389e-02 
3.45000000000000e-01 4.24065140230483e-01 1.94893914446440e-02 
3.75000000000000e-01 4.23453902385041e-01 1.97234937742639e-02 
4.05000000000000e-01 4.22808333316186e-01 2.04592497437901e-02 
4.35000000000000e-01 4.22124079038175e-01 2.07473932311030e-02 
4.65000000000000e-01 4.21418579318100e-01 2.06777135862899e-02 
4.95000000000000e-01 4.20713042108461e-01 2.14082856897696e-02 
5.25000000000000e-01 4.19949280941969e-01 2.29099918645118e-02 
5.55000000000000e-01 4.19125004961981e-01 2.39732333410468e-02 
5.85000000000000e-01 4.18252414299311e-01 2.46521969056823e-02 
6.15000000000000e-01 4.17370436241024e-01 2.61602401943771e-02 
6.45000000000000e-01 4.16412664162754e-01 2.84650901568353e-02 
6.75000000000000e-01 4.15366460610000e-01 3.07108739069801e-02 
7.05000000000000e-01 4.14213670370238e-01 3.28779765777538e-02 
7.35000000000000e-01 4.13004636889768e-01 3.58841547707120e-02 
7.65000000000000e-01 4.11659540869067e-01 3.97129139520732e-02 
7.95000000000000e-01 4.10156374135842e-01 4.39367666961446e-02 
8.25000000000000e-01 4.08460719854320e-01 4.84146113095744e-02 
8.55000000000000e-01 4.06581868882019e-01 5.34814398836305e-02 
8.85000000000000e-01 4.04466666210356e-01 5.91461539289540e-02 
9.15000000000000e-01 4.02089638662458e-01 6.52514282501132e-02 
9.45000000000000e-01 3.99444497903700e-01 7.17835095358508e-02 
9.75000000000000e-01 3.96509637340980e-01 7.86711294769500e-02 
1.00500000000000e+00 3.93267872703273e-01 8.57723450472446e-02 
1.03500000000000e+00 3.89661745437598e-01 9.29004400591605e-02 
1.06500000000000e+00 3.85653379027126e-01 9.99902083580261e-02 
1.09500000000000e+00 3.81221876870826e-01 1.06976565227502e-01 
1.12500000000000e+00 3.76356884310515e-01 1.13783101129673e-01 
1.15500000000000e+00 3.71036910079961e-01 1.20427452061359e-01 
1.18500000000000e+00 3.65282483761110e-01 1.27057817854000e-01 
1.21500000000000e+00 3.59048860299784e-01 1.33622670292895e-01 
1.24500000000000e+00 3.52211027294605e-01 1.39923071646334e-01 
1.27500000000000e+00 3.44743713414667e-01 1.45780923169435e-01 
1.30500000000000e+00 3.36632370709860e-01 1.50904741860365e-01 
1.33500000000000e+00 3.27845458425821e-01 1.54977825358150e-01 
1.36500000000000e+00 3.18381858198133e-01 1.57731858907207e-01 
1.39500000000000e+00 3.08293808624116e-01 1.58986921018095e-01 
1.42500000000000e+00 2.97635185920914e-01 1.58664360373281e-01 
1.45500000000000e+00 2.86488320783781e-01 1.56819365639509e-01 
1.48500000000000e+00 2.74955890950795e-01 1.53652502309988e-01 
1.51500000000000e+00 2.63151537369986e-01 1.49490227722715e-01 
1.54500000000000e+00 2.51353953843426e-01 1.44660229747414e-01 
1.57500000000000e+00 2.39664621661048e-01 1.39520041804139e-01 
1.60500000000000e+00 2.28167693763576e-01 1.34345578589301e-01 
