Species               Population
--------------------------------------------------------------------------------------------------
O2[56.445746%]
 O2(X)                9.22261613758943e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.73432364516617e-02
 O2(b1Sg+)            3.73497230549781e-04
 O2(A3Su+_C3Du_c1Su-) 2.16525588455025e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[22.770169%]
 O(3P)                9.99825357630308e-01
 O(1D)                1.74642369692061e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[9.827302%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[10.956783%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99984451048631e-01
 | | CO(X,v=0,J=0)    | | 1.03497163291620e-02
 | | CO(X,v=0,J=1)    | | 3.04357574132670e-02
 | | CO(X,v=0,J=2)    | | 4.87418140812483e-02
 | | CO(X,v=0,J=3)    | | 6.42736498300276e-02
 | | CO(X,v=0,J=4)    | | 7.62983387824789e-02
 | | CO(X,v=0,J=5)    | | 8.43990039369854e-02
 | | CO(X,v=0,J=6)    | | 8.84900548131408e-02
 | | CO(X,v=0,J=7)    | | 8.87939261328401e-02
 | | CO(X,v=0,J=8)    | | 8.57859613790049e-02
 | | CO(X,v=0,J=9)    | | 8.01180952847247e-02
 | | CO(X,v=0,J=10)   | | 7.25338009200090e-02
 | | CO(X,v=0,J=11)   | | 6.37863154341528e-02
 | | CO(X,v=0,J=12)   | | 5.45698349733989e-02
 | | CO(X,v=0,J=13)   | | 4.54698749794133e-02
 | | CO(X,v=0,J=14)   | | 3.69351417985258e-02
 | | CO(X,v=0,J=15)   | | 2.92697933375326e-02
 | | CO(X,v=0,J=16)   | | 2.26424023895812e-02
 | | CO(X,v=0,J=17)   | | 1.71065181845067e-02
 | CO(X,v=1)          | 1.55486740146040e-05
 | CO(X,v=2)          | 2.77348132341684e-10
 | CO(X,v=3)          | 5.67530111408775e-15
 | CO(X,v=4)          | 1.33224576333945e-19
 | CO(X,v=5)          | 3.58766234756074e-24
 | CO(X,v=6)          | 1.10833373805577e-28
 | CO(X,v=7)          | 3.92790811809485e-33
 | CO(X,v=8)          | 1.59692258377799e-37
 | CO(X,v=9)          | 7.44797450263608e-42
 | CO(X,v=10)         | 3.98496283662186e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
