Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.79806681124000e+02 3.23895506505800e+02 5.82719196789005e+19 5.82719196789005e-06 5.82719196789005e-06 5.82719196789005e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 5.82719196789005e+19 5.82719196789005e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.88542435178835e-14 3.79806680838732e+02 3.29785906366570e+02 5.82719196788903e+19 3.07904865633828e+06 7.13774210268412e+05 1.41737748616715e+06 1.06887322793127e+04 7.56104358478182e+06 3.15389161813387e+06 8.95556115435391e+00 1.81969716214270e+05 1.68713304664045e-07 1.00360124928894e-13 5.82719196788971e+19 2.52557626268199e+06 5.94147322425103e+03 4.69069612456511e+05 4.06407326241720e+05 2.40847796127602e-11 2.16419609903646e-10 
3.77084870357669e-14 3.79806680553464e+02 3.29785906200345e+02 5.82719196788801e+19 6.15809731267218e+06 1.42754842058934e+06 2.83475497128170e+06 2.13774645589498e+04 1.51220871734320e+07 6.30778323242597e+06 1.79111223002444e+01 3.63939432427323e+05 5.32479121894558e-07 3.16748411478710e-13 5.82719196788937e+19 5.05115252509990e+06 1.18829464299290e+04 9.38139224940572e+05 8.12814652452810e+05 7.60144097699939e-11 6.83045857428699e-10 
5.65627305536504e-14 3.79806680268196e+02 3.29785906034120e+02 5.82719196788698e+19 9.23714596900757e+06 2.14132263096986e+06 4.25213245532741e+06 3.20661968389182e+04 2.26831307660321e+07 9.46167484279531e+06 2.68666834374929e+01 5.45909148639133e+05 1.09540947993073e-06 6.51610924761195e-13 5.82719196788903e+19 7.57672878725412e+06 1.78244196166423e+04 1.40720883745277e+06 1.21922197863262e+06 1.56375905614665e-10 1.40515351062689e-09 
2.09312113198765e-13 3.79806677957070e+02 3.29785905867896e+02 5.82719196787869e+19 3.41823409827660e+07 7.92402984593058e+06 1.57351460666956e+07 1.18661941489033e+05 8.39396188595401e+07 3.50132167719034e+07 9.94209828383412e+01 2.02015348966848e+06 1.27239746395011e-05 7.56893301343113e-12 5.82719196788627e+19 2.80379164411029e+07 6.59598087518764e+04 5.20741931419149e+06 4.51176819490538e+06 1.81641938403985e-09 1.63218759416525e-08 
3.62061495843880e-13 3.79806675645945e+02 3.29785904521211e+02 5.82719196787040e+19 5.91275359966210e+07 1.37067370647696e+07 2.72181596084864e+07 2.05257686160711e+05 1.45196107210170e+08 6.05647584456564e+07 1.71975281676638e+02 3.49439783061692e+06 3.73173186309950e-05 2.21984321011279e-11 5.82719196788351e+19 4.84991040777863e+07 1.14095196652593e+05 9.00762979276151e+06 7.80431440914226e+06 5.32725833113270e-09 4.78693696343810e-08 
5.14810878488995e-13 3.79806673334819e+02 3.29785903174527e+02 5.82719196786211e+19 8.40727310105735e+07 1.94894442875202e+07 3.87011730801030e+07 2.91853430854136e+05 2.06452595820128e+08 8.61162998618633e+07 2.44529579947557e+02 4.96864217148374e+06 7.49866715456776e-05 4.46062742641306e-11 5.82719196788075e+19 6.89602916971571e+07 1.62230583308202e+05 1.28078402731785e+07 1.10968606213258e+07 1.07047713822616e-08 9.61903167204859e-08 
6.67560261134109e-13 3.79806671023694e+02 3.29785901827843e+02 5.82719196785383e+19 1.09017926024624e+08 2.52721515141941e+07 5.01841864813367e+07 3.78449175569374e+05 2.67709084690185e+08 1.11667841019759e+08 3.17083877649411e+02 6.44288651226872e+06 1.25770902460101e-04 7.48155812024891e-11 5.82719196787799e+19 8.94214792991637e+07 2.10365968715001e+05 1.66080507554480e+07 1.43894068314499e+07 1.79545072234301e-08 1.61334577117314e-07 
1.35039230503791e-12 3.79806660692325e+02 3.29785900481159e+02 5.82719196781677e+19 2.20529856235035e+08 5.11224543687258e+07 1.01516435709602e+08 7.65556137143298e+05 5.41542557921184e+08 2.25890303257281e+08 6.41421675107853e+02 1.30331670020933e+07 5.13249611051800e-04 3.05309645751249e-10 5.82719196786565e+19 1.80888654331788e+08 4.25544457153934e+05 3.35960440906722e+07 2.91080002262350e+07 7.32692764014967e-08 6.58378904732776e-07 
2.03322434894171e-12 3.79806650360956e+02 3.29785894461108e+02 5.82719196777972e+19 3.32041786447401e+08 7.69727573016989e+07 1.52848683530621e+08 1.15266309915335e+06 8.15376036352638e+08 3.40112760330084e+08 9.65759461188335e+02 1.96234474902813e+07 1.16294917384997e-03 6.91787398883220e-10 5.82719196785331e+19 2.72355829017231e+08 6.40722920623985e+05 5.05840374629353e+07 4.38265935798431e+07 1.66017540536194e-07 1.49179110371572e-06 
