Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.33589907600000e+02 3.48097958420000e+02 2.14424736953870e+20 2.14424736953870e-05 2.14424736953870e-05 2.14424736953870e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 2.14424736953870e+20 2.14424736953870e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.02034783088838e-14 4.33589907468358e+02 3.62787779883095e+02 2.14424736953855e+20 5.56677710495158e+06 1.28599872017268e+06 2.17156898531471e+06 4.16088504022668e+03 9.04777029134280e+06 3.24832762130290e+06 1.11225975671169e+00 2.95466780564319e+05 1.08016877635486e-06 1.40323778673485e-12 2.14424736953866e+20 3.42753162856609e+06 1.62944020062712e+03 6.42229117597754e+05 2.53034428715952e+05 2.27921620206352e-12 4.33960024601712e-11 
4.04069566177676e-14 4.33589907336716e+02 3.62787779798576e+02 2.14424736953840e+20 1.11335542098943e+07 2.57199744064471e+06 4.34313796930225e+06 8.32177008081730e+03 1.80955405875564e+07 6.49665523780756e+06 2.22451950899512e+00 5.90933561122231e+05 3.40914027303674e-06 4.42878424030339e-12 2.14424736953862e+20 6.85506325652617e+06 3.25888039675634e+03 1.28445823526291e+06 5.06068857357003e+05 7.19347558832278e-12 1.36962910722283e-10 
6.06104349266514e-14 4.33589907205074e+02 3.62787779714057e+02 2.14424736953826e+20 1.67003313148498e+07 3.85799616144431e+06 6.51470695195651e+06 1.24826551217795e+04 2.71433108887434e+07 9.74498284941283e+06 3.33677925675693e+00 8.86400341673603e+05 7.01324130828671e-06 9.11084030180850e-12 2.14424736953857e+20 1.02825948838893e+07 4.88832058829282e+03 1.92668735299690e+06 7.59103285921573e+05 1.47983291863244e-11 2.81758410122259e-10 
1.48759099066783e-13 4.33589906630715e+02 3.62787779629538e+02 2.14424736953761e+20 4.09884245762341e+07 9.46886512487502e+06 1.59893578852484e+07 3.06367794995693e+04 6.66191305669227e+07 2.39175789833086e+07 8.18961738916354e+00 2.17553489582083e+06 3.66607335482770e-05 4.76256376821406e-11 2.14424736953838e+20 2.52370660645074e+07 1.19976397347833e+04 4.72876123105954e+06 1.86310362198002e+06 7.73561854619074e-11 1.47285250091322e-09 
2.36907763206915e-13 4.33589906056356e+02 3.62787779260779e+02 2.14424736953696e+20 6.52765178378581e+07 1.50797340944277e+07 2.54640087936224e+07 4.87909038843042e+04 1.06094950338052e+08 3.80901750256382e+07 1.30424554370643e+01 3.46466944984580e+06 9.01394840290202e-05 1.17099414013572e-10 2.14424736953819e+20 4.01915372339698e+07 1.91069587954389e+04 7.53083511040848e+06 2.96710395660909e+06 1.90199319146672e-10 3.62137228728813e-09 
3.25056427347046e-13 4.33589905481996e+02 3.62787778892020e+02 2.14424736953631e+20 8.95646110997254e+07 2.06906030701990e+07 3.49386596766851e+07 6.69450282760941e+04 1.45570770203600e+08 5.22627709749557e+07 1.78952933991246e+01 4.75380400374661e+06 1.67825859053947e-04 2.18021103653732e-10 2.14424736953801e+20 5.51460083921006e+07 2.62162777689040e+04 1.03329089910640e+07 4.07110428978623e+06 3.54121882172566e-10 6.74243836324426e-09 
4.13205091487178e-13 4.33589904907637e+02 3.62787778523261e+02 2.14424736953566e+20 1.13852704361837e+08 2.63014720522230e+07 4.44133105342976e+07 8.50991526749775e+04 1.85046590164084e+08 6.64353668307506e+07 2.27481312748734e+01 6.04293855752256e+06 2.69852685761578e-04 3.50563261374455e-10 2.14424736953782e+20 7.01004795388374e+07 3.33255966547002e+04 1.31349828730334e+07 5.17510462150345e+06 5.69404145194757e-10 1.08413870868220e-08 
6.74816071033961e-13 4.33589903203031e+02 3.62787778154502e+02 2.14424736953373e+20 1.85935837234399e+08 4.29536238240496e+07 7.25325418655646e+07 1.38977658002547e+05 3.02204440238713e+08 1.08497338751979e+08 3.71505687682676e+01 9.86888143034833e+06 7.16143093161966e-04 9.30335228568642e-10 2.14424736953726e+20 1.14482931360928e+08 5.44249048541939e+04 2.14510850041084e+07 8.45159905575523e+06 1.51110161242053e-09 2.87711959014324e-08 
9.36427050580744e-13 4.33589901498425e+02 3.62787777060084e+02 2.14424736953181e+20 2.58018970109118e+08 5.96057756510085e+07 1.00651772972430e+08 1.92856163392664e+05 4.19362291150422e+08 1.50559309848592e+08 5.15530055006292e+01 1.36948243020732e+07 1.37705017939492e-03 1.78891385492948e-09 2.14424736953670e+20 1.58865383082556e+08 7.55242122806862e+04 2.97671871467675e+07 1.17280934771346e+07 2.90565207723712e-09 5.53232739023235e-08 
