Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.34070842294000e+02 3.73064379032300e+02 1.35799966923838e+20 1.35799966923838e-05 1.35799966923838e-05 1.35799966923838e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.35799966923838e+20 1.35799966923838e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.09336710142539e-14 4.34070842066837e+02 3.83580382550398e+02 1.35799966923822e+20 5.56016766781083e+06 1.28598990214586e+06 2.26951261707515e+06 6.17127710732278e+03 1.00333612030957e+07 3.75538419657098e+06 2.22280710403081e+00 3.04704349879242e+05 1.08016877635728e-06 9.54015106938363e-13 1.35799966923833e+20 3.70566942469125e+06 2.65544146463360e+03 6.92583533158442e+05 3.33360014814588e+05 6.44294865094056e-12 1.00531445711231e-10 
6.18673420285077e-14 4.34070841839674e+02 3.83580382410851e+02 1.35799966923806e+20 1.11203353356210e+07 2.57197980459629e+06 4.53902523165372e+06 1.23425542152190e+04 2.00667224144301e+07 7.51076838499405e+06 4.44561419954069e+00 6.09408699751964e+05 3.40914027304912e-06 3.01098439038937e-12 1.35799966923828e+20 7.41133884855001e+06 5.31088291728649e+03 1.38516706640302e+06 6.66720029533456e+05 2.03347070611688e-11 3.17289119808607e-10 
9.28010130427616e-14 4.34070841612511e+02 3.83580382271303e+02 1.35799966923791e+20 1.66805030034444e+07 3.85796970737157e+06 6.80853784369695e+06 1.85138313237007e+04 3.01000836341768e+07 1.12661525650975e+07 6.66842128635002e+00 9.14113049618030e+05 7.01324130832208e-06 6.19415994364518e-12 1.35799966923823e+20 1.11170082715726e+07 7.96632435770610e+03 2.07775059973555e+06 1.00008004415459e+06 4.18323083245048e-11 6.52723262636481e-10 
2.27765979717207e-13 4.34070840621390e+02 3.83580382131756e+02 1.35799966923722e+20 4.09397589983370e+07 9.46880019695313e+06 1.67105211244458e+07 4.54393846826595e+04 7.38760798576163e+07 2.76510587624206e+07 1.63666262397184e+01 2.24355152473578e+06 3.66607335458153e-05 3.23791009274147e-11 1.35799966923803e+20 2.72850068796874e+07 1.95521319786384e+04 5.09952300696547e+06 2.45454444348794e+06 2.18672509950679e-10 3.41201914544587e-09 
3.62730946391653e-13 4.34070839630269e+02 3.83580381522904e+02 1.35799966923654e+20 6.51990149934764e+07 1.50796306926060e+07 2.66125043578109e+07 7.23649380525612e+04 1.17652076238277e+08 4.40359648042551e+07 2.60648310304797e+01 3.57298999972911e+06 9.01394840214914e-05 7.96120311291642e-11 1.35799966923782e+20 4.34530054721746e+07 3.11379393709395e+04 8.12129541583915e+06 3.90900884099464e+06 5.37660461227368e-10 8.38929327230608e-09 
4.97695913066099e-13 4.34070838639147e+02 3.83580380914051e+02 1.35799966923586e+20 8.94582709888664e+07 2.06904611944261e+07 3.65144875430438e+07 9.92904914335786e+04 1.61428072778641e+08 6.04208706881451e+07 3.57630356560657e+01 4.90242847459605e+06 1.67825859039203e-04 1.48225360983027e-10 1.35799966923762e+20 5.96210040487875e+07 4.27237465309986e+04 1.11430678263825e+07 5.36347323664583e+06 1.00104109018785e-09 1.56195741042518e-08 
6.32660879740545e-13 4.34070837648026e+02 3.83580380305199e+02 1.35799966923517e+20 1.13717526984509e+08 2.63012917024472e+07 4.64164706798804e+07 1.26216044825773e+05 2.05204069479587e+08 7.68057764132242e+07 4.54612401155701e+01 6.23186694933592e+06 2.69852685737928e-04 2.38336404877149e-10 1.35799966923741e+20 7.57890026094391e+07 5.43095534575415e+04 1.41648402386048e+07 6.81793763043135e+06 1.60960667159882e-09 2.51152238812435e-08 
1.03321507350174e-12 4.34070834706538e+02 3.83580379696347e+02 1.35799966923315e+20 1.85715075431435e+08 4.29533292702855e+07 7.58039549377295e+07 2.06126732800766e+05 3.35124148922871e+08 1.25433525805675e+08 7.42439415216083e+01 1.01774253370020e+07 7.16143092474320e-04 6.32504255091126e-10 1.35799966923680e+20 1.23773007459495e+08 8.86943533140325e+04 2.31329720691626e+07 1.11345527156482e+07 4.27162187623646e-09 6.66515289990297e-08 
1.43376926726293e-12 4.34070831765050e+02 3.83580377889373e+02 1.35799966923112e+20 2.57712623880585e+08 5.96053668928001e+07 1.05191438768855e+08 2.86037420874308e+05 4.65044229782038e+08 1.74061273797844e+08 1.03026641463258e+02 1.41229837235476e+07 1.37705017755348e-03 1.21622356611774e-09 1.35799966923618e+20 1.71757012168816e+08 1.23079151111545e+05 3.21011039145235e+07 1.54511677844148e+07 8.21377379505168e-09 1.28162235809052e-07 
