Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 6.13287675000000e+02 4.28961953750000e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 9.14564528027834e+20 9.14564528027834e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.95151955177145e-14 6.13287674598738e+02 4.86981175951483e+02 9.19411982933475e-07 4.04251086437989e-20 8.93085235140675e-21 1.54735615897612e-20 4.17023676911646e-18 2.92070166379972e+06 5.32792540465774e+06 6.85871569794154e-11 3.08297337141363e+05 1.66280503765481e-32 1.83071836085702e-65 9.14564528027795e+20 3.01915774830824e+07 2.53112020699657e+04 5.63622278205112e+06 2.92070162354955e+06 7.50028445741346e-11 1.07603320734411e-09 
1.39030391035429e-13 6.13287674197477e+02 4.86981175642101e+02 2.90177285428167e-06 1.74322620996571e-19 3.85119457386014e-20 6.67256539790437e-20 1.85832336119265e-17 5.84140337232037e+06 1.06558507655749e+07 2.16469168436663e-10 6.16594674205867e+05 1.24184174178466e-31 3.85883978142062e-64 9.14564528027756e+20 6.03831549377924e+07 5.06224039299191e+04 1.12724455668209e+07 5.84140324528606e+06 2.36717832957987e-10 3.39608793094454e-09 
2.08545586553144e-13 6.13287673796215e+02 4.86981175332719e+02 5.96949134317393e-06 4.57695661249216e-19 1.01115680688524e-19 1.75192652183655e-19 4.96928012963692e-17 8.76210512650473e+06 1.59837760818295e+07 4.45317698049359e-10 9.24892011191891e+05 4.64859829685182e-31 2.75851533539937e-63 9.14564528027717e+20 9.05747323636250e+07 7.59336055754330e+04 1.69086683543667e+07 8.76210486517132e+06 4.86972993477546e-10 6.98639019600305e-09 
5.28579783834697e-13 6.13287671948887e+02 4.86981175023336e+02 3.32014497434942e-05 5.57877092216884e-18 1.23248103259780e-18 2.13539203836167e-18 6.30439598030684e-16 2.22084383026808e+07 4.05124888555791e+07 2.47679259699864e-09 2.34423191185187e+06 1.57580930887759e-29 5.98923857579472e-61 9.14564528027539e+20 2.29570777040400e+08 1.92461364153729e+05 4.28567222209960e+07 2.22084368491821e+07 2.70847310678371e-09 3.88572935901054e-08 
8.48613981116251e-13 6.13287670101558e+02 4.86981173599001e+02 8.30444417639858e-05 2.00847726928759e-17 4.43719625683881e-18 7.68786964429033e-18 2.28995810441237e-15 3.56547724301595e+07 6.50412006988806e+07 6.19502601759939e-09 3.76357181087691e+06 8.34560630683965e-29 6.86571848049456e-60 9.14564528027360e+20 3.68566821115581e+08 3.08989118264649e+05 6.88047761454569e+07 3.56547687946260e+07 6.77451164428816e-09 9.71910028065098e-08 
1.16864817839780e-12 6.13287668254229e+02 4.86981172174666e+02 1.55836913331186e-04 4.92540309442861e-17 1.08813679730699e-17 1.88530173820599e-17 5.63870770218757e-15 4.91011075231800e+07 8.95699115978069e+07 1.16252653127005e-08 5.18291170824253e+06 2.70868578033861e-28 3.88817450283036e-59 9.14564528027182e+20 5.07562864580163e+08 4.25516867841325e+05 9.47528301286150e+07 4.91011007009257e+07 1.27126972420193e-08 1.82383616269505e-07 
1.48868237567936e-12 6.13287666406900e+02 4.86981170750331e+02 2.51698232775179e-04 9.86129804645408e-17 2.17859149739667e-17 3.77461944907454e-17 1.13144187652976e-14 6.25474435867644e+07 1.14098621547446e+08 1.87764148609785e-08 6.60225160394010e+06 6.76899947171073e-28 1.50439843147985e-58 9.14564528027003e+20 6.46558907430969e+08 5.42044612860173e+05 1.20700884170776e+08 6.25474325678777e+07 2.05327668121646e-08 2.94574835004957e-07 
2.47292579255465e-12 6.13287660725566e+02 4.86981169325995e+02 6.91250601492086e-04 4.58618456088995e-16 1.01319549890921e-16 1.75545868542571e-16 5.27675862786926e-14 1.03900742118385e+08 1.89534995507893e+08 5.15665316469161e-08 1.09673349518001e+07 5.58111636509466e-27 3.96728815978324e-57 9.14564528026454e+20 1.07403178400872e+09 9.00417742171006e+05 2.00502360722753e+08 1.03900711856706e+08 5.63900685762631e-08 8.09004559834764e-07 
3.45716920942994e-12 6.13287655044232e+02 4.86981164945549e+02 1.34921029672798e-03 1.22707529795800e-15 2.71089652572211e-16 4.69688898851748e-16 1.41298860405910e-13 1.45254049838941e+08 2.64971360480844e+08 1.00649576084536e-07 1.53324182838676e+07 2.01945463154309e-26 2.56043706935302e-56 9.14564528025906e+20 1.50150465477548e+09 1.25879082833003e+06 2.80303837833344e+08 1.45253990773004e+08 1.10064321059267e-07 1.57904703812132e-06 
4.44141262630523e-12 6.13287649362898e+02 4.86981160565104e+02 2.22558423919801e-03 2.56039665027602e-15 5.65651549913216e-16 9.80045705653792e-16 2.94936345824144e-13 1.86607366748722e+08 3.40407716466018e+08 1.66026053901664e-07 1.96975016001422e+07 5.28994626201327e-26 1.05037124548444e-55 9.14564528025357e+20 1.92897751973106e+09 1.61716387133590e+06 3.60105315502567e+08 1.86607269316761e+08 1.81556066320885e-07 2.60471032357498e-06 
