Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.67808737636193e-01 -1.21397207842958e-03 
3.12500000000000e-02 1.67825344997569e-01 -3.95080939130206e-04 
5.20833333333333e-02 1.67838895902432e-01 1.73838958206770e-04 
7.29166666666667e-02 1.67849445648125e-01 5.42587053371186e-04 
9.37500000000000e-02 1.67856621213456e-01 8.51916800366926e-04 
1.14583333333333e-01 1.67860242748444e-01 1.13511261068521e-03 
1.35416666666667e-01 1.67860155392273e-01 1.71220336177054e-03 
1.56250000000000e-01 1.67849329610367e-01 2.50763059028975e-03 
1.77083333333333e-01 1.67827759023923e-01 2.98006381719460e-03 
1.97916666666667e-01 1.67800906625511e-01 3.25936483578905e-03 
2.18750000000000e-01 1.67767116143843e-01 3.56031699856499e-03 
2.39583333333333e-01 1.67727153668460e-01 3.80346053247100e-03 
2.60416666666667e-01 1.67681499900258e-01 4.54826026044377e-03 
2.81250000000000e-01 1.67613588499007e-01 5.76333514806892e-03 
3.02083333333333e-01 1.67522924423075e-01 6.69091624967018e-03 
3.22916666666667e-01 1.67416982579854e-01 7.27249875058309e-03 
3.43750000000000e-01 1.67291304944582e-01 7.49159187421002e-03 
3.64583333333333e-01 1.67169884306313e-01 7.87062605239498e-03 
3.85416666666667e-01 1.67030639224697e-01 8.96246536266226e-03 
4.06250000000000e-01 1.66860197969359e-01 1.01594301202448e-02 
4.27083333333333e-01 1.66666776431304e-01 1.09370180044601e-02 
4.47916666666667e-01 1.66457984870233e-01 1.11513202027331e-02 
4.68750000000000e-01 1.66220849733668e-01 1.09169800856299e-02 
4.89583333333333e-01 1.66013801291287e-01 1.15015302349202e-02 
5.10416666666667e-01 1.65770695673208e-01 1.30747072993044e-02 
5.31250000000000e-01 1.65491543628122e-01 1.42416505285226e-02 
5.52083333333333e-01 1.65194983561935e-01 1.47020075363633e-02 
5.72916666666667e-01 1.64869250879440e-01 1.44648853021995e-02 
5.93750000000000e-01 1.64549079336174e-01 1.41031603385897e-02 
6.14583333333333e-01 1.64259217013647e-01 1.44527092034146e-02 
6.35416666666667e-01 1.63960461860074e-01 1.51786235056083e-02 
6.56250000000000e-01 1.63656483191515e-01 1.57321975235330e-02 
6.77083333333333e-01 1.63352159630854e-01 1.55612688441210e-02 
6.97916666666667e-01 1.62998211382795e-01 1.48041826224277e-02 
7.18750000000000e-01 1.62732906383806e-01 1.45671641637415e-02 
7.39583333333333e-01 1.62465176838176e-01 1.52236422694181e-02 
7.60416666666667e-01 1.62185405561649e-01 1.58209448921321e-02 
7.81250000000000e-01 1.61897958444459e-01 1.62093466764576e-02 
8.02083333333333e-01 1.61593732646817e-01 1.62011937175020e-02 
8.22916666666667e-01 1.61267264214182e-01 1.60316532642975e-02 
