Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.99333004824000e+02 3.57432352170800e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.31934843509393e+22 1.31934843509393e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.72804664511772e-14 3.99333004820079e+02 3.60693245356104e+02 1.08016901934560e-06 1.88848745747020e-20 3.88121436260712e-21 5.37787397312676e-21 3.36629837203037e-18 4.85986444715177e+06 1.97496631552541e+07 5.69459023971619e-12 1.36939810274997e+06 5.90180479574020e-32 5.10353628760979e-65 1.31934843509392e+22 1.11914763383922e+08 1.72474535910064e+04 2.11190623752346e+07 4.85986332992336e+06 1.23165476729354e-11 4.14194577363275e-10 
9.45609329023544e-14 3.99333004816158e+02 3.60693245353925e+02 3.40914132115546e-06 8.14360463337075e-20 1.67367145022370e-20 2.31906646928930e-20 1.49791213410233e-17 9.71973015637349e+06 3.94993250665580e+07 1.79727984397027e-11 2.73879620216583e+06 4.40767730209652e-31 1.07573805075616e-63 1.31934843509391e+22 2.23829526079396e+08 3.44949071698917e+04 4.22381247948355e+07 9.71972663026869e+06 3.88724720917483e-11 1.30724702887849e-09 
1.41841399353532e-13 3.99333004812238e+02 3.60693245351746e+02 7.01324406062055e-06 2.13815780490648e-19 4.39433623363442e-20 6.08886395444886e-20 4.00237249743745e-17 1.45795971542716e+07 5.92489857076874e+07 3.69734167842403e-11 4.10819429817729e+06 1.64993024598439e-30 7.68998150434115e-63 1.31934843509389e+22 3.35744288073254e+08 5.17423607364003e+04 6.33571872597378e+07 1.45795899004124e+07 7.99679541201436e-11 2.68925247674818e-09 
3.48127273179716e-13 3.99333004795131e+02 3.60693245349568e+02 3.66605854548073e-05 2.36114063135238e-18 4.85261007513501e-19 6.72385548158173e-19 4.58798566723650e-16 3.57833341485453e+07 1.45417241928833e+08 1.93272336545789e-10 1.00829128721972e+07 4.86587009243644e-29 1.35623710773323e-60 1.31934843509383e+22 8.24031224362157e+08 1.26993437785915e+05 1.55500192719444e+08 3.57832962302043e+07 4.18018782816001e-10 1.40576215110656e-08 
5.54413147005901e-13 3.99333004778024e+02 3.60693245340062e+02 9.01390285584055e-05 8.31696616915346e-18 1.70930075480276e-18 2.36843489165606e-18 1.63050379050220e-15 5.69870952270425e+07 2.31585474411538e+08 4.75207077014796e-10 1.60576313825917e+07 2.51391847852578e-28 1.49594838497989e-59 1.31934843509377e+22 1.31231814753848e+09 2.02244514604122e+05 2.47643199025797e+08 5.69870019955551e+07 1.02780033252175e-09 3.45640941611901e-08 
7.60699020832086e-13 3.99333004760917e+02 3.60693245330556e+02 1.67824965091692e-04 2.01821351306159e-17 4.14782732139962e-18 5.74729679651783e-18 3.97301905447553e-15 7.81908807701198e+07 3.17753682780906e+08 8.84761702451991e-10 2.20323498283562e+07 8.05712451704116e-28 8.31142275441035e-59 1.31934843509371e+22 1.80060505739514e+09 2.77495591187367e+05 3.39786206192166e+08 7.81907071875507e+07 1.91360335672582e-09 6.43529895955186e-08 
9.66984894658270e-13 3.99333004743811e+02 3.60693245321050e+02 2.69851249927787e-04 4.01545223270084e-17 8.25254746899282e-18 1.14348633575883e-17 7.92254435581700e-15 9.93946909120082e+07 4.03921866904633e+08 1.42263635177557e-09 2.80070682091359e+07 1.99803273146529e-27 3.17915777500660e-58 1.31934843509365e+22 2.28889195385906e+09 3.52746667534361e+05 4.31929214223272e+08 9.93944118030450e+07 3.07694164837485e-09 1.03475241460210e-07 
1.57916540186269e-12 3.99333004693044e+02 3.60693245311545e+02 7.16101294899714e-04 1.76790922492509e-16 3.63340292966716e-17 5.03450152712142e-17 3.49794386601318e-14 1.62319935948521e+08 6.59637162392460e+08 3.77522599279461e-09 4.57378317456316e+07 1.52605930693035e-26 7.44564900071367e-57 1.31934843509347e+22 3.73794756832925e+09 5.76064148969517e+05 7.05375734806755e+08 1.62319195281289e+08 8.16521183433596e-09 2.74590790172481e-07 
2.19134590906712e-12 3.99333004642278e+02 3.60693245283335e+02 1.37693824788080e-03 4.63166614100038e-16 9.51899007753635e-17 1.31896648959457e-16 9.17188285010218e-14 2.25245397849313e+08 9.15352244129580e+08 7.25908816343710e-09 6.34685947092179e+07 5.38242376768227e-26 4.63732137163076e-56 1.31934843509329e+22 5.18700306472821e+09 7.99381628321872e+05 9.78822263013799e+08 2.25243973677065e+08 1.57002219548991e-08 5.27989771202951e-07 
