Species               Population
--------------------------------------------------------------------------------------------------
O2[18.147526%]
 O2(X)                9.33429774880277e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             6.61318541310884e-02
 O2(b1Sg+)            4.11773202348663e-04
 O2(A3Su+_C3Du_c1Su-) 2.65977862857745e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[17.437950%]
 O(3P)                9.99822670954213e-01
 O(1D)                1.77329045787268e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[10.695373%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[53.719151%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99926602066598e-01
 | | CO(X,v=0,J=0)    | | 9.11746195873409e-03
 | | CO(X,v=0,J=1)    | | 2.68871198639360e-02
 | | CO(X,v=0,J=2)    | | 4.33003264019856e-02
 | | CO(X,v=0,J=3)    | | 5.75793040871726e-02
 | | CO(X,v=0,J=4)    | | 6.91205452668769e-02
 | | CO(X,v=0,J=5)    | | 7.75358717731692e-02
 | | CO(X,v=0,J=6)    | | 8.26699648604777e-02
 | | CO(X,v=0,J=7)    | | 8.45939180170869e-02
 | | CO(X,v=0,J=8)    | | 8.35774951856947e-02
 | | CO(X,v=0,J=9)    | | 8.00452652784722e-02
 | | CO(X,v=0,J=10)   | | 7.45232914672448e-02
 | | CO(X,v=0,J=11)   | | 6.75834447421835e-02
 | | CO(X,v=0,J=12)   | | 5.97917576248370e-02
 | | CO(X,v=0,J=13)   | | 5.16657772736325e-02
 | | CO(X,v=0,J=14)   | | 4.36439612656389e-02
 | | CO(X,v=0,J=15)   | | 3.60681516248651e-02
 | | CO(X,v=0,J=16)   | | 2.91783836633064e-02
 | | CO(X,v=0,J=17)   | | 2.31179596446859e-02
 | CO(X,v=1)          | 7.33918710474983e-05
 | CO(X,v=2)          | 6.06179133653978e-09
 | CO(X,v=3)          | 5.63413425370922e-13
 | CO(X,v=4)          | 5.89286627524531e-17
 | CO(X,v=5)          | 6.93584159945787e-21
 | CO(X,v=6)          | 9.18639112417896e-25
 | CO(X,v=7)          | 1.36919052154244e-28
 | CO(X,v=8)          | 2.29644485753223e-32
 | CO(X,v=9)          | 4.33432372294148e-36
 | CO(X,v=10)         | 9.20576435798087e-40
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
