**************************************
*    e-Kinetics Rate Coefficients    *
**************************************

ID   Ine.R.Coeff.(m^3s^-1) Sup.R.Coeff.(m^3s^-1) Threshold(eV)         Description
  26 8.46985177261114e-14  (N/A)                 0.00000000000000e+00  e+CO2(X)->e+CO2(X),Elastic
  27 9.29685573920067e-15  4.74974507384367e-15  8.30000000000000e-02  e+CO2(X,v=00001)<->e+CO2(X,v=01101),Vibrational
  28 2.75590648237025e-15  1.46491804594446e-15  1.67000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=02201),Vibrational
  29 3.62846136767895e-15  1.92136190995843e-15  1.67000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=10002),Vibrational
  30 4.31620543663265e-16  2.33819168578487e-16  2.52000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=03301),Vibrational
  31 8.63241094544623e-16  2.33819170816637e-16  2.52000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=11102),Vibrational
  32 5.66664560393478e-15  6.20513313810731e-15  2.91000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=00011),Vibrational
  33 1.20771879976842e-16  6.64624071698000e-17  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=04401),Vibrational
  34 2.41543759953684e-16  6.64624071698000e-17  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=12202),Vibrational
  35 1.20149320743577e-15  4.44660241733383e-16  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=20003),Vibrational
  36 1.20771879976842e-16  6.64624071698000e-17  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=01111),Vibrational
  37 5.07012686778852e-17  2.88206615147841e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=05501),Vibrational
  38 1.01402537355770e-16  2.88206615147841e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=13302),Vibrational
  39 1.52103806033656e-16  2.88206615147841e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=21103),Vibrational
  40 5.07012686778852e-17  2.88206615147841e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=02211),Vibrational
  41 5.07012686778852e-17  2.88206615147841e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=10012),Vibrational
  42 3.40396591199585e-16  (N/A)                 5.05000000000000e-01  e+CO2(X,v=00001)->e+CO2(X,v=30004),Vibrational
  43 2.14577737593460e-17  (N/A)                 5.05000000000000e-01  e+CO2(X,v=00001)->e+CO2(X,v=06601),Vibrational
  44 4.29155484441446e-17  1.24223691242583e-17  5.05000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=14402),Vibrational
  45 6.43733223116298e-17  1.24223690557304e-17  5.05000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=22203),Vibrational
  46 5.67754491253107e-16  (N/A)                 2.50000000000000e+00  e+CO2(X,v=00001)->e+CO2(X,v=0n0+n00),Vibrational
  47 5.68605079465358e-17  (N/A)                 7.00000000000000e+00  e+CO2(X)->e+CO(X)+O(1D),Excitation
  48 3.22209545030370e-16  (N/A)                 7.00000000000000e+00  e+CO2(X)->e+CO2(e1),Excitation
  49 1.38983400431747e-17  (N/A)                 1.05000000000000e+01  e+CO2(X)->e+CO(a3P)+O(3P),Excitation
  50 6.26649121035983e-20  (N/A)                 1.38000000000000e+01  e+CO2(X)->e+e+CO2(+,X),Ionization
  51 1.58617850854032e-19  (N/A)                 9.20000000000000e+00  e+CO(X)->C(X)+O(-,gnd),Attachment
  52 1.54824571390113e-13  (N/A)                 0.00000000000000e+00  e+CO(X)->e+CO(X),Elastic
  53 1.39821059540190e-14  1.49155910337901e-14  2.66000000000000e-01  e+CO(X,v=0)<->e+CO(X,v=1),Vibrational
  54 4.40486056147072e-15  5.00424747445421e-15  5.40000000000000e-01  e+CO(X,v=0)<->e+CO(X,v=2),Vibrational
  55 2.02314618092248e-15  2.43011362608049e-15  8.10000000000000e-01  e+CO(X,v=0)<->e+CO(X,v=3),Vibrational
  56 1.08514524421013e-15  1.38029640693104e-15  1.07000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=4),Vibrational
  57 5.07731585296383e-16  6.80077977930937e-16  1.33000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=5),Vibrational
  58 2.05554008780561e-16  2.94226431959834e-16  1.59000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=6),Vibrational
  59 7.61230958381786e-17  1.15713860408281e-16  1.84000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=7),Vibrational
  60 3.65122620793697e-17  5.78144588909294e-17  2.09000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=8),Vibrational
  61 1.52492190591868e-17  2.57730977148748e-17  2.33000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=9),Vibrational
  62 5.30380723337133e-18  9.58404530718517e-18  2.58000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=10),Vibrational
  63 6.41079337184194e-16  (N/A)                 6.00600000000000e+00  e+CO(X)->e+CO(a3P),Excitation
  64 5.06680209454659e-17  (N/A)                 6.80000000000000e+00  e+CO(X)->e+CO(a'3Su+),Excitation
  65 7.96756683998575e-17  (N/A)                 8.02400000000000e+00  e+CO(X)->e+CO(A1P),Excitation
  66 7.64792195702396e-19  (N/A)                 1.03990000000000e+01  e+CO(X)->e+CO(b3Su+),Excitation
  67 4.58763520881816e-19  (N/A)                 1.07770000000000e+01  e+CO(X)->e+CO(B1Su+),Excitation
  68 7.49464096952920e-19  (N/A)                 1.11000000000000e+01  e+CO(X)->e+C(X)+O(3P),Excitation
  69 1.38977081807541e-19  (N/A)                 1.13960000000000e+01  e+CO(X)->e+CO(C1Su+),Excitation
  70 5.55847036257132e-19  (N/A)                 1.15240000000000e+01  e+CO(X)->e+CO(E1P),Excitation
  71 3.38851949185729e-20  (N/A)                 1.40100000000000e+01  e+CO(X)->e+e+CO(+,X),Ionization
  72 2.37449240014082e-15  7.91497466713608e-16  4.79992000000000e-04  e+CO(X,v=0,J=0)<->e+CO(X,v=0,J=1),Rotational
  73 1.46645058184958e-15  8.79870349109749e-16  9.59985000000000e-04  e+CO(X,v=0,J=1)<->e+CO(X,v=0,J=2),Rotational
  74 1.25934937141967e-15  8.99535265299767e-16  1.43998000000000e-03  e+CO(X,v=0,J=2)<->e+CO(X,v=0,J=3),Rotational
  75 1.15725319655981e-15  9.00085819546520e-16  1.91997000000000e-03  e+CO(X,v=0,J=3)<->e+CO(X,v=0,J=4),Rotational
  76 1.09500851095330e-15  8.95916054416338e-16  2.39996000000000e-03  e+CO(X,v=0,J=4)<->e+CO(X,v=0,J=5),Rotational
  77 1.05335568091229e-15  8.91300960771940e-16  2.87995000000000e-03  e+CO(X,v=0,J=5)<->e+CO(X,v=0,J=6),Rotational
  78 1.01916240096411e-15  8.83274080835561e-16  3.35995000000000e-03  e+CO(X,v=0,J=6)<->e+CO(X,v=0,J=7),Rotational
  79 9.91699273632500e-16  8.75028770852205e-16  3.83994000000000e-03  e+CO(X,v=0,J=7)<->e+CO(X,v=0,J=8),Rotational
  80 9.68852788482903e-16  8.66868284432072e-16  4.31993000000000e-03  e+CO(X,v=0,J=8)<->e+CO(X,v=0,J=9),Rotational
  81 9.49351247858713e-16  8.58936843300741e-16  4.79992000000000e-03  e+CO(X,v=0,J=9)<->e+CO(X,v=0,J=10),Rotational
  82 9.32367601600101e-16  8.51292157982701e-16  5.27992000000000e-03  e+CO(X,v=0,J=10)<->e+CO(X,v=0,J=11),Rotational
  83 9.17344823855635e-16  8.43957237947184e-16  5.75991000000000e-03  e+CO(X,v=0,J=11)<->e+CO(X,v=0,J=12),Rotational
  84 9.03888430207541e-16  8.36933731673649e-16  6.23990000000000e-03  e+CO(X,v=0,J=12)<->e+CO(X,v=0,J=13),Rotational
  85 8.91710942904498e-16  8.30213636497292e-16  6.71989000000000e-03  e+CO(X,v=0,J=13)<->e+CO(X,v=0,J=14),Rotational
  86 8.80590888092615e-16  8.23778572731801e-16  7.19989000000000e-03  e+CO(X,v=0,J=14)<->e+CO(X,v=0,J=15),Rotational
  87 8.70364641786345e-16  8.17615269556870e-16  7.67988000000000e-03  e+CO(X,v=0,J=15)<->e+CO(X,v=0,J=16),Rotational
  88 8.60901465037390e-16  8.11707095606682e-16  8.15987000000000e-03  e+CO(X,v=0,J=16)<->e+CO(X,v=0,J=17),Rotational

**************************************
* e-Kinetics Extra Rate Coefficients *
**************************************

ID   Ine.R.Coeff.(m^3s^-1) Sup.R.Coeff.(m^3s^-1) Threshold(eV)         Description
  89 3.41084731107790e-23  (N/A)                 1.68100000000000e+01  e+O2(X)->e+e+O(3P)+O(+,gnd),Ionization
  90 1.36812924288808e-16  (N/A)                 3.92000000000000e+00  e+O2(a1Dg)->O(-,gnd)+O(3P),Attachment
  91 2.10211907975626e-15  5.33933657390799e-15  6.50000000000000e-01  e+O2(a1Dg)<->e+O2(b1Sg+),Excitation
  92 8.51245431137866e-16  (N/A)                 4.00000000000000e+00  e+O2(a1Dg)->e+2O(3P),Excitation
  93 1.41656731417199e-15  (N/A)                 4.00000000000000e+00  e+O2(b1Sg+)->e+2O(3P),Excitation
  94 8.68453840538756e-16  (N/A)                 6.77300000000000e+00  e+O2(b1Sg+)->e+O(3P)+O(1D),Excitation
  95 5.11292629509699e-16  (N/A)                 7.42300000000000e+00  e+O2(a1Dg)->e+O(3P)+O(1D),Excitation
  96 5.09356671646246e-19  (N/A)                 1.12000000000000e+01  e+O2(a1Dg)->e+e+O2(+,X),Ionization
  97 1.12053935820293e-22  (N/A)                 1.58300000000000e+01  e+O2(a1Dg)->e+e+O(3P)+O(+,gnd),Ionization
  98 1.32342398055900e-14  (N/A)                 3.60000000000000e+00  e+O(-,gnd)->e+O(3P),Excitation
 100 1.58617850854032e-19  (N/A)                 9.20000000000000e+00  e+CO(X,v=0)->C(X)+O(-,gnd),Attachment
 101 6.41079337184194e-16  3.80705970567112e-15  6.00600000000000e+00  e+CO(X)<->e+CO(a3P),Excitation
 102 5.06680209454659e-17  (N/A)                 6.80000000000000e+00  e+CO(X,v=0)->e+CO(a'3Su+),Excitation
 103 7.96756683998575e-17  (N/A)                 8.02400000000000e+00  e+CO(X,v=0)->e+CO(A1P),Excitation
 104 7.64792195702396e-19  (N/A)                 1.03990000000000e+01  e+CO(X,v=0)->e+CO(b3Su+),Excitation
 105 4.58763520881816e-19  (N/A)                 1.07770000000000e+01  e+CO(X,v=0)->e+CO(B1Su+),Excitation
 106 7.49464096952920e-19  (N/A)                 1.11000000000000e+01  e+CO(X,v=0)->e+C(X)+O(3P),Excitation
 107 1.38977081807541e-19  (N/A)                 1.13960000000000e+01  e+CO(X,v=0)->e+CO(C1Su+),Excitation
 108 5.55847036257132e-19  (N/A)                 1.15240000000000e+01  e+CO(X,v=0)->e+CO(E1P),Excitation
 109 3.38851949185729e-20  (N/A)                 1.40100000000000e+01  e+CO(X,v=0)->e+e+CO(+,X),Ionization
 110 4.61610286373786e-20  (N/A)                 1.37442700000000e+01  e+CO(X,v=1)->e+e+CO(+,X),Ionization
 111 6.25565362853473e-20  (N/A)                 0.00000000000000e+00  e+CO(X,v=2)->e+e+CO(+,X),Ionization
 112 8.43468193966333e-20  (N/A)                 1.32227100000000e+01  e+CO(X,v=3)->e+e+CO(+,X),Ionization
 113 1.13155769248262e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=4)->e+e+CO(+,X),Ionization
 114 1.51055401986132e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=5)->e+e+CO(+,X),Ionization
 115 2.00671926531359e-19  (N/A)                 1.24650700000000e+01  e+CO(X,v=6)->e+e+CO(+,X),Ionization
 116 2.65304386568742e-19  (N/A)                 1.22191200000000e+01  e+CO(X,v=7)->e+e+CO(+,X),Ionization
 117 3.49047061471884e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=8)->e+e+CO(+,X),Ionization
 118 4.57008932535232e-19  (N/A)                 1.17371000000000e+01  e+CO(X,v=9)->e+e+CO(+,X),Ionization
 119 5.95395150392515e-19  (N/A)                 1.15010300000000e+01  e+CO(X,v=10)->e+e+CO(+,X),Ionization
  99 2.39357357398892e-15  (N/A)                 6.00000000000000e+00  e+O3(X)->e+O(3P)+O2(X),Excitation

**************************************
*     Chemistry Rate Coefficients    *
**************************************

ID   Dir.R.Coeff.(S.I.)    Inv.R.Coeff.(S.I.)    Enthalpy(eV)          Net.Reac.Rate(m^-3s^-1) Description
   1 5.32618103910702e-16  1.22735713549928e-15  +0.00000000000000e+00 +2.57192376312465e+21   e+O2(X)<->e+O2(a1Dg),eedf
   2 1.25501030129758e-16  7.52753684432110e-16  +0.00000000000000e+00 +7.82045360179613e+20   e+O2(X)<->e+O2(b1Sg+),eedf
   3 2.10211907975626e-15  5.33933657390799e-15  +0.00000000000000e+00 +1.28071073150861e+21   e+O2(a1Dg)<->e+O2(b1Sg+),eedf
   4 1.86263249967300e-15  7.54867273843720e-15  +0.00000000000000e+00 +2.76445303186801e+21   e+O(3P)<->e+O(1D),eedf
   5 2.16941377032981e-16  5.49280660157132e-16  +0.00000000000000e+00 +1.36402503190556e+21   e+O2(X)<->e+O2(A3Su+_C3Du_c1Su-),eedf
   6 2.78482842385798e-16  (N/A)                 +8.40000000000000e-01 +1.75132838297267e+21   e+O2(X)->e+2O(3P),eedf
   7 2.00231872411986e-16  (N/A)                 +1.27000000000000e+00 +1.25922214211340e+21   e+O2(X)->e+O(3P)+O(1D),eedf
   8 8.51245431137866e-16  (N/A)                 +8.40000000000000e-01 +5.39322733121663e+20   e+O2(a1Dg)->e+2O(3P),eedf
   9 5.11292629509699e-16  (N/A)                 +1.27000000000000e+00 +3.23939169933087e+20   e+O2(a1Dg)->e+O(3P)+O(1D),eedf
  10 1.41656731417199e-15  (N/A)                 +8.40000000000000e-01 +1.35643337549949e+19   e+O2(b1Sg+)->e+2O(3P),eedf
  11 8.68453840538756e-16  (N/A)                 +1.27000000000000e+00 +8.31587572720498e+18   e+O2(b1Sg+)->e+O(3P)+O(1D),eedf
  12 2.39357357398892e-15  (N/A)                 +4.90000000000000e+00 +3.81924520089528e+18   e+O3(X)->e+O(3P)+O2(X),eedf
  13 1.85604682214897e-19  (N/A)                 +0.00000000000000e+00 +1.16723438036896e+18   e+O2(X)->2e+O2(+,X),eedf
  14 5.09356671646246e-19  (N/A)                 +0.00000000000000e+00 +3.22712607007832e+17   e+O2(a1Dg)->2e+O2(+,X),eedf
  15 6.54848715667124e-20  (N/A)                 +0.00000000000000e+00 +9.73319044042884e+16   e+O(3P)->2e+O(+,gnd),eedf
  16 1.32342398055900e-14  (N/A)                 +0.00000000000000e+00 +9.57981803021037e+16   e+O(-,gnd)->2e+O(3P),eedf
  17 3.41084731107790e-23  (N/A)                 +0.00000000000000e+00 +2.14502037349982e+14   e+O2(X)->2e+O(3P)+O(+,gnd),eedf
  18 1.12053935820293e-22  (N/A)                 +0.00000000000000e+00 +7.09939022437489e+13   e+O2(a1Dg)->2e+O(3P)+O(+,gnd),eedf
  19 2.64205683980218e-17  (N/A)                 +1.27000000000000e+00 +1.66154190805136e+20   e+O2(X)->O(-,gnd)+O(3P),eedf
  20 1.36812924288808e-16  (N/A)                 +1.27000000000000e+00 +8.66804302904469e+19   e+O2(a1Dg)->O(-,gnd)+O(3P),eedf
  21 5.25259732759358e-15  (N/A)                 +6.91000000000000e+00 +3.20693694155275e+17   e+O2(+,X)->2O(3P),powerElectronTemp
  22 9.33795080461081e-15  (N/A)                 +4.95000000000000e+00 +5.70122122942712e+17   e+O2(+,X)->O(3P)+O(1D),powerElectronTemp
  23 7.00000000000000e-22  (N/A)                 +9.80000000000000e-01 +1.12763972732976e+19   O2(a1Dg)+O(3P)->O2(X)+O(3P),constantRateCoeff
  24 3.00000000000000e-44  (N/A)                 +9.80000000000000e-01 +3.97507020131002e+17   O2(a1Dg)+O(3P)+O2(X)->O2(X)+O(3P)+O2(X),constantRateCoeff
  25 2.13486539463748e-23  (N/A)                 +3.30000000000000e-01 +1.46596134006174e+17   2O2(a1Dg)->O2(b1Sg+)+O2(X),modifiedArrheniusGasTemp
  26 2.35647079254536e-24  (N/A)                 +9.80000000000000e-01 +1.60616179532464e+17   O2(a1Dg)+O2(X)->O2(X)+O2(X),powerGasTemp
  27 4.00000000000000e-20  (N/A)                 +6.50000000000000e-01 +9.73866971214792e+18   O2(b1Sg+)+O(3P)->O2(a1Dg)+O(3P),constantRateCoeff
  28 4.12148545406805e-20  (N/A)                 +1.63000000000000e+00 +1.00344463901477e+19   O2(b1Sg+)+O(3P)->O2(X)+O(3P),arrheniusSumGasTemp
  29 8.81885241056391e-23  (N/A)                 -3.30000000000000e-01 +2.14709727166653e+16   O2(b1Sg+)+O(3P)->O2(X)+O(1D),modifiedArrheniusGasTemp
  30 4.95000000000000e-18  (N/A)                 +4.50000000000000e+00 +6.41968723380595e+19   O2(A3Su+_C3Du_c1Su-)+O(3P)->O2(X)+O(3P),constantRateCoeff
  31 2.70000000000000e-18  (N/A)                 +1.56000000000000e+00 +3.50164758207597e+19   O2(A3Su+_C3Du_c1Su-)+O(3P)->O(1D)+O2(a1Dg),constantRateCoeff
  32 1.35000000000000e-18  (N/A)                 +9.10000000000000e-01 +1.75082379103799e+19   O2(A3Su+_C3Du_c1Su-)+O(3P)->O(1D)+O2(b1Sg+),constantRateCoeff
  33 2.30000000000000e-20  (N/A)                 +4.50000000000000e+00 +1.26209314887522e+18   O2(A3Su+_C3Du_c1Su-)+O2(X)->O2(X)+O2(X),constantRateCoeff
  34 1.86000000000000e-19  (N/A)                 +3.52000000000000e+00 +1.02064924213387e+19   O2(A3Su+_C3Du_c1Su-)+O2(X)->O2(a1Dg)+O2(X),constantRateCoeff
  35 2.10000000000000e-20  (N/A)                 +2.87000000000000e+00 +1.15234591853824e+18   O2(A3Su+_C3Du_c1Su-)+O2(X)->O2(b1Sg+)+O2(X),constantRateCoeff
  36 8.00000000000000e-18  (N/A)                 +1.96000000000000e+00 +1.08516146184463e+20   O(1D)+O(3P)->O(3P)+O(3P),constantRateCoeff
  37 3.46440229881661e-45  (N/A)                 +5.16000000000000e+00 +1.07689205854672e+17   2O(3P)+O2(X)->O2(X)+O2(X),modifiedArrheniusGasTemp
  38 2.28650551721896e-45  (N/A)                 +4.18000000000000e+00 +7.10748758640833e+16   2O(3P)+O2(X)->O2(a1Dg)+O2(X),modifiedArrheniusGasTemp
  39 1.17789678159765e-45  (N/A)                 +3.53000000000000e+00 +3.66143299905884e+16   2O(3P)+O2(X)->O2(b1Sg+)+O2(X),modifiedArrheniusGasTemp
  40 6.51411027231052e-45  (N/A)                 +5.16000000000000e+00 +4.78568445576273e+16   2O(3P)+O(3P)->O2(X)+O(3P),powerGasTemp
  41 8.59227178196104e-18  (N/A)                 +1.96000000000000e+00 +4.93136652754629e+20   O(1D)+O2(X)->O(3P)+O2(X),arrheniusGasTemp
  42 9.81973917938404e-19  (N/A)                 +9.80000000000000e-01 +5.63584746005291e+19   O(1D)+O2(X)->O(3P)+O2(a1Dg),arrheniusGasTemp
  43 3.14231653740289e-17  (N/A)                 +3.30000000000000e-01 +1.80347118721693e+21   O(1D)+O2(X)->O(3P)+O2(b1Sg+),arrheniusGasTemp
  44 1.50000000000000e-17  (N/A)                 +5.50000000000000e-01 +3.92055385555024e+18   O2(b1Sg+)+O3(X)->2O2(X)+O(3P),constantRateCoeff
  45 1.20000000000000e-16  (N/A)                 +6.04000000000000e+00 +1.74743946714716e+18   O(1D)+O3(X)->2O2(X),constantRateCoeff
  46 1.20000000000000e-16  (N/A)                 +8.80000000000000e-01 +1.74743946714716e+18   O(1D)+O3(X)->O2(X)+2O(3P),constantRateCoeff
  47 8.77088875631852e-21  (N/A)                 -1.00000000000000e-01 +1.51681442428350e+17   O2(a1Dg)+O3(X)->2O2(X)+O(3P),arrheniusGasTemp
  48 7.91911267244083e-21  (N/A)                 +4.08000000000000e+00 +3.21281469375208e+17   O(3P)+O3(X)->2O2(X),arrheniusGasTemp
  49 5.22661436381095e-21  (N/A)                 +3.10000000000000e+00 +2.12045769787637e+17   O(3P)+O3(X)->O2(a1Dg)+O2(X),arrheniusGasTemp
  50 2.69249830862988e-21  (N/A)                 +2.45000000000000e+00 +1.09235699587571e+17   O(3P)+O3(X)->O2(b1Sg+)+O2(X),arrheniusGasTemp
  51 2.00000000000000e-19  (N/A)                 +7.00000000000001e-02 +6.30755106332666e+14   O3(exc)+O(3P)->O3(X)+O(3P),constantRateCoeff
  52 3.00000000000000e-21  (N/A)                 +7.00000000000001e-02 +4.00319675937368e+13   O3(exc)+O2(X)->O3(X)+O2(X),constantRateCoeff
  53 5.07206606860196e-18  (N/A)                 -3.00000000000002e-02 +6.81860250010146e+15   O2(a1Dg)+O3(exc)->2O2(X)+O(3P),arrheniusGasTemp
  54 1.69643397971301e-18  (N/A)                 +4.15000000000000e+00 +5.35017197630113e+15   O(3P)+O3(exc)->2O2(X),arrheniusGasTemp
  55 6.03328988798245e-46  (N/A)                 +1.08000000000000e+00 +1.87541786630781e+16   O(3P)+O2(X)+O(3P)->O3(X)+O(3P),arrheniusGasTemp
  56 1.60507016580168e-46  (N/A)                 +1.08000000000000e+00 +2.11102210485564e+16   O(3P)+O2(X)+O2(X)->O3(X)+O2(X),arrheniusGasTemp
  57 3.25877882147615e-46  (N/A)                 +1.01000000000000e+00 +4.28601457652509e+16   O(3P)+O2(X)+O2(X)->O3(exc)+O2(X),arrheniusGasTemp
  58 4.93571832024401e-46  (N/A)                 +1.08000000000000e+00 +1.64706501390753e+13   O(3P)+O2(X)+O3(X)->O3(X)+O3(X),expGasTemp
  59 1.00000000000000e-18  (N/A)                 +0.00000000000000e+00 +7.78738340389339e+17   O(-,gnd)+O2(X)->e+O3(X),constantRateCoeff
  60 1.42500000000000e-16  (N/A)                 +0.00000000000000e+00 +1.11797273267567e+19   O(-,gnd)+O2(a1Dg)->e+O3(X),constantRateCoeff
  61 1.30000000000000e-15  (N/A)                 +0.00000000000000e+00 +2.39265459015354e+20   O(-,gnd)+O(3P)->e+O2(X),constantRateCoeff
  62 6.90000000000000e-16  (N/A)                 +0.00000000000000e+00 +8.18149662157419e+17   O(-,gnd)+O2(b1Sg+)->e+O(3P)+O2(X),constantRateCoeff
  63 2.80000000000000e-13  (N/A)                 +1.20700000000000e+01 +1.46759478319366e+15   O(+,gnd)+O(-,gnd)->2O(3P),constantRateCoeff
  64 1.00000000000000e-16  (N/A)                 +5.61000000000000e+00 +1.15536878075275e+14   O(+,gnd)+O3(X)->O2(+,X)+O2(X),constantRateCoeff
  65 1.91593328735767e-17  (N/A)                 +1.53000000000000e+00 +8.72447684128533e+16   O(+,gnd)+O2(X)->O2(+,X)+O(3P),powerGasTemp
  66 1.91593328735767e-17  (N/A)                 +2.51000000000000e+00 +8.78950026975991e+15   O(+,gnd)+O2(a1Dg)->O2(+,X)+O(3P),powerGasTemp
  67 9.19647977931679e-14  (N/A)                 +1.05400000000000e+01 +6.95280975839489e+17   O2(+,X)+O(-,gnd)->O2(X)+O(3P),powerGasTemp
  68 5.17795935122952e+00  (N/A)                 +9.80000000000000e-01 +4.29076418257436e+20   O2(a1Dg)+Wall->O2(X),multicomponentTransportChantry
  69 3.06512650401331e+03  (N/A)                 +1.63000000000000e+00 +3.83876680882274e+21   O2(b1Sg+)+Wall->O2(X),multicomponentTransportChantry
  70 1.85072948818400e+04  (N/A)                 +4.50000000000000e+00 +1.23468251434761e+21   O2(A3Su+_C3Du_c1Su-)+Wall->O2(X),multicomponentTransportChantry
  71 4.02005522785680e+01  (N/A)                 +2.58000000000000e+00 +7.81498839529055e+21   O(3P)+Wall->5.000000e-01O2(X),wallReactionSimpler
  72 2.78614464756393e+04  (N/A)                 +1.96000000000000e+00 +1.94406918677766e+21   O(1D)+Wall->O(3P),multicomponentTransportChantry
  73 1.85048120378484e+03  (N/A)                 +7.00000000000001e-02 +3.00205842149219e+16   O3(exc)+Wall->O3(X),multicomponentTransportChantry
