Species               Population
--------------------------------------------------------------------------------------------------
O2[50.689011%]
 O2(X)                9.52864118077429e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             4.70817399448106e-02
 O2(b1Sg+)            4.77604443041773e-05
 O2(A3Su+_C3Du_c1Su-) 6.38153345656525e-06
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[2.633583%]
 O(3P)                9.99998738063695e-01
 O(1D)                1.26193630539600e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[36.002087%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[10.675319%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99822955995544e-01
 | | CO(X,v=0,J=0)    | | 8.43992040477496e-03
 | | CO(X,v=0,J=1)    | | 2.49285964873639e-02
 | | CO(X,v=0,J=2)    | | 4.02738382883656e-02
 | | CO(X,v=0,J=3)    | | 5.38103385283984e-02
 | | CO(X,v=0,J=4)    | | 6.50074428102574e-02
 | | CO(X,v=0,J=5)    | | 7.35028822723535e-02
 | | CO(X,v=0,J=6)    | | 7.91196522798536e-02
 | | CO(X,v=0,J=7)    | | 8.18652952105054e-02
 | | CO(X,v=0,J=8)    | | 8.19149692142181e-02
 | | CO(X,v=0,J=9)    | | 7.95814690757006e-02
 | | CO(X,v=0,J=10)   | | 7.52765779543224e-02
 | | CO(X,v=0,J=11)   | | 6.94686491271692e-02
 | | CO(X,v=0,J=12)   | | 6.26411458133959e-02
 | | CO(X,v=0,J=13)   | | 5.52561138115166e-02
 | | CO(X,v=0,J=14)   | | 4.77254115806107e-02
 | | CO(X,v=0,J=15)   | | 4.03911958805526e-02
 | | CO(X,v=0,J=16)   | | 3.35158712446630e-02
 | | CO(X,v=0,J=17)   | | 2.72806300159781e-02
 | CO(X,v=1)          | 1.77009114996739e-04
 | CO(X,v=2)          | 3.48818065719614e-08
 | CO(X,v=3)          | 7.65126282173019e-12
 | CO(X,v=4)          | 1.86809123644968e-15
 | CO(X,v=5)          | 5.07684445826056e-19
 | CO(X,v=6)          | 1.53574971982382e-22
 | CO(X,v=7)          | 5.17103936177767e-26
 | CO(X,v=8)          | 1.93805480711578e-29
 | CO(X,v=9)          | 8.08509407193579e-33
 | CO(X,v=10)         | 3.75435133940100e-36
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
