Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.89236423018000e+02 3.52888890358100e+02 7.07160460895522e+19 7.07160460895522e-06 7.07160460895522e-06 7.07160460895522e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 7.07160460895522e+19 7.07160460895522e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.03122021568825e-14 3.89236422688872e+02 3.57170093761793e+02 7.07160460895405e+19 3.85873822250219e+06 8.93583161975580e+05 1.66593133733869e+06 7.11891383230037e+03 7.98232082932096e+06 3.14267450174654e+06 3.74660808149569e+00 2.19515876184403e+05 5.28083025731186e-07 3.19806315474539e-13 7.07160460895485e+19 2.83450608986886e+06 3.44358625852485e+03 5.28181030934956e+05 3.29527915597384e+05 1.25429309040222e-11 1.52455288597288e-10 
8.06244043137649e-14 3.89236422359744e+02 3.57170093576812e+02 7.07160460895289e+19 7.71747644500350e+06 1.78716632408530e+06 3.33186267202996e+06 1.42378276651013e+04 1.59646416671492e+07 6.28534899504472e+06 7.49321615339070e+00 4.39031752365472e+05 1.66669241876324e-06 1.00934651589780e-12 7.07160460895448e+19 5.66901217906620e+06 6.88717249527583e+03 1.05636206192774e+06 6.59055831130503e+05 3.95869716354216e-11 4.81166902423088e-10 
1.20936606470647e-13 3.89236422030617e+02 3.57170093391830e+02 7.07160460895172e+19 1.15762146675111e+07 2.68074948633920e+06 4.99779400402524e+06 2.13567414984135e+04 2.39469625136641e+07 9.42802347971645e+06 1.12398242154826e+01 6.58547628543138e+05 3.42869908052232e-06 2.07641520196575e-12 7.07160460895411e+19 8.50351826758508e+06 1.03307587097939e+04 1.58454309297956e+06 9.88583746598001e+05 8.14378292859129e-11 9.89850615143541e-10 
3.44202601980120e-13 3.89236420207768e+02 3.57170093206849e+02 7.07160460894526e+19 3.29475361177806e+07 7.62979031557175e+06 1.42244250369604e+07 6.07842919484750e+04 6.81564256766027e+07 2.68334814771468e+07 3.19901213275576e+01 1.87431923119230e+06 2.38661107617560e-05 1.44532822727185e-11 7.07160460895206e+19 2.42022097134027e+07 2.94027926801115e+04 4.50983264399070e+06 2.81364846926877e+06 5.66863451969702e-10 6.89004309479569e-09 
5.67468597489592e-13 3.89236418384920e+02 3.57170092182345e+02 7.07160460893879e+19 5.43188575682413e+07 1.25788311491668e+07 2.34510559883249e+07 1.00211842414002e+05 1.12365889102366e+08 4.42389392135735e+07 5.27404181430287e+01 3.09009083373848e+06 6.31651459617566e-05 3.82527215944691e-11 7.07160460895002e+19 3.99009011386928e+07 4.84748259777466e+04 7.43512219678828e+06 4.63871318995411e+06 1.50028683918122e-09 1.82355048203502e-08 
7.90734592999065e-13 3.89236416562071e+02 3.57170091157841e+02 7.07160460893233e+19 7.56901790188956e+07 1.75278719871788e+07 3.26776868571024e+07 1.39639392895188e+05 1.56575352794227e+08 6.16443966857451e+07 7.34907146582009e+01 4.30586243618040e+06 1.21560770115837e-04 7.36170281340936e-11 7.07160460894797e+19 5.55995925431994e+07 6.75468585943195e+04 1.03604117513946e+07 6.46377790862929e+06 2.88728881483781e-09 3.50940693009831e-08 
1.01400058850854e-12 3.89236414739223e+02 3.57170090133337e+02 7.07160460892587e+19 9.70615004697444e+07 2.24769128296268e+07 4.19043176429356e+07 1.79066943392100e+05 2.00784816753339e+08 7.90498538925179e+07 9.42410108717743e+01 5.52163403851759e+06 1.99135647359488e-04 1.20596263422584e-10 7.07160460894592e+19 7.12982839268327e+07 8.66188905268820e+04 1.32857013078173e+07 8.28884262528561e+06 4.72983276877896e-09 5.74896013185736e-08 
1.79010361610943e-12 3.89236408402754e+02 3.57170089108834e+02 7.07160460890340e+19 1.71351126367881e+08 3.96804532993358e+07 7.39773430353113e+07 3.16122482320260e+05 3.54462940525119e+08 1.39553593132758e+08 1.66371866060205e+02 9.74782181561231e+06 6.18152182524286e-04 3.74352088866978e-10 7.07160460893881e+19 1.25869074468026e+08 1.52915867378778e+05 2.34544064853641e+07 1.46330162887325e+07 1.46822339682490e-08 1.78457865400917e-07 
2.56620664371033e-12 3.89236402066286e+02 3.57170085547519e+02 7.07160460888094e+19 2.45640752268369e+08 5.68839938226909e+07 1.06050367424614e+08 4.53178021438601e+05 5.08141067528842e+08 2.00057329163446e+08 2.38502717601306e+02 1.39740095914406e+07 1.26910948266028e-03 7.68570929818406e-10 7.07160460893169e+19 1.80439864756791e+08 2.19212835958722e+05 3.36231116848786e+07 2.09771899277647e+07 3.01436463289883e-08 3.66386426807482e-07 
