Species               Population
--------------------------------------------------------------------------------------------------
O2[22.527465%]
 O2(X)                9.65118159313263e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             3.48126647557655e-02
 O2(b1Sg+)            6.08822328764065e-05
 O2(A3Su+_C3Du_c1Su-) 8.29369809495004e-06
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[2.410807%]
 O(3P)                9.99998504042597e-01
 O(1D)                1.49595740314872e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[27.590597%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[47.471131%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99808069916903e-01
 | | CO(X,v=0,J=0)    | | 8.37867922333524e-03
 | | CO(X,v=0,J=1)    | | 2.47513122222964e-02
 | | CO(X,v=0,J=2)    | | 3.99990611873517e-02
 | | CO(X,v=0,J=3)    | | 5.34665379712599e-02
 | | CO(X,v=0,J=4)    | | 6.46297049566418e-02
 | | CO(X,v=0,J=5)    | | 7.31289603174501e-02
 | | CO(X,v=0,J=6)    | | 7.87859046709095e-02
 | | CO(X,v=0,J=7)    | | 8.16030334160329e-02
 | | CO(X,v=0,J=8)    | | 8.17476440749253e-02
 | | CO(X,v=0,J=9)    | | 7.95229742832088e-02
 | | CO(X,v=0,J=10)   | | 7.53307703773332e-02
 | | CO(X,v=0,J=11)   | | 6.96300104160214e-02
 | | CO(X,v=0,J=12)   | | 6.28963658791280e-02
 | | CO(X,v=0,J=13)   | | 5.55862835413862e-02
 | | CO(X,v=0,J=14)   | | 4.81084774218259e-02
 | | CO(X,v=0,J=15)   | | 4.08043494477497e-02
 | | CO(X,v=0,J=16)   | | 3.39376107600333e-02
 | | CO(X,v=0,J=17)   | | 2.76923198331110e-02
 | CO(X,v=1)          | 1.91889120909590e-04
 | CO(X,v=2)          | 4.09524659003013e-08
 | CO(X,v=3)          | 9.71864570614429e-12
 | CO(X,v=4)          | 2.56464602415166e-15
 | CO(X,v=5)          | 7.52566880871864e-19
 | CO(X,v=6)          | 2.45560642352578e-22
 | CO(X,v=7)          | 8.90980929125143e-26
 | CO(X,v=8)          | 3.59479430183090e-29
 | CO(X,v=9)          | 1.61278200694992e-32
 | CO(X,v=10)         | 8.04587503889762e-36
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
