Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.03228571050000e+02 3.59185356972500e+02 1.29829596131054e+22 1.29829596131054e-03 1.29829596131054e-03 1.29829596131054e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.29829596131054e+22 1.29829596131054e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.66383408284104e-16 4.03228571049975e+02 3.65157757209757e+02 1.29829596131054e+22 5.76825236257970e+06 1.31213946757634e+06 1.43288165534462e+06 1.64603415887177e+02 3.97521809983229e+06 9.56430956107166e+05 3.57738145404726e-03 2.11388607746041e+05 1.08016877634378e-06 5.85419729427111e-11 1.29829596131054e+22 1.62381871802877e+06 2.80966949587037e+01 3.14069046276765e+05 2.49637855538701e+04 2.77989564949481e-16 3.07507806759771e-14 
9.32766816568208e-16 4.03228571049950e+02 3.65157757209743e+02 1.29829596131054e+22 1.15365047238680e+07 2.62427893402156e+06 2.86576330938821e+06 3.29206831783164e+02 7.95043620048429e+06 1.91286191140920e+06 7.15476288787423e-03 4.22777215485836e+05 3.40914027298572e-06 1.84765382970496e-10 1.29829596131054e+22 3.24763743456683e+06 5.61933899084936e+01 6.28138092562821e+05 4.99275710974170e+04 8.77367907796693e-16 9.70530968180961e-14 
1.39915022485231e-15 4.03228571049925e+02 3.65157757209728e+02 1.29829596131054e+22 1.73047570851633e+07 3.93641840063748e+06 4.29864496342901e+06 4.93810247688148e+02 1.19256543019733e+07 2.86929286588912e+06 1.07321443010546e-02 6.34165823219255e+05 7.01324130814787e-06 3.80097066269799e-10 1.29829596131054e+22 4.87145615090841e+06 8.42900848491818e+01 9.42207138858363e+05 7.48913566304231e+04 1.80491043122321e-15 1.99656433352396e-13 
3.43400154098354e-15 4.03228571049815e+02 3.65157757209714e+02 1.29829596131053e+22 4.24718957541367e+07 9.66134058705011e+06 1.05503706204337e+07 1.21198218860704e+03 2.92697056689510e+07 7.04224316334089e+06 2.63404164704229e-02 1.55646361295322e+06 3.66607335566965e-05 1.98690400992153e-09 1.29829596131054e+22 1.19562486036726e+07 2.06877200121989e+02 2.31250419683081e+06 1.83809450395103e+05 9.43491557991344e-15 1.04367595313757e-12 
5.46885285711476e-15 4.03228571049705e+02 3.65157757209650e+02 1.29829596131053e+22 6.76390344232414e+07 1.53862627766531e+07 1.68020962773862e+07 1.93015412969405e+03 4.66137570515714e+07 1.12151934454280e+07 4.19486882539216e-02 2.47876140256800e+06 9.01394840548426e-05 4.88529511014808e-09 1.29829596131054e+22 1.90410410527648e+07 3.29464315224691e+02 3.68280125498056e+06 2.92727543962783e+05 2.31980741319296e-14 2.56613555752949e-12 
7.50370417324598e-15 4.03228571049596e+02 3.65157757209587e+02 1.29829596131052e+22 9.28061730924794e+07 2.11111849694967e+07 2.30538219342858e+07 2.64832607095186e+03 6.39578084500815e+07 1.53881437119079e+07 5.75569596454569e-02 3.40105919206173e+06 1.67825859104573e-04 9.09566831565762e-09 1.29829596131054e+22 2.61258334981269e+07 4.52051430154601e+02 5.05309831331041e+06 4.01645637330353e+05 4.31912466129408e-14 4.77774982934208e-12 
9.53855548937721e-15 4.03228571049486e+02 3.65157757209523e+02 1.29829596131052e+22 1.17973311761851e+08 2.68361071655989e+07 2.93055475911323e+07 3.36649801238139e+03 8.13018598645684e+07 1.95610939626949e+07 7.31652306428780e-02 4.32335698143374e+06 2.69852685842838e-04 1.46252224682658e-08 1.29829596131054e+22 3.32106259397386e+07 5.74638544910771e+02 6.42339537182134e+06 5.10563730496714e+05 6.94486169029263e-14 7.68230015760490e-12 
1.55776651382196e-14 4.03228571049161e+02 3.65157757209460e+02 1.29829596131051e+22 1.92665309535198e+08 4.38267504810888e+07 4.78596583687785e+07 5.49791619939707e+03 1.32776199836515e+08 3.19457354033927e+07 1.19488052613854e-01 7.06058767405849e+06 7.16143095526852e-04 3.88128510577917e-08 1.29829596131054e+22 5.42371441968756e+07 9.38457276822405e+02 1.04902154507151e+07 8.33815016596284e+05 1.84304802264152e-13 2.03875169895285e-11 
2.16167747870619e-14 4.03228571048836e+02 3.65157757209271e+02 1.29829596131049e+22 2.67357307309727e+08 6.08173938253099e+07 6.64137691459555e+07 7.62933438792689e+03 1.84250539949334e+08 4.43303767057218e+07 1.65810871109814e-01 9.79781836560997e+06 1.37705018572791e-03 7.46320730414639e-08 1.29829596131053e+22 7.52636624209435e+07 1.30227600720212e+03 1.45570355312057e+07 1.15706630092174e+06 3.54394193558570e-13 3.92025479822960e-11 
2.76558844359042e-14 4.03228571048511e+02 3.65157757209083e+02 1.29829596131048e+22 3.42049305085438e+08 7.78080371982630e+07 8.49678799226633e+07 9.76075257797090e+03 2.35724880203030e+08 5.67150178696776e+07 2.12133686130649e-01 1.25350490560882e+07 2.25258063015288e-03 1.22083250149905e-07 1.29829596131053e+22 9.62901806119414e+07 1.66609473604988e+03 1.86238556132929e+07 1.48031758347303e+06 5.79718503639781e-13 6.41275831310601e-11 
3.36949940847466e-14 4.03228571048185e+02 3.65157757208894e+02 1.29829596131046e+22 4.16741302862330e+08 9.47986805999480e+07 1.03521990698902e+08 1.18921707695291e+04 2.87199220597602e+08 6.90996588952613e+07 2.58456497676385e-01 1.52722797454930e+07 3.34273291295276e-03 1.81166300264957e-07 1.29829596131053e+22 1.17316698769869e+08 2.02991346336569e+03 2.26906756969769e+07 1.80356886425017e+06 8.60277337575024e-13 9.51625792867786e-11 
9.40860905731700e-14 4.03228571044934e+02 3.65157757208706e+02 1.29829596131032e+22 1.16366128069625e+09 2.64705116197032e+08 2.89063098435479e+08 3.32063527683896e+04 8.01942632291419e+08 1.92946061540711e+08 7.21684422005455e-01 4.26445865805112e+07 2.60483279370435e-02 1.41174284312831e-06 1.29829596131050e+22 3.27581878530328e+08 5.66810065226735e+03 6.33588766216363e+07 5.03608157444403e+06 6.70372957307147e-12 7.41556727991914e-10 
1.54477187061593e-13 4.03228571041682e+02 3.65157757206821e+02 1.29829596131018e+22 1.91058125864834e+09 4.34611554667274e+08 4.74604206125133e+08 5.45205349186664e+04 1.31668605807271e+09 3.16792450349066e+08 1.18491199882798e+00 7.00168933082008e+07 7.02159148924077e-02 3.80549632738557e-06 1.29829596131048e+22 5.37847054983833e+08 9.30628768797527e+03 1.04027077705968e+08 8.26859410722395e+06 1.80705793150693e-11 1.99894151969463e-09 
2.14868283550017e-13 4.03228571038430e+02 3.65157757204937e+02 1.29829596131004e+22 2.65750123671862e+09 6.04517996010672e+08 6.60145313767863e+08 7.58347172203591e+04 1.83142949794146e+09 4.40638825320341e+08 1.64813922814451e+00 9.73891999285619e+07 1.35845475124379e-01 7.36242577668442e-06 1.29829596131045e+22 7.48112228130387e+08 1.29444745704896e+04 1.44695278949971e+08 1.15011064625901e+07 3.49608171735260e-11 3.86731642799163e-09 
2.75259380038440e-13 4.03228571035178e+02 3.65157757203053e+02 1.29829596130990e+22 3.40442121490706e+09 7.74424440227224e+08 8.45686421363669e+08 9.71488996734679e+04 2.34617295189766e+09 5.64485186454539e+08 2.11136610995536e+00 1.24761506441594e+08 2.22937005554517e-01 1.20825310605011e-05 1.29829596131043e+22 9.58377397969990e+08 1.65826612998103e+04 1.85363480353647e+08 1.47336186405425e+07 5.73744375496428e-11 6.34668137013252e-09 
8.79170344922675e-13 4.03228571002660e+02 3.65157757201168e+02 1.29829596130848e+22 1.08736210032912e+10 2.47348904041616e+09 2.70109749474092e+09 3.10290732532434e+05 7.49360826626923e+09 1.80294803675779e+09 6.74361581534440e+00 3.98484565668850e+08 2.27426070343481e+00 1.23258269709134e-04 1.29829596131017e+22 3.06102891448374e+09 5.29645201673732e+04 5.92045503172359e+08 4.70587306623133e+07 5.85294949094094e-10 6.47447853519221e-08 
1.48308130980691e-12 4.03228570970142e+02 3.65157757182324e+02 1.29829596130707e+22 1.83428208034929e+10 4.17255392792022e+09 4.55650856342580e+09 5.23432580532994e+05 1.26410449893846e+10 3.04140950335503e+09 1.13758307704610e+01 6.72207614163254e+08 6.47178142295530e+00 3.50751633398827e-04 1.29829596130992e+22 5.16368010030247e+09 8.93463637155859e+04 9.98727541958259e+08 7.93838249427197e+07 1.66554822191516e-09 1.84241898354206e-07 
2.08699227469114e-12 4.03228570937624e+02 3.65157757163480e+02 1.29829596130566e+22 2.58120206155121e+10 5.87161910273910e+09 6.41191962741830e+09 7.36574443675142e+05 1.77884831212424e+10 4.27986958624773e+09 1.60080109755538e+01 9.45930651924804e+08 1.28154990951453e+01 6.94562653067783e-04 1.29829596130966e+22 7.26633095542623e+09 1.25728191944455e+05 1.40540959671134e+09 1.11708901481771e+08 3.29812964914912e-09 3.64838023080555e-07 
2.69090323957538e-12 4.03228570905106e+02 3.65157757144636e+02 1.29829596130424e+22 3.32812204393488e+10 7.57068456487246e+09 8.26733068671842e+09 9.49716321958870e+05 2.29359226618410e+10 5.51832828543743e+09 2.06401564308832e+01 1.21965367895350e+09 2.13054136383307e+01 1.15469136060811e-03 1.29829596130941e+22 9.36898147985505e+09 1.62110004853989e+05 1.81209166743159e+09 1.44033960279476e+08 5.48303440333787e-09 6.06533162093928e-07 
8.73001288841772e-12 4.03228570579926e+02 3.65157757125792e+02 1.29829596129011e+22 1.07973219327676e+11 2.45613549883839e+10 2.68214410216389e+10 3.08113593758071e+06 7.44103955480097e+10 1.79028391742281e+10 6.69596998414609e+01 3.95688335893378e+09 2.24245356664999e+02 1.21534627669587e-02 1.29829596130687e+22 3.03954685359413e+10 5.25927291388450e+05 5.87891325282537e+09 4.67283572486048e+08 5.77081181592234e-08 6.38393124373008e-06 
1.47691225372601e-11 4.03228570254746e+02 3.65157756937351e+02 1.29829596127598e+22 1.82665219397745e+11 4.15520541429685e+10 4.53755508873216e+10 5.21255706735309e+06 1.25885009306485e+11 3.02872116944827e+10 1.13275768573333e+02 6.69411196562934e+09 6.41804891133464e+02 3.47840392660810e-02 1.29829596130433e+22 5.14219225225944e+10 8.89743045997546e+05 9.94573643492630e+09 7.90531410569179e+08 1.65160019569870e-07 1.82712336148831e-05 
2.08082321861024e-11 4.03228569929566e+02 3.65157756748910e+02 1.29829596126184e+22 2.57357220649545e+11 5.85427820283124e+10 6.39296602837666e+10 7.34397971126968e+06 1.77359763935784e+11 4.26714458476757e+10 1.59588362875227e+02 9.43133949904057e+09 1.27398393712632e+03 6.90464512022718e-02 1.29829596130178e+22 7.24483434398641e+10 1.25355726868817e+06 1.40125612137260e+10 1.11377747453815e+09 3.27834129703808e-07 3.62684426672564e-05 
