Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.45784359151000e+02 3.19585461617950e+02 1.27435031955192e+22 1.27435031955192e-03 1.27435031955192e-03 1.27435031955192e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 4.24783439850641e+21 4.24783439850641e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.68529766099733e-16 3.45784359150981e+02 3.22383490306315e+02 1.27435031955192e+22 7.18502227297741e+06 1.67979136179698e+06 2.02029507496317e+06 1.72212502298464e+02 5.43689321493710e+06 1.00071877869730e+06 3.68028361808382e-03 2.72541538356982e+05 1.08016877636140e-06 8.01023026871990e-11 4.24783439850641e+21 7.51624869559697e+05 9.51357902125657e+00 1.45474181383047e+05 9.20730721738267e+03 1.33027642277718e-16 1.64444712432102e-14 
7.37059532199466e-16 3.45784359150962e+02 3.22383490306304e+02 1.27435031955192e+22 1.43700445446866e+07 3.35958272246048e+06 4.04059014864860e+06 3.44425004599238e+02 1.08737864302315e+07 2.00143755704157e+06 7.36056723058336e-03 5.45083076711048e+05 3.40914027306172e-06 2.52812330849244e-10 4.24783439850640e+21 1.50324973864842e+06 1.90271580401444e+01 2.90948362768330e+05 1.84146144320935e+04 4.19850955098818e-16 5.19006940490525e-14 
1.10558929829920e-15 3.45784359150943e+02 3.22383490306294e+02 1.27435031955192e+22 2.15550668164020e+07 5.03937408326784e+06 6.06088522233058e+06 5.16637506902373e+02 1.63106796458906e+07 3.00215633502538e+06 1.10408508373809e-02 8.17624615062136e+05 7.01324130834743e-06 5.20082407880290e-10 4.24783439850640e+21 2.25487460768996e+06 2.85407370566137e+01 4.36422544155896e+05 2.76219216440762e+04 8.63712204198063e-16 1.06769467453446e-13 
2.71350087068692e-15 3.45784359150859e+02 3.22383490306283e+02 1.27435031955191e+22 5.29036348868940e+07 1.23683776462716e+07 1.48755214536904e+07 1.26800822602528e+03 4.00320837899369e+07 7.36833635734675e+06 2.70980899600771e-02 2.00673532950166e+06 3.66607335459602e-05 2.71865771351457e-09 4.24783439850640e+21 5.53424695697653e+06 7.00489005560418e+01 1.07113279353799e+06 6.77938077915080e+04 4.51493417619832e-15 5.58122389439870e-13 
4.32141244307464e-15 3.45784359150776e+02 3.22383490306238e+02 1.27435031955191e+22 8.42522029575029e+07 1.96973812119638e+07 2.36901576849856e+07 2.01937894519228e+03 6.37534879408012e+07 1.17345163729313e+07 4.31553289762069e-02 3.19584604388554e+06 9.01394840218226e-05 6.68449263969749e-09 4.24783439850639e+21 8.81361930538153e+06 1.11557064010267e+02 1.70584304296274e+06 1.07965693887952e+05 1.11010827257047e-14 1.37228198496281e-12 
5.92932401546236e-15 3.45784359150692e+02 3.22383490306193e+02 1.27435031955190e+22 1.15600771028231e+08 2.70263847803868e+07 3.25047939162153e+07 2.77074966440408e+03 8.74748920985913e+07 1.61006963816726e+07 5.92125678840874e-02 4.38495675821289e+06 1.67825859039763e-04 1.24454974620105e-08 4.24783439850639e+21 1.20929916528910e+07 1.53065227418577e+02 2.34055329243084e+06 1.48137579932604e+05 2.06685090292355e-14 2.55497804818370e-12 
7.53723558785009e-15 3.45784359150609e+02 3.22383490306147e+02 1.27435031955189e+22 1.46949339099078e+08 3.43553883515557e+07 4.13194301473791e+07 3.52212038366093e+03 1.11196296263345e+08 2.04668763835332e+07 7.52698066831247e-02 5.57406747248341e+06 2.69852685738745e-04 2.00115222710929e-08 4.24783439850639e+21 1.53723639995001e+07 1.94573390780718e+02 2.97526354194252e+06 1.88309465925178e+05 3.32335713186992e-14 4.10823273711753e-12 
1.23092570939505e-14 3.45784359150361e+02 3.22383490306102e+02 1.27435031955187e+22 2.39986819262567e+08 5.61066856781844e+07 6.74798449272019e+07 5.75206716266833e+03 1.81597587502896e+08 3.34249924646442e+07 1.22925093927616e-01 9.10315576225051e+06 7.16143092496160e-04 5.31071736819689e-08 4.24783439850637e+21 2.51050107598912e+07 3.17762906427462e+02 4.85898091374261e+06 3.07533126414712e+05 8.81962402399959e-14 1.09025503602322e-11 
1.70812786000509e-14 3.45784359150113e+02 3.22383490305967e+02 1.27435031955186e+22 3.33024299427109e+08 7.78579830290242e+07 9.36402597064434e+07 7.98201394207290e+03 2.51998878803848e+08 4.63831084850856e+07 1.70580380212405e-01 1.26322440515165e+07 1.37705017761195e-03 1.02118199200924e-07 4.24783439850636e+21 3.48376575123433e+07 4.40952421667127e+02 6.74269828592697e+06 4.26756786445068e+05 1.69589916388719e-13 2.09641886696810e-11 
2.18533001061512e-14 3.45784359149865e+02 3.22383490305832e+02 1.27435031955184e+22 4.26061779592704e+08 9.96092804040757e+07 1.19800674485103e+08 1.02119607218746e+04 3.22400170166202e+08 5.93412244448555e+07 2.18235665537462e-01 1.61613323402812e+07 2.25258061484506e-03 1.67045093750933e-07 4.24783439850635e+21 4.45703042568559e+07 5.64141936499700e+02 8.62641565849558e+06 5.45980446016232e+05 2.77415420965817e-13 3.42932492638573e-11 
2.66253216122516e-14 3.45784359149617e+02 3.22383490305698e+02 1.27435031955182e+22 5.19099259759353e+08 1.21360577803339e+08 1.45961089263182e+08 1.24419075020735e+04 3.92801461589959e+08 7.22993403439543e+07 2.65890949902795e-01 1.96904206285448e+07 3.34273288840031e-03 2.47887744940964e-07 4.24783439850634e+21 5.43029509934293e+07 6.87331450925185e+02 1.05101330314485e+07 6.65204105128208e+05 4.11672566570403e-13 5.08897090634351e-11 
7.43455366732554e-14 3.45784359147138e+02 3.22383490305563e+02 1.27435031955164e+22 1.44947406148377e+09 3.38873553127595e+08 4.07565237011993e+08 3.47413753259065e+04 1.09681437920462e+09 2.01880495998069e+08 7.42443740771826e-01 5.49813034836171e+07 2.60483277265680e-02 1.93167131935482e-06 4.24783439850622e+21 1.51629417922507e+08 1.91922657279038e+03 2.93473067821115e+07 1.85744067099289e+06 3.20796814385922e-12 3.96559300017940e-10 
1.22065751734259e-13 3.45784359144660e+02 3.22383490304216e+02 1.27435031955145e+22 2.37984886331352e+09 5.56386530872993e+08 6.69169384702664e+08 5.70408431894557e+04 1.80082730295946e+09 3.31461645585128e+08 1.21899643566924e+00 9.02721862885730e+07 7.02159143520713e-02 5.20701634944770e-06 4.24783439850611e+21 2.48955884057664e+08 3.15112165394704e+03 4.81844805712006e+07 3.04967719093917e+06 8.64740337235159e-12 1.06896588758065e-09 
1.69785966795263e-13 3.45784359142181e+02 3.22383490302870e+02 1.27435031955127e+22 3.31022366524859e+09 7.73899511039529e+08 9.30773532335196e+08 7.93403110927212e+04 2.50484023285448e+09 4.61042789105139e+08 1.69554903459513e+00 1.25563069043413e+08 1.35845474161513e-01 1.00739214709879e-05 4.24783439850599e+21 3.46282349398901e+08 4.38301669439521e+03 6.70216543987156e+07 4.24191366496707e+06 1.67299752713939e-11 2.06810918578488e-09 
2.17506181856267e-13 3.45784359139702e+02 3.22383490301523e+02 1.27435031955109e+22 4.24059846728899e+09 9.91412493627203e+08 1.19237767990959e+09 1.01639779035703e+05 3.20885316888966e+09 5.90623926558101e+08 2.17210153754953e+00 1.60853951748136e+08 2.22937004130152e-01 1.65323864757404e-05 4.24783439850587e+21 4.43608813946217e+08 5.61491169413489e+03 8.58588282646567e+07 5.43415009307661e+06 2.74556827462450e-11 3.39398914570290e-09 
6.94708332466305e-13 3.45784359114916e+02 3.22383490300177e+02 1.27435031954925e+22 1.35443464934861e+10 3.16654245266651e+09 3.80841915245588e+09 3.24634460649915e+05 1.02489828669510e+10 1.88643496740017e+09 6.93762128866850e+00 5.13762776038979e+08 2.27426071468118e+00 1.68652839779124e-04 4.24783439850470e+21 1.41687341575376e+09 1.79338594525656e+04 2.74230569037495e+08 1.73565118486625e+07 2.80084959263645e-10 3.46233048907187e-08 
1.17191048307634e-12 3.45784359090129e+02 3.22383490286710e+02 1.27435031954742e+22 2.28480945302160e+10 5.34167265381952e+09 6.42446061918826e+09 5.47629146235753e+05 1.72891131790292e+10 3.18224540153774e+09 1.17031314426604e+01 8.66671595318199e+08 6.47178150432017e+00 4.79929304448019e-04 4.24783439850352e+21 2.39013793816928e+09 3.02528031401498e+04 4.62602313652928e+08 2.92788690124140e+07 7.97026976065042e-10 9.85262844796731e-08 
1.64911263368638e-12 3.45784359065342e+02 3.22383490273244e+02 1.27435031954558e+22 3.21518425774787e+10 7.51680309708611e+09 9.04050208010673e+09 7.70623835793216e+05 2.43292441051242e+10 4.47805522897108e+09 1.64686319995438e+01 1.21958040958580e+09 1.28154993553463e+01 9.50361794514328e-04 4.24783439850235e+21 3.36340238119277e+09 4.25717427568896e+04 6.50974062110956e+08 4.12012215843326e+07 1.57828104140279e-09 1.95102924894165e-07 
2.12631478429642e-12 3.45784359040555e+02 3.22383490259777e+02 1.27435031954375e+22 4.14555906352742e+10 9.69193378246618e+09 1.16565435352113e+10 9.93618529322301e+05 3.13693756452357e+10 5.77386444970046e+09 2.12341229593379e+01 1.57248921884177e+09 2.13054142397834e+01 1.57995032397476e-03 4.24783439850118e+21 4.33666674482424e+09 5.48906783027869e+04 8.39345814411576e+08 5.31235695644201e+07 2.62384642960438e-09 3.24353222829161e-07 
6.89833629039680e-12 3.45784358792688e+02 3.22383490246311e+02 1.27435031952541e+22 1.34493071792532e+11 3.14432539524664e+10 3.78169577664922e+10 3.22356568305194e+06 1.01770724817150e+11 1.87319232883797e+10 6.88885047243771e+01 5.10157703576232e+09 2.24245389040926e+02 1.66294227932838e-02 4.24783439848944e+21 1.40693060145804e+10 1.78079809866178e+05 2.72306354875984e+09 1.72346796815226e+08 2.76163604173624e-08 3.41390615842970e-06 
1.16703577964972e-11 3.45784358544821e+02 3.22383490111647e+02 1.27435031950707e+22 2.27530554003067e+11 5.31945983336828e+10 6.39773714163826e+10 5.45351323394235e+06 1.72172135390382e+11 3.16899214569879e+10 1.16541926802612e+02 8.63066435152071e+09 6.41805032870208e+02 4.75945150172722e-02 4.24783439847771e+21 2.38019373451422e+10 3.01268534347698e+05 4.60678166736567e+09 2.91569564884944e+08 7.90391774152111e-08 9.77082103458052e-06 
1.64423793025976e-11 3.45784358296954e+02 3.22383489976982e+02 1.27435031948873e+22 3.20568037266874e+11 7.49459669260057e+10 9.01377844848826e+10 7.68346118199225e+06 2.42573607364657e+11 4.46478589557960e+10 1.64194389212528e+02 1.21597511661170e+10 1.27398431707997e+03 9.44752402159413e-02 4.24783439846597e+21 3.35345607365158e+10 4.24456851749328e+05 6.49050017022766e+09 4.10791873775259e+08 1.56891604363488e-07 1.93950946662140e-05 
2.12144008086979e-11 3.45784358049087e+02 3.22383489842318e+02 1.27435031947039e+22 4.13605521583951e+11 9.66973597293203e+10 1.16298196971992e+11 9.91340952720032e+06 3.12975140739691e+11 5.76057357850879e+10 2.11845891973487e+02 1.56888374795513e+10 2.12078321166990e+03 1.57271612235714e-01 4.24783439845423e+21 4.32671761887078e+10 5.47644762073144e+05 8.37421905734433e+09 5.30013723487940e+08 2.61172915394518e-07 3.22867237174604e-05 
6.89346158697018e-11 3.45784355570417e+02 3.22383489707654e+02 1.27435031928700e+22 1.34398042268325e+12 3.14212619325452e+11 3.77902289866615e+11 3.22129148224962e+07 1.01699385142846e+12 1.87181167357263e+11 6.88308145894650e+02 5.09796730500066e+10 2.23928398741273e+04 1.66060091738759e+00 4.24783439833688e+21 1.40592894057976e+11 1.77950147678219e+06 2.72114290619836e+10 1.72220696648397e+09 2.75731206421245e-06 3.40906355320706e-04 
1.16654830930706e-10 3.45784353091751e+02 3.22383488361012e+02 1.27435031910360e+22 2.27435542910540e+12 5.31730299889540e+11 6.39506324622204e+11 5.45124598320810e+07 1.72101870186696e+12 3.16750532301930e+11 1.16467445703559e+03 8.62704585043357e+10 6.41268233034211e+04 4.75551072219714e+00 4.24783439821952e+21 2.37917818016466e+11 3.01131748607960e+06 4.60486774904020e+10 2.91435429373456e+09 7.89551060796770e-06 9.76257717944627e-04 
1.64375045991709e-10 3.45784350613086e+02 3.22383487014372e+02 1.27435031892021e+22 3.20473054084698e+12 7.49250401311931e+11 9.01110301238773e+11 7.68120445546786e+07 2.42504969178263e+12 4.46313830889961e+11 1.64094484387457e+03 1.21561193842603e+11 1.27322704856940e+05 9.44201424589579e+00 4.24783439810217e+21 3.35241948070354e+11 4.24309279194512e+06 6.48859643411882e+10 4.10645570692626e+09 1.56750758487404e-05 1.93833762647309e-03 
2.12095261052713e-10 3.45784348134425e+02 3.22383485667734e+02 1.27435031873681e+22 4.13510575790442e+12 9.66772923477782e+11 1.16271421971633e+12 9.91116689889523e+07 3.12908682089000e+12 5.75871063405049e+11 2.11711932576141e+03 1.56851879064874e+11 2.11980454535455e+05 1.57201253332705e+01 4.24783439798481e+21 4.32565284226109e+11 5.47482739645139e+06 8.37232896128640e+10 5.29851120782544e+09 2.60952824601247e-05 3.22714274486169e-03 
6.89297411662751e-10 3.45784323347949e+02 3.22383484321096e+02 1.27435031690285e+22 1.34388637195548e+13 3.14213124448639e+12 3.77875020685118e+12 3.22110096990435e+08 1.01697956642538e+13 1.87110985715904e+12 6.87359636447346e+03 5.09755974932107e+11 2.23894984395526e+06 1.66044660022719e+02 4.24783439681132e+21 1.40575498372681e+12 1.77899356152141e+07 2.72098654943824e+11 1.72165416796801e+10 2.75270661344940e-04 3.40838733448823e-02 
1.16649956227279e-09 3.45784298561730e+02 3.22383470854801e+02 1.27435031506886e+22 2.27426322086987e+13 5.31773150867555e+12 6.39478038010002e+12 5.45112494633021e+08 1.72111181007587e+13 3.16574236763120e+12 1.16205049906312e+04 8.62655059276396e+11 6.41207177517674e+06 4.75545760479114e+02 4.24783439563790e+21 2.37886530080396e+12 3.01009760574623e+07 4.60477860675344e+11 2.91299829397867e+10 7.87683735440118e-04 9.76093132319491e-02 
1.64370171288283e-09 3.45784273775768e+02 3.22383457388646e+02 1.27435031323484e+22 3.20464112219185e+13 7.49357360649226e+12 9.01080473947518e+12 7.68118860641829e+08 2.42530538580954e+13 4.45976886544580e+12 1.63578636090391e+04 1.21554913216174e+12 1.27313176062839e+07 9.44236634544084e+02 4.24783439446457e+21 3.35189624163293e+12 4.24079506865098e+07 6.48860905397067e+11 4.10388366734130e+10 1.56264540398871e-03 1.93800276047627e-01 
2.12090386349287e-09 3.45784248990062e+02 3.22383443922631e+02 1.27435031140080e+22 4.13502007556365e+13 9.66965742324491e+12 1.16268232849896e+13 9.91129193682245e+08 3.12956026511818e+13 5.75318963392078e+12 2.10856914598216e+04 1.56843819365516e+12 2.11966573390903e+07 1.57213110994274e+03 4.24783439329131e+21 4.32484781268111e+12 5.47108615503189e+07 8.37247787632370e+11 5.29431046450117e+10 2.59943572409390e-03 3.22653423856194e-01 
